timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-10-18 00:00:00,18.8,,,
2023-10-18 00:01:00,3.9,18.09,-14.9,
2023-10-18 00:02:00,13.5,43.16,9.6,25.07
2023-10-18 00:03:00,12.4,46.67,-1.1,3.51
2023-10-18 00:04:00,10.9,2.12,-1.5,-44.55
2023-10-18 00:05:00,16.6,8.45,5.7,6.33
2023-10-18 00:06:00,13.0,15.75,-3.6,7.3
2023-10-18 00:07:00,5.8,32.56,-7.2,16.81
2023-10-18 00:08:00,6.6,9.58,0.8,-22.98
2023-10-18 00:09:00,11.3,1.67,4.7,-7.91
2023-10-18 00:10:00,4.9,0.5,-6.4,-1.17
2023-10-18 00:11:00,17.8,41.23,12.9,40.73
2023-10-18 00:12:00,10.6,25.9,-7.2,-15.33
2023-10-18 00:13:00,9.0,33.59,-1.6,7.69
2023-10-18 00:14:00,9.1,49.49,0.1,15.9
2023-10-18 00:15:00,21.1,29.62,12.0,-19.87
2023-10-18 00:16:00,15.4,20.59,-5.7,-9.03
2023-10-18 00:17:00,11.4,3.57,-4.0,-17.02
2023-10-18 00:18:00,28.9,2.79,17.5,-0.78
2023-10-18 00:19:00,10.1,16.12,-18.8,13.33
2023-10-18 00:20:00,9.3,2.53,-0.8,-13.59
2023-10-18 00:21:00,38.1,7.44,28.8,4.91
2023-10-18 00:22:00,40.7,361.8,2.6,354.36
2023-10-18 00:23:00,78.2,764.65,37.5,402.85
2023-10-18 00:24:00,44.5,957.79,-33.7,193.14
2023-10-18 00:25:00,38.1,68.2,-6.4,-889.59
2023-10-18 00:26:00,46.7,192.71,8.6,124.51
2023-10-18 00:27:00,57.5,414.43,10.8,221.72
2023-10-18 00:28:00,25.2,611.89,-32.3,197.46
2023-10-18 00:29:00,13.4,51.13,-11.8,-560.76
2023-10-18 00:30:00,37.5,33.86,24.1,-17.27
2023-10-18 00:31:00,35.1,29.1,-2.4,-4.76
2023-10-18 00:32:00,13.0,50.9,-22.1,21.8
2023-10-18 00:33:00,13.1,4.22,0.1,-46.68
2023-10-18 00:34:00,8.4,58.4,-4.7,54.18
2023-10-18 00:35:00,19.8,15.36,11.4,-43.04
2023-10-18 00:36:00,30.8,24.83,11.0,9.47
2023-10-18 00:37:00,16.9,36.15,-13.9,11.32
2023-10-18 00:38:00,16.5,47.53,-0.4,11.38
2023-10-18 00:39:00,26.2,10.26,9.7,-37.27
2023-10-18 00:40:00,20.0,12.18,-6.2,1.92
2023-10-18 00:41:00,12.3,11.53,-7.7,-0.65
2023-10-18 00:42:00,14.1,4.04,1.8,-7.49
2023-10-18 00:43:00,3.3,10.19,-10.8,6.15
2023-10-18 00:44:00,7.9,15.91,4.6,5.72
2023-10-18 00:45:00,24.3,106.83,16.4,90.92
2023-10-18 00:46:00,5.7,78.47,-18.6,-28.36
2023-10-18 00:47:00,7.5,6.33,1.8,-72.14
2023-10-18 00:48:00,0.1,30.76,-7.4,24.43
2023-10-18 00:49:00,34.7,71.9,34.6,41.14
2023-10-18 00:50:00,14.9,27.62,-19.8,-44.28
2023-10-18 00:51:00,13.2,81.38,-1.7,53.76
2023-10-18 00:52:00,13.9,27.81,0.7,-53.57
2023-10-18 00:53:00,10.9,17.85,-3.0,-9.96
2023-10-18 00:54:00,9.5,22.04,-1.4,4.19
2023-10-18 00:55:00,11.8,4.58,2.3,-17.46
2023-10-18 00:56:00,15.8,46.99,4.0,42.41
2023-10-18 00:57:00,15.1,34.08,-0.7,-12.91
2023-10-18 00:58:00,2.9,23.06,-12.2,-11.02
2023-10-18 00:59:00,3.8,4.55,0.9,-18.51
2023-10-18 01:00:00,5.1,10.99,1.3,6.44
2023-10-18 01:01:00,27.3,169.42,22.2,158.43
2023-10-18 01:02:00,21.7,73.87,-5.6,-95.55
2023-10-18 01:03:00,8.2,80.09,-13.5,6.22
2023-10-18 01:04:00,8.2,8.96,0.0,-71.13
2023-10-18 01:05:00,14.8,42.12,6.6,33.16
2023-10-18 01:06:00,1.4,52.14,-13.4,10.02
2023-10-18 01:07:00,12.9,199.9,11.5,147.76
2023-10-18 01:08:00,12.5,154.97,-0.4,-44.93
2023-10-18 01:09:00,2.6,40.72,-9.9,-114.25
2023-10-18 01:10:00,15.3,40.21,12.7,-0.51
2023-10-18 01:11:00,9.8,13.56,-5.5,-26.65
2023-10-18 01:12:00,1.9,31.27,-7.9,17.71
2023-10-18 01:13:00,4.5,43.92,2.6,12.65
2023-10-18 01:14:00,4.5,11.46,0.0,-32.46
2023-10-18 01:15:00,10.7,18.53,6.2,7.07
2023-10-18 01:16:00,3.5,7.9,-7.2,-10.63
2023-10-18 01:17:00,4.2,15.33,0.7,7.43
2023-10-18 01:18:00,4.4,10.34,0.2,-4.99
2023-10-18 01:19:00,6.9,116.34,2.5,106.0
2023-10-18 01:20:00,13.0,81.94,6.1,-34.4
2023-10-18 01:21:00,9.2,33.43,-3.8,-48.51
2023-10-18 01:22:00,18.2,37.67,9.0,4.24
2023-10-18 01:23:00,10.3,34.49,-7.9,-3.18
2023-10-18 01:24:00,18.0,70.05,7.7,35.56
2023-10-18 01:25:00,12.8,28.36,-5.2,-41.69
2023-10-18 01:26:00,36.4,58.71,23.6,30.35
2023-10-18 01:27:00,8.3,81.04,-28.1,22.33
2023-10-18 01:28:00,16.2,17.54,7.9,-63.5
2023-10-18 01:29:00,28.8,333.24,12.6,315.7
2023-10-18 01:30:00,16.4,248.82,-12.4,-84.42
2023-10-18 01:31:00,13.0,58.39,-3.4,-190.43
2023-10-18 01:32:00,28.7,129.94,15.7,71.55
2023-10-18 01:33:00,13.5,109.9,-15.2,-20.04
2023-10-18 01:34:00,21.3,23.69,7.8,-86.21
2023-10-18 01:35:00,12.4,32.84,-8.9,9.15
2023-10-18 01:36:00,15.7,9.33,3.3,-23.51
2023-10-18 01:37:00,8.3,17.41,-7.4,8.08
2023-10-18 01:38:00,3.0,54.22,-5.3,36.81
2023-10-18 01:39:00,24.4,39.52,21.4,-14.7
2023-10-18 01:40:00,11.1,0.19,-13.3,-39.33
2023-10-18 01:41:00,16.0,6.78,4.9,6.59
2023-10-18 01:42:00,12.2,28.76,-3.8,21.98
2023-10-18 01:43:00,11.8,2.23,-0.4,-26.53
2023-10-18 01:44:00,7.1,11.79,-4.7,9.56
2023-10-18 01:45:00,51.3,67.09,44.2,55.3
2023-10-18 01:46:00,13.4,75.28,-37.9,8.19
2023-10-18 01:47:00,11.5,16.83,-1.9,-58.45
2023-10-18 01:48:00,13.9,14.83,2.4,-2.0
2023-10-18 01:49:00,5.5,15.27,-8.4,0.44
2023-10-18 01:50:00,12.0,21.36,6.5,6.09
2023-10-18 01:51:00,7.1,48.33,-4.9,26.97
2023-10-18 01:52:00,9.7,2.74,2.6,-45.59
2023-10-18 01:53:00,2.9,0.21,-6.8,-2.53
2023-10-18 01:54:00,10.5,9.76,7.6,9.55
2023-10-18 01:55:00,3.7,10.66,-6.8,0.9
2023-10-18 01:56:00,6.3,5.19,2.6,-5.47
2023-10-18 01:57:00,1.6,10.85,-4.7,5.66
2023-10-18 01:58:00,4.8,1.63,3.2,-9.22
2023-10-18 01:59:00,17.4,52.78,12.6,51.15
2023-10-18 02:00:00,21.8,1.03,4.4,-51.75
2023-10-18 02:01:00,0.1,52.48,-21.7,51.45
2023-10-18 02:02:00,21.0,53.63,20.9,1.15
2023-10-18 02:03:00,5.0,19.24,-16.0,-34.39
2023-10-18 02:04:00,14.2,29.48,9.2,10.24
2023-10-18 02:05:00,6.0,54.21,-8.2,24.73
2023-10-18 02:06:00,10.6,7.98,4.6,-46.23
2023-10-18 02:07:00,4.2,14.8,-6.4,6.82
2023-10-18 02:08:00,8.8,11.74,4.6,-3.06
2023-10-18 02:09:00,0.1,14.25,-8.7,2.51
2023-10-18 02:10:00,0.4,0.94,0.3,-13.31
2023-10-18 02:11:00,1.8,1.74,1.4,0.8
2023-10-18 02:12:00,17.4,26.02,15.6,24.28
2023-10-18 02:13:00,12.7,14.34,-4.7,-11.68
2023-10-18 02:14:00,8.4,0.04,-4.3,-14.3
2023-10-18 02:15:00,4.2,6.52,-4.2,6.48
2023-10-18 02:16:00,6.8,5.17,2.6,-1.35
2023-10-18 02:17:00,5.7,4.46,-1.1,-0.71
2023-10-18 02:18:00,8.2,14.44,2.5,9.98
2023-10-18 02:19:00,6.4,29.44,-1.8,15.0
2023-10-18 02:20:00,6.0,40.28,-0.4,10.84
2023-10-18 02:21:00,0.1,14.57,-5.9,-25.71
2023-10-18 02:22:00,27.0,55.99,26.9,41.42
2023-10-18 02:23:00,4.0,38.08,-23.0,-17.91
2023-10-18 02:24:00,21.3,38.65,17.3,0.57
2023-10-18 02:25:00,4.9,2.12,-16.4,-36.53
2023-10-18 02:26:00,11.8,3.0,6.9,0.88
2023-10-18 02:27:00,0.1,50.08,-11.7,47.08
2023-10-18 02:28:00,9.7,42.97,9.6,-7.11
2023-10-18 02:29:00,20.0,94.95,10.3,51.98
