startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1675362600000,24010.5,24029,23983.5,24029,406.843,9766301.166
1675362660000,24029,24047,24025.5,24046.5,198.262,4765533.6335
1675362720000,24046.5,24047,24013,24035,123.62,2970221.9745
1675362780000,24035,24039.5,24002,24027,127.456,3061914.3935
1675362840000,24027,24039,24024.5,24030,66.886,1607292.7395
1675362900000,24030,24053.5,24030,24051.5,70.411,1693107.861
1675362960000,24051.5,24054,24041.5,24051.5,42.363,1018766.59
1675363020000,24051.5,24092.5,24051,24089.5,182.715,4398693.937
1675363080000,24089.5,24099.5,24081,24087,121.739,2932540.4355
1675363140000,24087,24095,24078,24078.5,118.118,2845177.611
1675363200000,24078.5,24117.5,24078.5,24110,246.512,5942273.3075
1675363260000,24110,24115,24088.5,24103.5,142.248,3428324.963
1675363320000,24103.5,24114.5,24099.5,24111.5,125.028,3013923.5685
1675363380000,24111.5,24114.5,24077.5,24098,132.967,3204014.908
1675363440000,24098,24124.5,24096,24120.5,202.695,4887253.0075
1675363500000,24120.5,24121,24089,24092,193.823,4671941.418
1675363560000,24092,24100,24084,24085,109.502,2638167.5695
1675363620000,24085,24107.5,24085,24090.5,78.098,1881731.879
1675363680000,24090.5,24100,24090,24091,136.879,3298185.196
1675363740000,24091,24091.5,24057.5,24061.5,219.445,5282608.548
1675363800000,24061.5,24074,24061.5,24064,56.029,1348530.5015
1675363860000,24064,24080.5,24064,24078.5,166.047,3997712.429
1675363920000,24078.5,24079,24064,24067.5,32.802,789632.3595
1675363980000,24067.5,24079,24065,24078.5,62.704,1509381.835
1675364040000,24078.5,24081.5,24068.5,24081,18.124,436331.782
1675364100000,24081,24082,24081,24081,20.315,489210.6965
1675364160000,24081,24081.5,24071,24076,46.768,1126053.94
1675364220000,24076,24082,24067.5,24081.5,90.684,2183198.4835
1675364280000,24081.5,24082,24061.5,24061.5,42.631,1026349.1565
1675364340000,24061.5,24069,24061.5,24064.5,23.866,574311.7385
1675364400000,24064.5,24073,24064,24072.5,151.924,3656492.6125
1675364460000,24072.5,24077,24061.5,24070.5,54.089,1301778.2455
1675364520000,24070.5,24070.5,24021.5,24022,184.127,4426952.3745
1675364580000,24022,24022,23991,23994.5,296.947,7128666.662
1675364640000,23994.5,24011,23974,23982.5,400.891,9617332.1755
1675364700000,23982.5,24002.5,23957,23959.5,260.237,6240778.3535
1675364760000,23959.5,23989.5,23957,23988.5,98.01,2349168.882
1675364820000,23988.5,24015,23988.5,23989,161.013,3864855.471
1675364880000,23989,23989.5,23966,23989.5,98.967,2372565.174
1675364940000,23989.5,23997.5,23951,23960.5,176.579,4232489.1525
1675365000000,23960.5,23966.5,23937,23937.5,381.987,9150049.136
1675365060000,23937.5,23948,23913,23916.5,369.139,8833232.2455
1675365120000,23916.5,23921.5,23845.5,23906,944.826,22562093.1695
1675365180000,23906,23918,23865.5,23881,207.035,4946476.029
1675365240000,23881,23907,23880.5,23900.5,224.092,5355903.292
1675365300000,23900.5,23910.5,23880.5,23895.5,197.312,4714019.9325
1675365360000,23895.5,23896,23835.5,23849.5,383.321,9145040.196
1675365420000,23849.5,23888.5,23846.5,23884.5,175.562,4192190.4495
1675365480000,23884.5,23885,23853,23856,139.868,3338304.7375
1675365540000,23856,23856.5,23824,23842,256.353,6109983.445
1675365600000,23842,23844.5,23801,23805,291.174,6934579.3495
1675365660000,23805,23829.5,23800,23826,305.004,7262481.882
1675365720000,23826,23826,23766,23781.5,507.859,12080383.1675
1675365780000,23781.5,23797.5,23747.5,23791.5,593.616,14107977.0605
1675365840000,23791.5,23820,23771,23810,322.956,7686213.314
1675365900000,23810,23844,23800,23826.5,328.726,7832985.721
1675365960000,23826.5,23846,23822.5,23827,129.514,3087124.4715
1675366020000,23827,23845,23821,23830,117.594,2802527.55
1675366080000,23830,23842,23830,23840.5,85.188,2030669.7665
1675366140000,23840.5,23843,23817,23843,97.066,2312644.3865
1675366200000,23843,23855,23838.5,23854.5,109.467,2610929.0725
1675366260000,23854.5,23855,23799,23800,241.507,5752315.571
1675366320000,23800,23811.5,23788,23811.5,157.685,3752478.11
1675366380000,23811.5,23821,23801,23806.5,102.296,2435972.6425
1675366440000,23806.5,23812,23764.5,23775,285.539,6790292.8895
1675366500000,23775,23781,23750,23756,242.117,5752473.761
1675366560000,23756,23792,23756,23780.5,107.897,2565591.8765
1675366620000,23780.5,23820,23780,23820,84.698,2016393.349
1675366680000,23820,23842,23813.5,23842,177.468,4228304.8855
1675366740000,23842,23842,23807,23808,80.531,1918444.9005
1675366800000,23808,23824.5,23762.5,23763,249.141,5928100.312
1675366860000,23763,23778,23756.5,23766.5,157.547,3744479.4705
1675366920000,23766.5,23778.5,23728.5,23728.5,314.895,7477369.269
1675366980000,23728.5,23764.5,23728.5,23760.5,92.748,2202756.6195
1675367040000,23760.5,23773.5,23742,23758.5,67.307,1598901.5445
1675367100000,23758.5,23764.5,23746.5,23752.5,70.5,1674722.0485
1675367160000,23752.5,23778.5,23745,23776,129.785,3084572.5195
1675367220000,23776,23785,23742,23751.5,87.897,2088486.479
1675367280000,23751.5,23794.5,23749,23794.5,74.141,1762725.4865
1675367340000,23794.5,23807,23781,23806.5,167.591,3988299.324
1675367400000,23806.5,23827,23806.5,23825.5,203.939,4857548.037
1675367460000,23825.5,23830,23814.5,23825.5,56.041,1334959.8355
1675367520000,23825.5,23833,23814.5,23815,95.959,2286537.5615
1675367580000,23815,23828.5,23806,23824,45.344,1079904.1745
1675367640000,23824,23832.5,23814,23826,30.892,735987.2605
1675367700000,23826,23830,23819.5,23820.5,57.48,1369489.5835
1675367760000,23820.5,23830,23811.5,23822.5,58.315,1389123.055
1675367820000,23822.5,23829,23820,23829,18.255,434913.3185
1675367880000,23829,23829,23791.5,23810.5,67.643,1610019.6755
1675367940000,23810.5,23820,23807.5,23810.5,19.026,453059.495
1675368000000,23810.5,23811,23792.5,23798.5,81.472,1939034.523
1675368060000,23798.5,23799.5,23783.5,23783.5,40.563,965017.024
1675368120000,23783.5,23803.5,23774.5,23803.5,100.607,2393370.775
1675368180000,23803.5,23803.5,23755,23777,174.484,4146502.106
1675368240000,23777,23781.5,23766.5,23773,76.24,1812755.66
1675368300000,23773,23809.5,23773,23809.5,170.967,4067464.963
1675368360000,23809.5,23823,23809.5,23821,65.472,1559454.195
1675368420000,23821,23825,23815,23824.5,80.753,1923744.4075
1675368480000,23824.5,23824.5,23770.5,23770.5,120.969,2878913.696
1675368540000,23770.5,23783.5,23762.5,23774.5,91.619,2178243.245
1675368600000,23774.5,23799,23774.5,23796,37.37,888985.763
1675368660000,23796,23803.5,23795.5,23801,18.41,438157.6665
1675368720000,23801,23814.5,23797,23814,22.759,541823.778
1675368780000,23814,23822.5,23812.5,23812.5,42.528,1012945.584
1675368840000,23812.5,23826,23805,23825,45.121,1074766.169
1675368900000,23825,23825,23805,23810,68.604,1634172.8935
1675368960000,23810,23820.5,23804.5,23804.5,45.395,1080987.052
1675369020000,23804.5,23804.5,23781,23800,108.867,2590523.47
1675369080000,23800,23817,23799.5,23800,65.42,1557777.097
1675369140000,23800,23813.5,23800,23800,25.668,611049.2815
1675369200000,23800,23808.5,23783.5,23808.5,29.359,698596.033
1675369260000,23808.5,23816,23806,23812.5,73.135,1741466.664
1675369320000,23812.5,23817,23807.5,23812.5,37.774,899556.076
1675369380000,23812.5,23825,23812.5,23820.5,115.71,2756014.281
1675369440000,23820.5,23823,23813,23820,24.194,576234.9375
1675369500000,23820,23825,23815.5,23824.5,20.787,495207.3875
1675369560000,23824.5,23828.5,23820.5,23820.5,27.946,665803.545
1675369620000,23820.5,23825,23820,23820.5,18.08,430736.3085
1675369680000,23820.5,23820.5,23780,23788,82.25,1956994.7915
1675369740000,23788,23796,23786,23789.5,84.594,2012752.439
1675369800000,23789.5,23804.5,23789.5,23799.5,34.778,827538.6395
1675369860000,23799.5,23800,23786,23799.5,20.85,496085.8385
1675369920000,23799.5,23810.5,23793,23807,12.177,289867.7005
1675369980000,23807,23807,23796.5,23798,12.719,302715.366
1675370040000,23798,23820,23793,23820,41.887,997291.9885
1675370100000,23820,23829.5,23816.5,23820,98.65,2349948.0675
1675370160000,23820,23821.5,23813.5,23817,25.5,607326.484
1675370220000,23817,23831,23813,23831,45.069,1073870.4135
1675370280000,23831,23833,23809,23820,54.185,1290846.5125
1675370340000,23820,23823,23794.5,23795.5,92.295,2196712.5495
1675370400000,23795.5,23803.5,23793.5,23794,43.583,1037254.211
1675370460000,23794,23794,23772,23785,73.213,1741209.746
1675370520000,23785,23805.5,23781.5,23801.5,16.824,400327.6545
1675370580000,23801.5,23803.5,23796,23801,21.355,508261.535
1675370640000,23801,23803,23789,23789.5,10.605,252350.919
1675370700000,23789.5,23802.5,23786.5,23802,22.3,530574.661
1675370760000,23802,23816.5,23802,23816,18.721,445817.8415
1675370820000,23816,23816,23805,23808,5.985,142498.8955
1675370880000,23808,23815.5,23805,23812,7.89,187866.2065
1675370940000,23812,23822.5,23807,23816.5,38.509,917217.6385
1675371000000,23816.5,23830.5,23816.5,23826,64.521,1537259.0055
1675371060000,23826,23830.5,23824,23830.5,46.689,1112587.6555
1675371120000,23830.5,23842.5,23830,23842.5,155.612,3709042.48
1675371180000,23842.5,23849.5,23830,23830.5,147.881,3526241.615
1675371240000,23830.5,23832,23825,23825.5,19.842,472832.1535
1675371300000,23825.5,23827,23816,23820.5,26.249,625240.424
1675371360000,23820.5,23842,23820.5,23842,65.298,1556476.3225
1675371420000,23842,23848.5,23837.5,23837.5,131.156,3127270.775
1675371480000,23837.5,23838,23824.5,23824.5,30.68,731148.4465
1675371540000,23824.5,23894,23824.5,23889,454.929,10861134.753
1675371600000,23889,23889.5,23862,23865.5,149.702,3573660.9275
1675371660000,23865.5,23879.5,23845,23864.5,110.34,2632737.764
