timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-03-10 00:00:00,81.5,,,
2021-03-10 00:01:00,42.5,1.95,-39.0,
2021-03-10 00:02:00,36.0,3.25,-6.5,1.3
2021-03-10 00:03:00,46.5,11.62,10.5,8.37
2021-03-10 00:04:00,2.0,11.92,-44.5,0.3
2021-03-10 00:05:00,77.5,7.13,75.5,-4.79
2021-03-10 00:06:00,15.5,4.71,-62.0,-2.42
2021-03-10 00:07:00,33.0,0.51,17.5,-4.2
2021-03-10 00:08:00,52.0,3.23,19.0,2.72
2021-03-10 00:09:00,22.0,0.52,-30.0,-2.71
2021-03-10 00:10:00,33.0,2.98,11.0,2.46
2021-03-10 00:11:00,37.0,1.41,4.0,-1.57
2021-03-10 00:12:00,20.0,1.97,-17.0,0.56
2021-03-10 00:13:00,17.5,1.8,-2.5,-0.17
2021-03-10 00:14:00,20.5,10.86,3.0,9.06
2021-03-10 00:15:00,56.5,6.2,36.0,-4.66
2021-03-10 00:16:00,56.5,6.68,0.0,0.48
2021-03-10 00:17:00,21.5,9.43,-35.0,2.75
2021-03-10 00:18:00,36.0,0.38,14.5,-9.05
2021-03-10 00:19:00,56.0,14.64,20.0,14.26
2021-03-10 00:20:00,94.0,8.7,38.0,-5.94
2021-03-10 00:21:00,19.5,23.89,-74.5,15.19
2021-03-10 00:22:00,59.5,12.06,40.0,-11.83
2021-03-10 00:23:00,13.5,13.37,-46.0,1.31
2021-03-10 00:24:00,54.5,15.05,41.0,1.68
2021-03-10 00:25:00,54.5,7.96,0.0,-7.09
2021-03-10 00:26:00,54.0,16.0,-0.5,8.04
2021-03-10 00:27:00,15.0,21.39,-39.0,5.39
2021-03-10 00:28:00,61.0,9.64,46.0,-11.75
2021-03-10 00:29:00,40.0,8.39,-21.0,-1.25
2021-03-10 00:30:00,49.5,1.65,9.5,-6.74
2021-03-10 00:31:00,58.0,3.19,8.5,1.54
2021-03-10 00:32:00,92.5,3.11,34.5,-0.08
2021-03-10 00:33:00,20.0,8.93,-72.5,5.82
2021-03-10 00:34:00,22.5,3.0,2.5,-5.93
2021-03-10 00:35:00,62.0,5.35,39.5,2.35
2021-03-10 00:36:00,36.0,3.39,-26.0,-1.96
2021-03-10 00:37:00,17.0,2.17,-19.0,-1.22
2021-03-10 00:38:00,27.5,4.01,10.5,1.84
2021-03-10 00:39:00,18.0,3.31,-9.5,-0.7
2021-03-10 00:40:00,69.0,7.28,51.0,3.97
2021-03-10 00:41:00,49.0,1.56,-20.0,-5.72
2021-03-10 00:42:00,23.5,8.52,-25.5,6.96
2021-03-10 00:43:00,4.5,8.96,-19.0,0.44
