timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-03-10 00:00:00,301.4,,,
2023-03-10 00:01:00,74.1,7891.49,-227.3,
2023-03-10 00:02:00,141.1,1802.82,67.0,-6088.67
2023-03-10 00:03:00,111.3,2521.73,-29.8,718.91
2023-03-10 00:04:00,83.3,44.3,-28.0,-2477.43
2023-03-10 00:05:00,66.9,555.68,-16.4,511.38
2023-03-10 00:06:00,41.5,207.98,-25.4,-347.7
2023-03-10 00:07:00,51.0,493.48,9.5,285.5
2023-03-10 00:08:00,31.0,33.53,-20.0,-459.95
2023-03-10 00:09:00,33.3,431.51,2.3,397.98
2023-03-10 00:10:00,39.7,200.97,6.4,-230.54
2023-03-10 00:11:00,31.7,157.76,-8.0,-43.21
2023-03-10 00:12:00,36.4,523.68,4.7,365.92
2023-03-10 00:13:00,40.0,9.51,3.6,-514.17
2023-03-10 00:14:00,24.4,4.93,-15.6,-4.58
2023-03-10 00:15:00,24.7,172.68,0.3,167.75
2023-03-10 00:16:00,36.4,118.33,11.7,-54.35
2023-03-10 00:17:00,35.9,170.19,-0.5,51.86
2023-03-10 00:18:00,63.4,683.39,27.5,513.2
2023-03-10 00:19:00,34.8,149.9,-28.6,-533.49
2023-03-10 00:20:00,72.0,72.3,37.2,-77.6
2023-03-10 00:21:00,37.5,156.1,-34.5,83.8
2023-03-10 00:22:00,37.5,624.85,0.0,468.75
2023-03-10 00:23:00,55.1,43.79,17.6,-581.06
2023-03-10 00:24:00,46.5,117.15,-8.6,73.36
2023-03-10 00:25:00,20.5,61.04,-26.0,-56.11
2023-03-10 00:26:00,12.3,229.07,-8.2,168.03
2023-03-10 00:27:00,15.0,6.96,2.7,-222.11
2023-03-10 00:28:00,13.8,6.7,-1.2,-0.26
2023-03-10 00:29:00,36.2,5.31,22.4,-1.39
2023-03-10 00:30:00,50.4,578.99,14.2,573.68
2023-03-10 00:31:00,89.2,1806.46,38.8,1227.47
2023-03-10 00:32:00,37.6,2011.02,-51.6,204.56
2023-03-10 00:33:00,70.1,165.45,32.5,-1845.57
