timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-08-10 00:00:00,32.2,,,
2023-08-10 00:01:00,13.5,83.45,-18.7,
2023-08-10 00:02:00,11.7,92.15,-1.8,8.7
2023-08-10 00:03:00,13.0,23.46,1.3,-68.69
2023-08-10 00:04:00,9.1,14.74,-3.9,-8.72
2023-08-10 00:05:00,8.3,16.24,-0.8,1.5
2023-08-10 00:06:00,2.3,25.64,-6.0,9.4
2023-08-10 00:07:00,23.3,70.78,21.0,45.14
2023-08-10 00:08:00,13.9,204.56,-9.4,133.78
2023-08-10 00:09:00,2.1,277.37,-11.8,72.81
2023-08-10 00:10:00,8.0,24.31,5.9,-253.06
2023-08-10 00:11:00,7.3,22.58,-0.7,-1.73
2023-08-10 00:12:00,2.2,16.85,-5.1,-5.73
2023-08-10 00:13:00,1.6,1.4,-0.6,-15.45
2023-08-10 00:14:00,0.1,26.02,-1.5,24.62
2023-08-10 00:15:00,8.3,63.07,8.2,37.05
2023-08-10 00:16:00,11.4,55.81,3.1,-7.26
2023-08-10 00:17:00,10.1,22.29,-1.3,-33.52
2023-08-10 00:18:00,3.3,15.45,-6.8,-6.84
2023-08-10 00:19:00,1.7,7.15,-1.6,-8.3
2023-08-10 00:20:00,11.9,12.7,10.2,5.55
2023-08-10 00:21:00,19.8,9.2,7.9,-3.5
2023-08-10 00:22:00,4.2,20.37,-15.6,11.17
2023-08-10 00:23:00,3.5,9.89,-0.7,-10.48
2023-08-10 00:24:00,2.3,2.48,-1.2,-7.41
2023-08-10 00:25:00,2.9,3.44,0.6,0.96
2023-08-10 00:26:00,2.2,11.11,-0.7,7.67
2023-08-10 00:27:00,0.4,10.46,-1.8,-0.65
2023-08-10 00:28:00,0.1,3.71,-0.3,-6.75
2023-08-10 00:29:00,0.5,1.89,0.4,-1.82
2023-08-10 00:30:00,8.4,12.35,7.9,10.46
2023-08-10 00:31:00,8.8,18.38,0.4,6.03
2023-08-10 00:32:00,24.2,1.31,15.4,-17.07
2023-08-10 00:33:00,7.1,9.99,-17.1,8.68
