timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2020-08-08 00:00:00,72.5,,,
2020-08-08 00:01:00,46.0,26.8,-26.5,
2020-08-08 00:02:00,41.0,27.46,-5.0,0.66
2020-08-08 00:03:00,33.0,0.71,-8.0,-26.75
2020-08-08 00:04:00,28.5,18.36,-4.5,17.65
2020-08-08 00:05:00,36.0,40.38,7.5,22.02
2020-08-08 00:06:00,25.5,34.93,-10.5,-5.45
2020-08-08 00:07:00,22.5,13.04,-3.0,-21.89
2020-08-08 00:08:00,18.5,5.85,-4.0,-7.19
2020-08-08 00:09:00,5.0,6.04,-13.5,0.19
2020-08-08 00:10:00,37.5,24.66,32.5,18.62
2020-08-08 00:11:00,24.0,1.87,-13.5,-22.79
2020-08-08 00:12:00,12.5,5.76,-11.5,3.89
2020-08-08 00:13:00,13.5,10.86,1.0,5.1
2020-08-08 00:14:00,23.5,8.2,10.0,-2.66
2020-08-08 00:15:00,32.5,3.73,9.0,-4.47
2020-08-08 00:16:00,10.5,12.04,-22.0,8.31
2020-08-08 00:17:00,10.5,5.54,0.0,-6.5
2020-08-08 00:18:00,15.5,1.72,5.0,-3.82
2020-08-08 00:19:00,6.5,19.14,-9.0,17.42
2020-08-08 00:20:00,8.5,17.29,2.0,-1.85
2020-08-08 00:21:00,22.0,7.37,13.5,-9.92
2020-08-08 00:22:00,9.5,5.52,-12.5,-1.85
2020-08-08 00:23:00,6.5,6.74,-3.0,1.22
2020-08-08 00:24:00,15.0,29.07,8.5,22.33
2020-08-08 00:25:00,10.5,20.99,-4.5,-8.08
2020-08-08 00:26:00,7.0,6.73,-3.5,-14.26
2020-08-08 00:27:00,2.5,1.52,-4.5,-5.21
2020-08-08 00:28:00,12.5,1.56,10.0,0.04
2020-08-08 00:29:00,4.0,0.66,-8.5,-0.9
2020-08-08 00:30:00,13.5,0.18,9.5,-0.48
2020-08-08 00:31:00,3.5,1.12,-10.0,0.94
2020-08-08 00:32:00,2.0,11.38,-1.5,10.26
2020-08-08 00:33:00,5.0,10.89,3.0,-0.49
2020-08-08 00:34:00,5.5,4.08,0.5,-6.81
2020-08-08 00:35:00,7.0,2.36,1.5,-1.72
2020-08-08 00:36:00,16.5,1.88,9.5,-0.48
2020-08-08 00:37:00,3.0,2.96,-13.5,1.08
2020-08-08 00:38:00,4.5,1.9,1.5,-1.06
2020-08-08 00:39:00,23.0,20.79,18.5,18.89
2020-08-08 00:40:00,4.5,21.36,-18.5,0.57
2020-08-08 00:41:00,6.5,2.66,2.0,-18.7
2020-08-08 00:42:00,3.5,5.73,-3.0,3.07
2020-08-08 00:43:00,5.0,5.75,1.5,0.02
2020-08-08 00:44:00,11.5,1.74,6.5,-4.01
2020-08-08 00:45:00,5.5,2.62,-6.0,0.88
2020-08-08 00:46:00,1.5,4.3,-4.0,1.68
2020-08-08 00:47:00,3.5,3.32,2.0,-0.98
2020-08-08 00:48:00,5.0,1.95,1.5,-1.37
2020-08-08 00:49:00,0.5,2.52,-4.5,0.57
2020-08-08 00:50:00,20.0,1.74,19.5,-0.78
2020-08-08 00:51:00,2.5,0.02,-17.5,-1.72
2020-08-08 00:52:00,7.0,1.36,4.5,1.34
