timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2020-06-27 00:00:00,1.0,,,
2020-06-27 00:01:00,2.0,2.12,1.0,
2020-06-27 00:02:00,3.0,3.08,1.0,0.96
2020-06-27 00:03:00,0.5,4.52,-2.5,1.44
2020-06-27 00:04:00,1.0,1.06,0.5,-3.46
2020-06-27 00:05:00,1.5,2.74,0.5,1.68
2020-06-27 00:06:00,6.0,2.37,4.5,-0.37
2020-06-27 00:07:00,3.0,0.4,-3.0,-1.97
2020-06-27 00:08:00,1.0,0.76,-2.0,0.36
2020-06-27 00:09:00,6.0,4.65,5.0,3.89
2020-06-27 00:10:00,4.5,2.45,-1.5,-2.2
2020-06-27 00:11:00,3.0,2.05,-1.5,-0.4
2020-06-27 00:12:00,8.5,2.28,5.5,0.23
2020-06-27 00:13:00,2.0,1.67,-6.5,-0.61
2020-06-27 00:14:00,3.0,2.2,1.0,0.53
2020-06-27 00:15:00,3.0,1.8,0.0,-0.4
2020-06-27 00:16:00,1.0,2.95,-2.0,1.15
2020-06-27 00:17:00,0.5,0.85,-0.5,-2.1
2020-06-27 00:18:00,0.5,1.26,0.0,0.41
2020-06-27 00:19:00,0.5,0.45,0.0,-0.81
2020-06-27 00:20:00,4.0,5.9,3.5,5.45
2020-06-27 00:21:00,0.0,6.75,-4.0,0.85
2020-06-27 00:22:00,2.5,5.53,2.5,-1.22
2020-06-27 00:23:00,1.0,3.88,-1.5,-1.65
2020-06-27 00:24:00,0.5,1.9,-0.5,-1.98
2020-06-27 00:25:00,5.0,1.16,4.5,-0.74
2020-06-27 00:26:00,0.5,0.65,-4.5,-0.51
2020-06-27 00:27:00,6.5,2.34,6.0,1.69
2020-06-27 00:28:00,2.5,0.77,-4.0,-1.57
2020-06-27 00:29:00,4.5,3.18,2.0,2.41
2020-06-27 00:30:00,11.0,1.26,6.5,-1.92
2020-06-27 00:31:00,5.0,2.4,-6.0,1.14
2020-06-27 00:32:00,1.0,2.45,-4.0,0.05
2020-06-27 00:33:00,0.5,0.11,-0.5,-2.34
2020-06-27 00:34:00,0.5,0.15,0.0,0.04
2020-06-27 00:35:00,3.0,1.59,2.5,1.44
2020-06-27 00:36:00,1.5,1.52,-1.5,-0.07
2020-06-27 00:37:00,1.0,2.71,-0.5,1.19
2020-06-27 00:38:00,4.5,0.84,3.5,-1.87
2020-06-27 00:39:00,1.5,0.76,-3.0,-0.08
2020-06-27 00:40:00,1.0,0.3,-0.5,-0.46
2020-06-27 00:41:00,1.5,1.25,0.5,0.95
2020-06-27 00:42:00,1.5,0.79,0.0,-0.46
2020-06-27 00:43:00,9.5,1.49,8.0,0.7
2020-06-27 00:44:00,2.5,0.06,-7.0,-1.43
2020-06-27 00:45:00,0.0,2.28,-2.5,2.22
2020-06-27 00:46:00,1.0,0.6,1.0,-1.68
2020-06-27 00:47:00,0.5,0.4,-0.5,-0.2
2020-06-27 00:48:00,0.5,0.1,0.0,-0.3
2020-06-27 00:49:00,0.0,0.1,-0.5,0.0
2020-06-27 00:50:00,2.5,0.87,2.5,0.77
2020-06-27 00:51:00,3.5,0.2,1.0,-0.67
2020-06-27 00:52:00,0.0,0.67,-3.5,0.47
2020-06-27 00:53:00,0.5,0.0,0.5,-0.67
2020-06-27 00:54:00,1.0,0.09,0.5,0.09
2020-06-27 00:55:00,2.5,0.04,1.5,-0.05
2020-06-27 00:56:00,8.0,15.53,5.5,15.49
2020-06-27 00:57:00,6.5,10.3,-1.5,-5.23
2020-06-27 00:58:00,4.0,5.08,-2.5,-5.22
2020-06-27 00:59:00,2.0,0.06,-2.0,-5.02
2020-06-27 01:00:00,0.5,0.39,-1.5,0.33
2020-06-27 01:01:00,4.5,0.12,4.0,-0.27
2020-06-27 01:02:00,3.0,0.02,-1.5,-0.1
2020-06-27 01:03:00,4.5,0.04,1.5,0.02
2020-06-27 01:04:00,6.0,1.58,1.5,1.54
2020-06-27 01:05:00,0.0,2.26,-6.0,0.68
2020-06-27 01:06:00,3.5,0.86,3.5,-1.4
2020-06-27 01:07:00,2.5,0.09,-1.0,-0.77
2020-06-27 01:08:00,6.0,1.46,3.5,1.37
2020-06-27 01:09:00,5.0,1.17,-1.0,-0.29
2020-06-27 01:10:00,1.0,2.45,-4.0,1.28
2020-06-27 01:11:00,10.0,0.47,9.0,-1.98
2020-06-27 01:12:00,3.0,0.85,-7.0,0.38
2020-06-27 01:13:00,1.0,0.72,-2.0,-0.13
2020-06-27 01:14:00,10.5,5.55,9.5,4.83
2020-06-27 01:15:00,5.5,7.74,-5.0,2.19
2020-06-27 01:16:00,6.0,13.38,0.5,5.64
2020-06-27 01:17:00,0.5,2.78,-5.5,-10.6
