timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-08-08 00:00:00,24.0,,,
2023-08-08 00:01:00,18.6,93.36,-5.4,
2023-08-08 00:02:00,25.5,121.25,6.9,27.89
2023-08-08 00:03:00,19.0,2.31,-6.5,-118.94
2023-08-08 00:04:00,14.5,73.64,-4.5,71.33
2023-08-08 00:05:00,16.7,69.2,2.2,-4.44
2023-08-08 00:06:00,30.2,50.29,13.5,-18.91
2023-08-08 00:07:00,6.7,101.76,-23.5,51.47
2023-08-08 00:08:00,7.3,23.52,0.6,-78.24
2023-08-08 00:09:00,6.7,9.72,-0.6,-13.8
2023-08-08 00:10:00,25.8,229.44,19.1,219.72
2023-08-08 00:11:00,15.3,210.23,-10.5,-19.21
2023-08-08 00:12:00,14.2,30.97,-1.1,-179.26
2023-08-08 00:13:00,6.8,65.83,-7.4,34.86
2023-08-08 00:14:00,13.4,2.0,6.6,-63.83
2023-08-08 00:15:00,4.5,24.94,-8.9,22.94
2023-08-08 00:16:00,20.8,99.87,16.3,74.93
2023-08-08 00:17:00,26.1,86.8,5.3,-13.07
2023-08-08 00:18:00,18.1,148.89,-8.0,62.09
2023-08-08 00:19:00,6.5,24.14,-11.6,-124.75
2023-08-08 00:20:00,4.7,64.04,-1.8,39.9
2023-08-08 00:21:00,1.5,19.04,-3.2,-45.0
2023-08-08 00:22:00,21.5,138.91,20.0,119.87
2023-08-08 00:23:00,7.5,123.87,-14.0,-15.04
2023-08-08 00:24:00,9.8,8.84,2.3,-115.03
2023-08-08 00:25:00,17.2,18.2,7.4,9.36
2023-08-08 00:26:00,14.6,5.4,-2.6,-12.8
2023-08-08 00:27:00,0.3,2.34,-14.3,-3.06
2023-08-08 00:28:00,0.3,17.3,0.0,14.96
2023-08-08 00:29:00,7.6,127.99,7.3,110.69
2023-08-08 00:30:00,6.1,107.38,-1.5,-20.61
2023-08-08 00:31:00,7.5,5.56,1.4,-101.82
2023-08-08 00:32:00,12.4,4.62,4.9,-0.94
2023-08-08 00:33:00,7.0,4.97,-5.4,0.35
2023-08-08 00:34:00,4.5,18.06,-2.5,13.09
2023-08-08 00:35:00,3.2,7.8,-1.3,-10.26
2023-08-08 00:36:00,10.8,15.21,7.6,7.41
2023-08-08 00:37:00,4.3,11.77,-6.5,-3.44
2023-08-08 00:38:00,3.3,57.67,-1.0,45.9
2023-08-08 00:39:00,0.4,4.11,-2.9,-53.56
2023-08-08 00:40:00,2.4,10.5,2.0,6.39
2023-08-08 00:41:00,5.8,22.75,3.4,12.25
2023-08-08 00:42:00,0.1,29.62,-5.7,6.87
2023-08-08 00:43:00,0.1,7.65,0.0,-21.97
2023-08-08 00:44:00,0.1,2.85,0.0,-4.8
2023-08-08 00:45:00,0.1,2.18,0.0,-0.67
2023-08-08 00:46:00,15.0,42.99,14.9,40.81
2023-08-08 00:47:00,12.1,7.16,-2.9,-35.83
2023-08-08 00:48:00,18.0,2.04,5.9,-5.12
2023-08-08 00:49:00,1.5,15.61,-16.5,13.57
2023-08-08 00:50:00,8.4,8.63,6.9,-6.98
2023-08-08 00:51:00,7.9,8.51,-0.5,-0.12
2023-08-08 00:52:00,2.6,21.63,-5.3,13.12
2023-08-08 00:53:00,8.7,70.47,6.1,48.84
2023-08-08 00:54:00,13.0,2.02,4.3,-68.45
2023-08-08 00:55:00,3.2,48.56,-9.8,46.54
2023-08-08 00:56:00,13.2,84.17,10.0,35.61
2023-08-08 00:57:00,7.4,63.28,-5.8,-20.89
2023-08-08 00:58:00,5.3,30.08,-2.1,-33.2
2023-08-08 00:59:00,0.6,36.9,-4.7,6.82
2023-08-08 01:00:00,5.7,39.41,5.1,2.51
2023-08-08 01:01:00,3.8,16.56,-1.9,-22.85
2023-08-08 01:02:00,4.8,9.35,1.0,-7.21
2023-08-08 01:03:00,8.2,6.21,3.4,-3.14
2023-08-08 01:04:00,8.2,3.95,0.0,-2.26
2023-08-08 01:05:00,15.9,11.58,7.7,7.63
2023-08-08 01:06:00,3.0,26.37,-12.9,14.79
2023-08-08 01:07:00,4.4,29.83,1.4,3.46
2023-08-08 01:08:00,5.1,28.67,0.7,-1.16
2023-08-08 01:09:00,19.6,42.92,14.5,14.25
2023-08-08 01:10:00,0.1,60.6,-19.5,17.68
2023-08-08 01:11:00,0.1,1.21,0.0,-59.39
2023-08-08 01:12:00,0.1,5.28,0.0,4.07
2023-08-08 01:13:00,3.1,0.93,3.0,-4.35
2023-08-08 01:14:00,3.1,2.03,0.0,1.1
2023-08-08 01:15:00,2.3,8.37,-0.8,6.34
2023-08-08 01:16:00,10.3,43.12,8.0,34.75
2023-08-08 01:17:00,5.8,36.5,-4.5,-6.62
2023-08-08 01:18:00,5.2,3.93,-0.6,-32.57
2023-08-08 01:19:00,4.6,8.42,-0.6,4.49
2023-08-08 01:20:00,4.9,17.56,0.3,9.14
2023-08-08 01:21:00,20.8,52.11,15.9,34.55
2023-08-08 01:22:00,3.0,66.9,-17.8,14.79
2023-08-08 01:23:00,18.1,57.57,15.1,-9.33
2023-08-08 01:24:00,8.5,15.84,-9.6,-41.73
2023-08-08 01:25:00,2.2,10.67,-6.3,-5.17
2023-08-08 01:26:00,13.1,16.51,10.9,5.84
2023-08-08 01:27:00,3.6,23.79,-9.5,7.28
2023-08-08 01:28:00,9.5,49.49,5.9,25.7
2023-08-08 01:29:00,23.8,158.99,14.3,109.5
2023-08-08 01:30:00,17.0,120.55,-6.8,-38.44
2023-08-08 01:31:00,15.3,16.86,-1.7,-103.69
2023-08-08 01:32:00,9.2,67.83,-6.1,50.97
2023-08-08 01:33:00,10.1,11.29,0.9,-56.54
2023-08-08 01:34:00,3.5,28.04,-6.6,16.75
2023-08-08 01:35:00,0.1,14.53,-3.4,-13.51
2023-08-08 01:36:00,9.1,89.69,9.0,75.16
2023-08-08 01:37:00,7.5,57.24,-1.6,-32.45
2023-08-08 01:38:00,1.2,21.28,-6.3,-35.96
2023-08-08 01:39:00,4.6,3.27,3.4,-18.01
2023-08-08 01:40:00,2.7,8.71,-1.9,5.44
2023-08-08 01:41:00,7.4,18.44,4.7,9.73
2023-08-08 01:42:00,7.5,11.12,0.1,-7.32
2023-08-08 01:43:00,4.9,2.42,-2.6,-8.7
2023-08-08 01:44:00,1.3,2.58,-3.6,0.16
2023-08-08 01:45:00,15.4,7.17,14.1,4.59
2023-08-08 01:46:00,1.8,8.41,-13.6,1.24
2023-08-08 01:47:00,0.3,12.09,-1.5,3.68
2023-08-08 01:48:00,6.1,8.8,5.8,-3.29
