timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2020-12-02 00:00:00,7.0,,,
2020-12-02 00:01:00,9.0,7.15,2.0,
2020-12-02 00:02:00,60.5,34.29,51.5,27.14
2020-12-02 00:03:00,41.5,11.29,-19.0,-23.0
2020-12-02 00:04:00,50.5,29.95,9.0,18.66
2020-12-02 00:05:00,53.0,6.52,2.5,-23.43
2020-12-02 00:06:00,30.5,33.56,-22.5,27.04
2020-12-02 00:07:00,11.0,1.74,-19.5,-31.82
2020-12-02 00:08:00,35.0,4.22,24.0,2.48
2020-12-02 00:09:00,23.5,5.62,-11.5,1.4
2020-12-02 00:10:00,3.0,8.56,-20.5,2.94
2020-12-02 00:11:00,16.5,2.01,13.5,-6.55
2020-12-02 00:12:00,18.0,0.79,1.5,-1.22
2020-12-02 00:13:00,42.0,12.71,24.0,11.92
2020-12-02 00:14:00,54.5,25.13,12.5,12.42
2020-12-02 00:15:00,117.0,25.47,62.5,0.34
2020-12-02 00:16:00,84.0,47.09,-33.0,21.62
2020-12-02 00:17:00,44.5,101.84,-39.5,54.75
2020-12-02 00:18:00,55.0,17.67,10.5,-84.17
2020-12-02 00:19:00,36.0,7.07,-19.0,-10.6
2020-12-02 00:20:00,50.5,20.9,14.5,13.83
2020-12-02 00:21:00,45.0,21.44,-5.5,0.54
2020-12-02 00:22:00,37.5,32.2,-7.5,10.76
2020-12-02 00:23:00,44.0,0.69,6.5,-31.51
2020-12-02 00:24:00,31.0,0.4,-13.0,-0.29
2020-12-02 00:25:00,78.0,35.65,47.0,35.25
2020-12-02 00:26:00,72.0,14.42,-6.0,-21.23
2020-12-02 00:27:00,78.5,38.47,6.5,24.05
2020-12-02 00:28:00,38.0,44.59,-40.5,6.12
2020-12-02 00:29:00,66.5,40.84,28.5,-3.75
2020-12-02 00:30:00,43.5,2.38,-23.0,-38.46
2020-12-02 00:31:00,19.5,49.35,-24.0,46.97
2020-12-02 00:32:00,15.0,5.16,-4.5,-44.19
2020-12-02 00:33:00,3.5,11.52,-11.5,6.36
2020-12-02 00:34:00,4.5,1.58,1.0,-9.94
2020-12-02 00:35:00,25.0,10.12,20.5,8.54
2020-12-02 00:36:00,31.5,40.75,6.5,30.63
2020-12-02 00:37:00,18.0,46.67,-13.5,5.92
2020-12-02 00:38:00,34.0,41.76,16.0,-4.91
2020-12-02 00:39:00,10.5,45.19,-23.5,3.43
2020-12-02 00:40:00,27.0,0.63,16.5,-44.56
2020-12-02 00:41:00,12.0,1.55,-15.0,0.92
2020-12-02 00:42:00,17.0,78.97,5.0,77.42
2020-12-02 00:43:00,11.0,59.74,-6.0,-19.23
2020-12-02 00:44:00,36.0,22.63,25.0,-37.11
2020-12-02 00:45:00,66.0,23.18,30.0,0.55
2020-12-02 00:46:00,30.5,31.74,-35.5,8.56
2020-12-02 00:47:00,15.0,26.27,-15.5,-5.47
2020-12-02 00:48:00,31.0,9.71,16.0,-16.56
2020-12-02 00:49:00,16.5,14.89,-14.5,5.18
2020-12-02 00:50:00,31.0,4.99,14.5,-9.9
2020-12-02 00:51:00,20.0,5.7,-11.0,0.71
2020-12-02 00:52:00,21.5,13.58,1.5,7.88
2020-12-02 00:53:00,25.0,6.75,3.5,-6.83
2020-12-02 00:54:00,24.0,12.64,-1.0,5.89
2020-12-02 00:55:00,22.0,16.48,-2.0,3.84
2020-12-02 00:56:00,19.5,0.35,-2.5,-16.13
2020-12-02 00:57:00,21.5,11.8,2.0,11.45
2020-12-02 00:58:00,35.0,22.18,13.5,10.38
2020-12-02 00:59:00,21.0,21.63,-14.0,-0.55
2020-12-02 01:00:00,51.0,7.33,30.0,-14.3
2020-12-02 01:01:00,27.0,12.43,-24.0,5.1
2020-12-02 01:02:00,22.5,44.45,-4.5,32.02
2020-12-02 01:03:00,14.0,42.71,-8.5,-1.74
2020-12-02 01:04:00,34.0,39.85,20.0,-2.86
2020-12-02 01:05:00,8.5,46.63,-25.5,6.78
2020-12-02 01:06:00,17.0,17.79,8.5,-28.84
2020-12-02 01:07:00,36.5,28.99,19.5,11.2
2020-12-02 01:08:00,30.5,31.88,-6.0,2.89
2020-12-02 01:09:00,6.0,12.3,-24.5,-19.58
2020-12-02 01:10:00,8.0,2.4,2.0,-9.9
2020-12-02 01:11:00,4.0,5.72,-4.0,3.32
2020-12-02 01:12:00,84.5,42.31,80.5,36.59
2020-12-02 01:13:00,57.0,6.46,-27.5,-35.85
2020-12-02 01:14:00,74.5,23.87,17.5,17.41
2020-12-02 01:15:00,49.5,47.47,-25.0,23.6
2020-12-02 01:16:00,29.0,5.12,-20.5,-42.35
2020-12-02 01:17:00,35.5,32.06,6.5,26.94
2020-12-02 01:18:00,66.0,16.52,30.5,-15.54
2020-12-02 01:19:00,60.5,8.74,-5.5,-7.78
2020-12-02 01:20:00,44.0,34.97,-16.5,26.23
2020-12-02 01:21:00,5.0,19.72,-39.0,-15.25
2020-12-02 01:22:00,4.5,19.65,-0.5,-0.07
2020-12-02 01:23:00,23.5,19.11,19.0,-0.54
2020-12-02 01:24:00,11.5,2.8,-12.0,-16.31
2020-12-02 01:25:00,1.0,4.67,-10.5,1.87
2020-12-02 01:26:00,6.0,14.1,5.0,9.43
2020-12-02 01:27:00,12.5,3.93,6.5,-10.17
2020-12-02 01:28:00,8.5,15.82,-4.0,11.89
2020-12-02 01:29:00,13.0,5.93,4.5,-9.89
2020-12-02 01:30:00,10.5,7.11,-2.5,1.18
2020-12-02 01:31:00,36.5,5.84,26.0,-1.27
2020-12-02 01:32:00,70.0,41.83,33.5,35.99
2020-12-02 01:33:00,13.0,44.85,-57.0,3.02
2020-12-02 01:34:00,9.0,2.16,-4.0,-42.69
2020-12-02 01:35:00,31.5,42.53,22.5,40.37
