startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1615487400000,57054.5,57137,57054.5,57086,12.47,711862.42
1615487460000,57086,57115,57000.5,57038,22.116,1261452.408
1615487520000,57038,57165.5,57038,57165,28.604,1635147.66
1615487580000,57165,57165.5,57100,57143.5,5.876,335775.206
1615487640000,57143.5,57189,57126.5,57189,19.764,1130283.396
1615487700000,57189,57380,57188.5,57368.5,122.992,7055866.552
1615487760000,57368.5,57477,57368.5,57430.5,145.188,8338219.434
1615487820000,57430,57452.5,57400,57452.5,34.963,2008711.7575
1615487880000,57452.5,57509,57452,57509,75.868,4363092.812
1615487940000,57509,57559.5,57483,57559.5,45.832,2638067.004
1615488000000,57559,57600,57545,57561.5,43.855,2524359.5825
1615488060000,57561.5,57650.5,57439.5,57514,79.712,4584555.968
1615488120000,57514,57550.5,57500,57500,21.337,1226877.5
1615488180000,57500,57536.5,57336,57536.5,95.279,5482020.1835
1615488240000,57536,57577.5,57501.5,57540,22.882,1316630.28
1615488300000,57540,57691,57532,57691,88.9,5128729.9
1615488360000,57691,57744,57650,57671,71.759,4138413.289
1615488420000,57671,57692,57601,57601,40.444,2329614.844
1615488480000,57601,57667,57601,57638.5,65.299,3763736.4115
1615488540000,57638.5,57662.5,57617,57619.5,33.526,1931751.357
1615488600000,57619.5,57632,57565,57632,27.481,1583784.992
1615488660000,57632,57650,57591,57600,8.439,486086.4
1615488720000,57600,57652.5,57585,57585,23.248,1338736.08
1615488780000,57585,57585,57393,57500,76.996,4427270
1615488840000,57500,57547.5,57450,57533,23.83,1371011.39
1615488900000,57533,57550.5,57525,57534.5,17.19,989018.055
1615488960000,57534.5,57535,57432,57432,11.124,638873.568
1615489020000,57432,57491.5,57432,57441.5,16.989,975873.6435
1615489080000,57441.5,57519.5,57441.5,57496,12.543,721172.328
1615489140000,57496,57538,57480,57538,15.091,868305.958
1615489200000,57538,57682,57538,57650.5,30.539,1760588.6195
1615489260000,57650,57650,57561,57599,44.896,2585964.704
1615489320000,57570,57570,57502,57513,23.661,1360815.093
1615489380000,57513,57539.5,57502,57517,8.054,463241.918
1615489440000,57517,57538,57504.5,57538,8.706,500925.828
1615489500000,57519.5,57535,57432.5,57432.5,32.778,1882522.485
1615489560000,57432.5,57494.5,57431.5,57454.5,20.264,1164257.988
1615489620000,57454.5,57487,57454.5,57486.5,33.188,1907861.962
1615489680000,57486.5,57486.5,57469.5,57486,8.842,508291.212
1615489740000,57486,57535,57443.5,57443.5,13.107,752911.9545
1615489800000,57443.5,57548,57443.5,57548,11.637,669686.076
1615489860000,57548,57548,57490.5,57490.5,14.421,829070.5005
1615489920000,57490.5,57502.5,57482.5,57502.5,1.057,60780.1425
1615489980000,57502.5,57502.5,57455.5,57455.5,6.311,362601.6605
1615490040000,57455.5,57455.5,57383.5,57383.5,19.641,1127069.3235
1615490100000,57383.5,57384,57180,57200,181.23,10366356
1615490160000,57200,57268,57072,57268,107.983,6183970.444
1615490220000,57268,57293,57209,57293,30.222,1731509.046
1615490280000,57293,57339.5,57290.5,57339.5,22.425,1285838.2875
1615490340000,57339.5,57409,57308.5,57329,23.468,1345396.972
1615490400000,57329,57381,57329,57380,2.607,149589.66
1615490460000,57380,57380,57228.5,57274.5,27.761,1589997.3945
1615490520000,57274.5,57300,57258.5,57273.5,19.864,1137680.804
1615490580000,57273.5,57317,57273.5,57316,3.613,207082.708
1615490640000,57316,57316,57293,57310.5,5.709,327185.6445
1615490700000,57310.5,57397,57310.5,57397,10.429,598593.313
1615490760000,57397,57400,57358,57358,5.843,335142.794
1615490820000,57358,57400,57358,57400,30.965,1777391
1615490880000,57400,57442,57398.5,57398.5,8.628,495234.258
1615490940000,57398.5,57399,57390.5,57396.5,10.345,593766.7925
1615491000000,57396.5,57397,57378,57378,7.109,407900.202
1615491060000,57378,57378.5,57288,57288.5,53.752,3079371.452
1615491120000,57288.5,57288.5,57228.5,57229,10.874,622308.146
1615491180000,57229,57278.5,57229,57278,6.384,365662.752
1615491240000,57278,57278.5,57250,57250,3.795,217263.75
1615491300000,57250,57305.5,57250,57305.5,5.888,337414.784
1615491360000,57320,57324.5,57278,57311,7.299,418312.989
1615491420000,57311,57311,57249.5,57281.5,5.519,316136.5985
1615491480000,57281.5,57300,57281,57299.5,1.293,74088.2535
1615491540000,57299.5,57310,57273,57298.5,10.719,614182.6215
1615491600000,57298.5,57330,57298.5,57330,3.393,194520.69
1615491660000,57330,57372,57330,57372,14.087,808199.364
1615491720000,57372,57372,57330,57347,5.632,322978.304
1615491780000,57347,57363,57347,57363,2.028,116332.164
1615491840000,57363,57363,57362.5,57363,2.292,131475.996
1615491900000,57363,57390.5,57362.5,57390.5,21.232,1218515.096
1615491960000,57390,57449,57390,57398.5,28.594,1641252.709
1615492020000,57398.5,57398.5,57293,57293,15.644,896291.692
1615492080000,57293,57312,57280,57312,4.11,235552.32
1615492140000,57312,57322.5,57311.5,57322.5,3.264,187100.64
1615492200000,57322.5,57354.5,57322.5,57354,2.037,116830.098
1615492260000,57354,57354.5,57330,57330.5,7.184,411862.312
1615492320000,57330.5,57350,57320,57320,1.397,80076.04
1615492380000,57320,57320.5,57320,57320.5,4.45,255076.225
1615492440000,57320.5,57320.5,57304.5,57304.5,4.892,280333.614
1615492500000,57304.5,57304.5,57261,57261,3.188,182548.068
1615492560000,57261,57274.5,57250,57258,6.77,387636.66
1615492620000,57258,57281.5,57134.5,57134.5,16.949,968372.6405
1615492680000,57101.5,57102,57034,57061,48.226,2751823.786
1615492740000,57061,57061,56681.5,56899,372.878,21216385.322
1615492800000,56899,57051,56640,56683.5,153.381,8694171.9135
1615492860000,56683.5,56885,56674.5,56885,102.398,5824910.23
1615492920000,56885,57005.5,56857,56985.5,29.317,1670643.9035
1615492980000,56985.5,57100,56985,57099.5,28.855,1647606.0725
1615493040000,57099.5,57180,57079,57150.5,34.716,1984036.758
1615493100000,57150.5,57290,57150,57289.5,25.534,1462830.093
1615493160000,57289.5,57303,57225.5,57263.5,30.568,1750430.668
1615493220000,57263.5,57312,57117.5,57147.5,20.056,1146150.26
1615493280000,57147.5,57223.5,57143.5,57163,9.296,531387.248
1615493340000,57164.5,57200,57081.5,57081.5,36.909,2106821.0835
1615493400000,57081.5,57131,57080.5,57115,6.001,342747.115
1615493460000,57115,57115,56901,56959,40.17,2288043.03
1615493520000,56959,56979.5,56911.5,56912,7.255,412896.56
1615493580000,56912,56999,56871,56959,15.439,879390.001
1615493640000,56940,56986.5,56910,56940,6.955,396017.7
1615493700000,56940,57005,56940,56947.5,12.825,730351.6875
1615493760000,56947.5,57026,56947.5,57025.5,9.152,521897.376
1615493820000,57025.5,57115.5,56987.5,57084,8.579,489723.636
1615493880000,57084.5,57084.5,57021,57056.5,2.55,145494.075
1615493940000,57056.5,57080,57031,57056,1.664,94941.184
1615494000000,57056,57110.5,57055.5,57110.5,13.455,768421.7775
1615494060000,57110.5,57149,57082.5,57149,14.739,842319.111
1615494120000,57149,57223.5,57148.5,57212,17.604,1007160.048
1615494180000,57212,57212.5,57139,57190.5,16.339,934435.5795
1615494240000,57190.5,57230,57164,57217,4.542,259879.614
1615494300000,57217,57217.5,57154.5,57208.5,2.8,160183.8
1615494360000,57209,57269,57209,57269,5.834,334107.346
1615494420000,57269,57320.5,57268.5,57320,17.097,980000.04
1615494480000,57320,57348.5,57320,57329.5,5.478,314051.001
1615494540000,57329.5,57416,57329.5,57400,47.935,2751469
1615494600000,57400,57462,57400,57461.5,23.81,1368158.315
1615494660000,57461.5,57462,57265,57266,28.01,1604020.66
1615494720000,57266,57346,57266,57307.5,11.796,675999.27
