startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1690137000000,30104.9,30108.5,30104.9,30108.5,25.278,761069.4425
1690137060000,30108.5,30115,30107.9,30115,70.222,2114333.711
1690137120000,30115,30119.2,30114.9,30119.1,23.743,715080.9584
1690137180000,30119.1,30123.9,30119.1,30123.9,24.412,735342.5263
1690137240000,30123.9,30144.7,30123.8,30142.4,103.155,3108643.1125
1690137300000,30142.4,30144,30125.4,30136.9,105.371,3175210.7324
1690137360000,30136.9,30150,30136.9,30150,79.223,2388419.6821
1690137420000,30150,30155,30146.7,30146.7,72.285,2179446.658
1690137480000,30146.7,30146.7,30116.6,30133.3,105.661,3183541.7107
1690137540000,30133.3,30133.4,30118,30127.8,51.053,1537909.0618
1690137600000,30127.8,30127.9,30120.2,30122.3,17.104,515254.9418
1690137660000,30122.3,30130.7,30122.3,30130.6,8.114,244443.2669
1690137720000,30130.6,30130.7,30129.8,30129.9,9.856,296961.7367
1690137780000,30129.9,30139.6,30129.8,30136.7,20.367,613736.3664
1690137840000,30136.7,30139.7,30136.6,30139.6,43.079,1298367.5214
1690137900000,30139.6,30157.6,30139.6,30157.6,124.74,3761251.4403
1690137960000,30157.6,30165,30157.5,30164.9,84.4,2545572.6484
1690138020000,30164.9,30165,30145.5,30145.5,105.929,3194623.2057
1690138080000,30145.5,30160,30145,30156,122.023,3679363.6863
1690138140000,30156,30225.5,30156,30195.1,936.285,28272877.8315
1690138200000,30195.1,30246,30195.1,30239.9,559.649,16919882.9275
1690138260000,30239.9,30278,30239.9,30259.4,674.237,20402289.3566
1690138320000,30259.4,30259.5,30240,30240.7,147.025,4447566.4378
1690138380000,30240.7,30250,30220,30221.2,227.352,6873739.7278
1690138440000,30221.2,30222.2,30210,30210,144.595,4369501.6711
1690138500000,30210,30238.5,30209.6,30238.4,98.36,2972872.5476
1690138560000,30238.4,30251.1,30238.4,30251.1,82.982,2510052.0386
1690138620000,30251.1,30256,30251,30255.9,75.152,2273744.5682
1690138680000,30255.9,30256,30240,30240,116.898,3536085.9769
