timestamp,open,high,low,close,volume,turnover
2022-06-15 00:00:00,22434.5,22445.5,22375.0,22378.0,121.15,2714924.9205
2022-06-15 00:01:00,22378.0,22391.5,22357.0,22377.5,148.356,3318905.8525
2022-06-15 00:02:00,22377.5,22419.0,22367.0,22408.0,71.587,1603563.014
2022-06-15 00:03:00,22408.0,22474.0,22400.5,22463.5,68.945,1546862.8085
2022-06-15 00:04:00,22463.5,22557.5,22463.5,22524.5,322.74,7267623.3685
2022-06-15 00:05:00,22524.5,22545.5,22500.0,22510.5,207.647,4677696.2255
2022-06-15 00:06:00,22510.5,22525.5,22499.0,22505.5,27.752,624669.757
2022-06-15 00:07:00,22505.5,22551.0,22500.5,22541.5,76.821,1730903.535
2022-06-15 00:08:00,22541.5,22574.0,22530.0,22574.0,68.036,1534762.396
2022-06-15 00:09:00,22574.0,22576.5,22545.5,22554.5,57.259,1291666.2875
2022-06-15 00:10:00,22554.5,22557.5,22510.0,22525.5,92.197,2076850.374
2022-06-15 00:11:00,22525.5,22526.0,22485.5,22496.0,48.739,1096637.1445
2022-06-15 00:12:00,22496.0,22496.0,22459.5,22474.0,97.184,2184037.919
2022-06-15 00:13:00,22474.0,22483.5,22460.0,22464.5,84.364,1895436.366
2022-06-15 00:14:00,22464.5,22506.5,22460.0,22483.0,85.832,1929301.2485
2022-06-15 00:15:00,22483.0,22526.0,22426.0,22431.0,170.255,3827582.8675
2022-06-15 00:16:00,22431.0,22436.5,22378.0,22378.0,116.757,2615924.3855
2022-06-15 00:17:00,22378.0,22378.0,22268.0,22283.0,653.501,14575289.661
2022-06-15 00:18:00,22283.0,22310.5,22235.0,22268.0,264.144,5882772.2295
2022-06-15 00:19:00,22268.0,22296.0,22243.5,22251.0,188.341,4193925.8045
2022-06-15 00:20:00,22251.0,22273.5,22205.5,22218.5,336.848,7488099.116
2022-06-15 00:21:00,22218.5,22255.5,22211.0,22255.0,132.003,2935479.11
2022-06-15 00:22:00,22255.0,22330.5,22252.0,22279.0,678.308,15122012.222
2022-06-15 00:23:00,22279.0,22299.5,22270.0,22286.0,153.903,3430159.8725
2022-06-15 00:24:00,22286.0,22289.5,22261.5,22262.0,63.679,1418655.307
2022-06-15 00:25:00,22262.0,22262.0,22233.5,22260.0,80.119,1782338.127
2022-06-15 00:26:00,22260.0,22293.0,22250.0,22260.0,88.252,1965700.3025
2022-06-15 00:27:00,22260.0,22290.0,22260.0,22279.0,67.252,1497997.9105
2022-06-15 00:28:00,22279.0,22289.5,22247.5,22257.0,66.598,1483246.996
2022-06-15 00:29:00,22257.0,22286.5,22229.5,22279.5,89.257,1986839.2885
2022-06-15 00:30:00,22279.5,22290.0,22242.0,22289.5,120.782,2689334.257
2022-06-15 00:31:00,22289.5,22311.0,22280.0,22299.5,108.732,2424664.303
2022-06-15 00:32:00,22299.5,22315.0,22262.0,22264.0,150.562,3354872.702
2022-06-15 00:33:00,22264.0,22264.5,22240.0,22240.5,56.28,1252308.315
2022-06-15 00:34:00,22240.5,22251.5,22230.5,22230.5,72.939,1622305.203
2022-06-15 00:35:00,22230.5,22244.0,22197.0,22205.5,248.906,5528204.8865
2022-06-15 00:36:00,22205.5,22250.5,22202.0,22239.0,94.533,2101131.4475
2022-06-15 00:37:00,22239.0,22239.0,22204.0,22206.5,90.978,2021704.943
2022-06-15 00:38:00,22206.5,22219.5,22183.0,22198.5,142.478,3162179.202
2022-06-15 00:39:00,22198.5,22199.5,22181.5,22195.0,52.49,1164728.7605
2022-06-15 00:40:00,22195.0,22234.5,22191.0,22212.5,137.773,3060366.94
2022-06-15 00:41:00,22212.5,22238.5,22194.0,22211.0,83.557,1855540.952
2022-06-15 00:42:00,22211.0,22211.0,22131.0,22136.5,321.051,7115511.9105
2022-06-15 00:43:00,22136.5,22155.0,22113.0,22113.0,135.887,3006636.547
2022-06-15 00:44:00,22113.0,22152.5,22111.0,22111.0,241.898,5353829.6825
2022-06-15 00:45:00,22111.0,22173.0,22111.0,22172.5,93.282,2065902.72
2022-06-15 00:46:00,22172.5,22200.0,22162.5,22172.5,106.891,2371009.8285
