timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-06-12 00:00:00,45.0,,,
2021-06-12 00:01:00,33.5,12.84,-11.5,
2021-06-12 00:02:00,22.5,50.79,-11.0,37.95
2021-06-12 00:03:00,62.5,12.94,40.0,-37.85
2021-06-12 00:04:00,17.5,3.58,-45.0,-9.36
2021-06-12 00:05:00,13.0,5.1,-4.5,1.52
2021-06-12 00:06:00,24.5,2.72,11.5,-2.38
2021-06-12 00:07:00,33.5,16.12,9.0,13.4
2021-06-12 00:08:00,20.5,40.23,-13.0,24.11
2021-06-12 00:09:00,1.5,68.93,-19.0,28.7
2021-06-12 00:10:00,16.5,22.04,15.0,-46.89
2021-06-12 00:11:00,34.0,10.22,17.5,-11.82
2021-06-12 00:12:00,24.0,24.58,-10.0,14.36
2021-06-12 00:13:00,6.5,8.58,-17.5,-16.0
2021-06-12 00:14:00,19.5,10.84,13.0,2.26
2021-06-12 00:15:00,8.5,6.55,-11.0,-4.29
2021-06-12 00:16:00,45.5,20.51,37.0,13.96
2021-06-12 00:17:00,41.5,8.42,-4.0,-12.09
2021-06-12 00:18:00,13.0,5.98,-28.5,-2.44
2021-06-12 00:19:00,16.0,16.65,3.0,10.67
2021-06-12 00:20:00,24.5,23.15,8.5,6.5
2021-06-12 00:21:00,39.5,31.81,15.0,8.66
2021-06-12 00:22:00,14.0,32.77,-25.5,0.96
2021-06-12 00:23:00,7.5,16.9,-6.5,-15.87
2021-06-12 00:24:00,92.5,143.08,85.0,126.18
2021-06-12 00:25:00,246.5,544.82,154.0,401.74
2021-06-12 00:26:00,84.5,635.9,-162.0,91.08
2021-06-12 00:27:00,15.5,54.0,-69.0,-581.9
2021-06-12 00:28:00,54.0,10.17,38.5,-43.83
2021-06-12 00:29:00,88.5,188.18,34.5,178.01
2021-06-12 00:30:00,57.0,78.48,-31.5,-109.7
2021-06-12 00:31:00,85.5,82.06,28.5,3.58
2021-06-12 00:32:00,32.0,31.99,-53.5,-50.07
2021-06-12 00:33:00,51.0,5.92,19.0,-26.07
2021-06-12 00:34:00,15.5,12.94,-35.5,7.02
2021-06-12 00:35:00,40.5,1.36,25.0,-11.58
2021-06-12 00:36:00,24.0,11.93,-16.5,10.57
2021-06-12 00:37:00,37.0,1.05,13.0,-10.88
2021-06-12 00:38:00,39.0,35.47,2.0,34.42
2021-06-12 00:39:00,27.5,22.2,-11.5,-13.27
2021-06-12 00:40:00,43.5,13.81,16.0,-8.39
2021-06-12 00:41:00,39.0,3.98,-4.5,-9.83
2021-06-12 00:42:00,26.0,2.25,-13.0,-1.73
2021-06-12 00:43:00,26.0,3.91,0.0,1.66
2021-06-12 00:44:00,29.5,1.55,3.5,-2.36
2021-06-12 00:45:00,96.0,53.29,66.5,51.74
2021-06-12 00:46:00,30.0,11.97,-66.0,-41.32
2021-06-12 00:47:00,4.0,66.62,-26.0,54.65
2021-06-12 00:48:00,43.5,6.84,39.5,-59.78
2021-06-12 00:49:00,12.0,3.71,-31.5,-3.13
2021-06-12 00:50:00,8.5,11.0,-3.5,7.29
2021-06-12 00:51:00,42.0,16.09,33.5,5.09
2021-06-12 00:52:00,7.5,17.25,-34.5,1.16
2021-06-12 00:53:00,20.5,9.08,13.0,-8.17
2021-06-12 00:54:00,4.0,3.96,-16.5,-5.12
2021-06-12 00:55:00,13.0,2.08,9.0,-1.88
2021-06-12 00:56:00,21.5,35.31,8.5,33.23
2021-06-12 00:57:00,8.0,31.49,-13.5,-3.82
2021-06-12 00:58:00,94.0,58.85,86.0,27.36
2021-06-12 00:59:00,46.0,52.3,-48.0,-6.55
2021-06-12 01:00:00,41.5,20.36,-4.5,-31.94
2021-06-12 01:01:00,23.0,25.22,-18.5,4.86
2021-06-12 01:02:00,53.5,13.94,30.5,-11.28
2021-06-12 01:03:00,7.0,7.73,-46.5,-6.21
2021-06-12 01:04:00,29.5,12.76,22.5,5.03
2021-06-12 01:05:00,4.0,24.01,-25.5,11.25
2021-06-12 01:06:00,17.5,7.34,13.5,-16.67
