startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1623349800000,36724,36736,36683.5,36685,18.373,674013.505
1623349860000,36685,36693,36685,36688.5,26.455,970594.2675
1623349920000,36688.5,36688.5,36651.5,36687.5,22.026,808078.875
1623349980000,36687.5,36688,36651.5,36677.5,20.65,757390.375
1623350040000,36677.5,36677.5,36649.5,36649.5,15.472,567041.064
1623350100000,36649.5,36650,36565,36567,109.223,3993957.441
1623350160000,36567,36605,36538,36540.5,50.994,1863346.257
1623350220000,36540.5,36600,36540.5,36558.5,67.762,2477277.077
1623350280000,36558.5,36586.5,36548,36585.5,16.525,604575.3875
1623350340000,36585.5,36585.5,36476,36511,52.456,1915221.016
1623350400000,36511,36579.5,36511,36577.5,19.03,696069.825
1623350460000,36577.5,36630,36577.5,36629.5,27.53,1008410.135
1623350520000,36629.5,36655,36615.5,36616,12.314,450889.424
1623350580000,36616,36627.5,36610,36610,6.559,240124.99
1623350640000,36610,36665,36610,36665,14.955,548325.075
1623350700000,36665,36665,36600,36600,18.388,673000.8
1623350760000,36600,36603,36547,36583,12.505,457470.415
1623350820000,36583,36618,36583,36600.5,38.807,1420355.6035
1623350880000,36600.5,36638,36600.5,36638,15.68,574483.84
1623350940000,36638,36657,36626.5,36650,9.031,330986.15
1623351000000,36650,36650,36577,36577,30.788,1126132.676
1623351060000,36577,36593.5,36572,36593,7.214,263981.902
1623351120000,36593,36620,36593,36607,22.9,838300.3
1623351180000,36607,36607,36583,36583,12.005,439178.915
1623351240000,36583,36583,36531,36565.5,11.811,431875.1205
1623351300000,36565.5,36573,36547.5,36547.5,18.814,687604.665
1623351360000,36547.5,36623.5,36547.5,36623.5,41.878,1533718.933
1623351420000,36623.5,36665,36623,36662.5,17.512,642033.7
1623351480000,36662.5,36675.5,36653.5,36675.5,8.329,305470.2395
1623351540000,36675.5,36762,36669.5,36741,58.977,2166873.957
1623351600000,36741,36841,36731,36783.5,127.694,4697032.249
1623351660000,36783.5,36783.5,36756.5,36758,45.451,1670687.858
1623351720000,36758,36758,36683,36683,35.315,1295460.145
1623351780000,36683,36696,36673.5,36676,14.746,540824.296
1623351840000,36676,36728,36676,36703,83.085,3049468.755
1623351900000,36703,36703,36660,36660.5,7.417,271910.9285
1623351960000,36660.5,36660.5,36632.5,36632.5,12.174,445964.055
1623352020000,36632.5,36633,36589.5,36603,36.959,1352810.277
1623352080000,36603,36605,36588,36588,26.903,984326.964
1623352140000,36588,36633,36588,36622,21.72,795429.84
1623352200000,36622,36677,36588.5,36588.5,26.784,979986.384
1623352260000,36588.5,36588.5,36519,36519,39.187,1431070.053
1623352320000,36519,36548.5,36500,36518.5,35.932,1312182.742
1623352380000,36518.5,36544,36518.5,36543.5,13.354,488001.899
1623352440000,36543.5,36594,36543,36594,13.974,511364.556
1623352500000,36594,36594,36532,36541,10.118,369721.838
1623352560000,36541,36541,36523,36523.5,11.539,421444.6665
1623352620000,36523.5,36523.5,36504.5,36504.5,11.032,402717.644
1623352680000,36504.5,36545,36504.5,36505.5,13.099,478185.5445
1623352740000,36505.5,36505.5,36481,36493.5,35.155,1282928.9925
1623352800000,36493.5,36499.5,36481,36488.5,14.991,546999.1035
1623352860000,36488.5,36510,36452.5,36452.5,54.017,1969054.6925
1623352920000,36452.5,36473,36452.5,36463.5,18.863,687811.0005
1623352980000,36463.5,36494,36419.5,36494,62.294,2273357.236
1623353040000,36494,36498.5,36478.5,36495.5,12.069,440464.1895
1623353100000,36495.5,36495.5,36453,36491,29.909,1091409.319
1623353160000,36491,36491,36450,36450,47.943,1747522.35
1623353220000,36450,36460,36440,36459.5,8.144,296926.168
1623353280000,36459.5,36460,36450,36450,3.898,142082.1
1623353340000,36450,36473.5,36420,36473,13.099,477759.827
1623353400000,36473,36535,36440.5,36440.5,74.395,2710990.9975
1623353460000,36440.5,36440.5,36342,36426,81.607,2972616.582
1623353520000,36426,36520,36420,36519.5,20.75,757779.625
1623353580000,36519.5,36553.5,36496.5,36548,31.643,1156488.364
1623353640000,36548,36551.5,36522.5,36540.5,13.325,486902.1625
1623353700000,36540.5,36569,36540.5,36567,16.995,621456.165
1623353760000,36567,36577,36557.5,36570.5,11.768,430361.644
1623353820000,36570.5,36595,36570,36595,15.934,583104.73
1623353880000,36595,36641,36595,36617,66.337,2429061.929
1623353940000,36617,36664.5,36616.5,36645.5,37.282,1366217.531
1623354000000,36645.5,36660.5,36596.5,36660.5,50.733,1859897.1465
1623354060000,36660.5,36665,36623.5,36623.5,38.748,1419087.378
1623354120000,36623.5,36656,36623.5,36635.5,22.603,828072.2065
1623354180000,36635.5,36641.5,36629.5,36632.5,6.551,239979.5075
1623354240000,36632.5,36632.5,36631,36631,3.339,122310.909
1623354300000,36631,36631,36535,36568.5,45.398,1660136.763
1623354360000,36568.5,36601,36541.5,36593,26.204,958882.972
1623354420000,36593,36761,36593,36761,52.341,1924107.501
1623354480000,36761,36761,36716.5,36725,48.55,1782998.75
1623354540000,36725,36730,36680,36726.5,61.521,2259451.0065
1623354600000,36726.5,36764,36726.5,36762,24.551,902543.862
1623354660000,36762,36762,36711,36711,36.822,1351772.442
1623354720000,36711,36740,36711,36740,11.572,425155.28
1623354780000,36740,36740,36716,36734,11.506,422661.404
1623354840000,36734,36740.5,36733,36740.5,8.423,309465.2315
1623354900000,36740.5,36740.5,36731,36731.5,4.967,182445.3605
1623354960000,36731.5,36731.5,36719.5,36720,7.129,261776.88
1623355020000,36720,36720,36684.5,36692,24.375,894367.5
1623355080000,36692,36702.5,36665.5,36666,15.844,580936.104
1623355140000,36666,36673.5,36666,36673,9.897,362952.681
1623355200000,36673,36684.5,36626.5,36626.5,26.548,972360.322
1623355260000,36626.5,36633,36593,36633,24.24,887983.92
1623355320000,36633,36637.5,36489.5,36512,68.571,2503664.352
1623355380000,36512,36536,36430.5,36442.5,70.398,2565479.115
1623355440000,36442.5,36485,36374,36374,88.692,3226082.808
1623355500000,36374,36445.5,36374,36424.5,38.052,1386025.074
1623355560000,36424.5,36425.5,36376,36391,23.378,850748.798
1623355620000,36391,36434,36379.5,36408.5,21.189,771459.7065
1623355680000,36408.5,36408.5,36230,36332.5,132.959,4830732.8675
1623355740000,36332.5,36364,36325,36329,32.299,1173390.371
1623355800000,36329,36329,36141.5,36174,102.839,3720097.986
1623355860000,36174,36281,36174,36268,45.639,1655235.252
1623355920000,36268,36268,36150.5,36232,64.982,2354427.824
1623355980000,36232,36232,36155,36215.5,36.395,1318063.1225
1623356040000,36215.5,36216,36176,36198,18.278,661627.044
1623356100000,36198,36251,36186,36186,39.724,1437452.664
1623356160000,36186,36186,35886,36035,568.623,20490329.805
1623356220000,36035,36073.5,35883,35978.5,293.333,10553681.3405
1623356280000,35978.5,36042,35931,35977,66.925,2407760.725
1623356340000,35977,36017,35967.5,36015,35.823,1290165.345
1623356400000,36015,36015.5,35910,35957,160.315,5764446.455
1623356460000,35957,36035,35957,36035,57.375,2067508.125
1623356520000,36035,36065.5,36018.5,36025.5,51.218,1845154.059
1623356580000,36025.5,36114.5,36025,36114.5,22.957,829080.5765
1623356640000,36114.5,36114.5,36041.5,36113.5,28.516,1029812.566
1623356700000,36113.5,36165.5,35992.5,35995,177.844,6401494.78
1623356760000,35995,36042.5,35962,36039,79.418,2862145.302
1623356820000,36039,36054.5,36038.5,36054,26.347,949914.738
1623356880000,36054,36054.5,36026.5,36026.5,29.942,1078705.463
1623356940000,36026.5,36059,36026.5,36059,25.253,910597.927
1623357000000,36059,36075,35903,35914.5,51.27,1841336.415
1623357060000,35914.5,35988,35914,35988,54.648,1966672.224
1623357120000,35988,36016.5,35961.5,35961.5,16.225,583475.3375
1623357180000,35961.5,35962,35819,35841.5,591.097,21185803.1255
1623357240000,35841.5,35886,35841.5,35886,51.765,1857638.79
1623357300000,35886,35962.5,35850.5,35949.5,62.474,2245909.063
1623357360000,35949.5,35957,35949.5,35956.5,27.416,985783.404
1623357420000,35956.5,36035,35904.5,36035,74.022,2667382.77
1623357480000,36035,36050,35995.5,36008,42.748,1539269.984
1623357540000,36008,36008.5,35933,35965,16.511,593818.115
1623357600000,35965,36037.5,35965,36037.5,15.368,553824.3
1623357660000,36037.5,36039,36009.5,36039,33.44,1205144.16
1623357720000,36039,36058.5,36013.5,36030,20.096,724058.88
1623357780000,36030,36073.5,36030,36048,10.072,363075.456
