startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1655577000000,18255,18369,18180,18344,2229.618,40687292.156
1655577060000,18344,18404,18314.5,18348.5,676.622,12425648.266
1655577120000,18348.5,18351,18281.5,18319,414.064,7581802.3265
1655577180000,18319,18323,18241.5,18245,395.377,7226869.6325
1655577240000,18245,18248.5,18182,18190,673.216,12267762.3195
1655577300000,18190,18232,18150,18209.5,940.167,17099776.7995
1655577360000,18209.5,18261.5,18206,18209.5,365.871,6671333.107
1655577420000,18209.5,18279.5,18209,18271,345.324,6303617.987
1655577480000,18271,18322,18253,18306,347.343,6353822.8285
1655577540000,18306,18344,18252.5,18265.5,294.817,5393218.4055
1655577600000,18265.5,18317,18264.5,18301.5,116.541,2132749.008
1655577660000,18301.5,18335,18297.5,18321,198.696,3640582.031
1655577720000,18321,18321.5,18281,18314.5,136.618,2500495.299
1655577780000,18314.5,18376.5,18314,18376,614.293,11277103.1355
1655577840000,18376,18402.5,18368.5,18376.5,452.08,8313109.316
1655577900000,18376.5,18420.5,18373.5,18391,385.244,7089324.7405
1655577960000,18391,18391,18321,18345,916.088,16806632.468
1655578020000,18345,18359.5,18333.5,18346.5,132.128,2424185.42
1655578080000,18346.5,18362,18321,18349.5,107.834,1977582.2
1655578140000,18349.5,18355.5,18338.5,18345,68.364,1254202.5965
1655578200000,18345,18345.5,18281,18281,347.898,6366418.555
1655578260000,18281,18341,18253,18324.5,457.282,8364671.928
1655578320000,18324.5,18364,18324.5,18340.5,205.584,3771749.2205
1655578380000,18340.5,18340.5,18276.5,18279,192.302,3519915.767
1655578440000,18279,18294,18254,18294,294.621,5382998.963
1655578500000,18294,18294,18264.5,18266.5,95.234,1740509.207
1655578560000,18266.5,18267,18228,18233.5,238.034,4343730.912
1655578620000,18233.5,18294,18210,18282,383.683,7002989.9295
1655578680000,18282,18295,18227.5,18234,245.928,4488666.528
1655578740000,18234,18240.5,18203.5,18210,171.977,3133935.6695
1655578800000,18210,18254.5,18179,18217,676.412,12320086.1695
1655578860000,18217,18224,18172,18173.5,318.889,5803807.485
1655578920000,18173.5,18203.5,18137,18156,861.633,15651076.4745
1655578980000,18156,18224.5,18115,18181.5,781.566,14195935.586
1655579040000,18181.5,18217,18125,18129,431.604,7845198.1875
1655579100000,18129,18156,18115,18115,521.289,9450154.7735
1655579160000,18115,18124.5,18105,18108,423.916,7678984.663
1655579220000,18108,18201.5,18070,18168,1152.253,20887754.62
1655579280000,18168,18200,18163.5,18178.5,226.562,4119696.487
1655579340000,18178.5,18265,18178.5,18237.5,615.033,11216362.255
1655579400000,18237.5,18247,18170.5,18183.5,318.067,5786578.6485
1655579460000,18183.5,18228.5,18183,18217,167.106,3042518.668
1655579520000,18217,18262.5,18194.5,18249,609.767,11117127.7395
1655579580000,18249,18265,18229,18231,147.454,2691549.171
1655579640000,18231,18249.5,18206,18209.5,164.431,2997744.4735
1655579700000,18209.5,18281.5,18185.5,18272,395.209,7206596.713
1655579760000,18272,18375,18269,18295.5,737.414,13507025.3815
1655579820000,18295.5,18305.5,18245,18251,218.462,3992887.603
1655579880000,18251,18254.5,18223,18228,152.151,2774912.882
1655579940000,18228,18294.5,18224,18270,168.395,3076420.093
1655580000000,18270,18305,18242,18290.5,121.256,2216715.3485
1655580060000,18290.5,18298,18265,18271,111.997,2048142.9065
1655580120000,18271,18314,18271,18304.5,183.584,3360176.423
1655580180000,18304.5,18348,18296,18332,290.682,5326726.452
1655580240000,18332,18343.5,18285,18293.5,185.503,3396069.839
1655580300000,18293.5,18302,18263,18297,166.587,3045383.553
1655580360000,18297,18297.5,18228,18246,243.83,4451968.836
1655580420000,18246,18246.5,18211.5,18227.5,115.045,2096945.978
1655580480000,18227.5,18246.5,18217.5,18228.5,146.847,2677377.968
1655580540000,18228.5,18245,18223.5,18232.5,69.066,1259353.5165
1655580600000,18232.5,18288.5,18210.5,18278.5,184.372,3363921.287
1655580660000,18278.5,18290,18241,18256.5,80.619,1472783.903
1655580720000,18256.5,18256.5,18219.5,18229.5,95.24,1736583.7515
1655580780000,18229.5,18232,18212,18214,65.8,1198921.0345
1655580840000,18214,18247.5,18214,18232.5,104.242,1900469.4925
1655580900000,18232.5,18265,18224,18261,103.023,1879763.3965
1655580960000,18261,18261,18220.5,18221,55.033,1003793.403
1655581020000,18221,18222,18156,18156,489.241,8898139.5915
1655581080000,18156,18183,18150,18150,291.469,5295565.419
1655581140000,18150,18200,18145,18191,187.116,3400514.919
1655581200000,18191,18191,18152.5,18161,90.501,1643819.167
1655581260000,18161,18170,18138,18149,178.978,3249337.02
1655581320000,18149,18150,18086.5,18100,714.781,12949530.8675
1655581380000,18100,18134.5,18070,18080.5,488.467,8837356.2875
1655581440000,18080.5,18120,18047.5,18103,600.626,10856187.619
1655581500000,18103,18144,18087,18113.5,323.291,5858519.1165
1655581560000,18113.5,18151.5,18113,18134.5,142.858,2591305.703
1655581620000,18134.5,18134.5,18097.5,18097.5,77.948,1412159.9495
1655581680000,18097.5,18129.5,18061.5,18072,216.973,3926155.507
1655581740000,18072,18083,18038,18070,407.768,7364507.629
1655581800000,18070,18114.5,18054,18093,256.814,4644315.872
1655581860000,18093,18093.5,18053.5,18067.5,109.39,1976858.186
1655581920000,18067.5,18073,18046.5,18047,150.045,2709090.2395
1655581980000,18047,18072,18040,18071.5,213.264,3849341.961
1655582040000,18071.5,18083,18027,18070,226.198,4082849.0125
1655582100000,18070,18157,18050,18116.5,574.664,10410432.455
1655582160000,18116.5,18117.5,18075,18078,177.869,3218841.4095
1655582220000,18078,18082,18042.5,18053,300.449,5425426.4205
1655582280000,18053,18110,18050,18077,143.66,2597221.738
1655582340000,18077,18077,18050.5,18059.5,131.348,2372830.585
1655582400000,18059.5,18085.5,18052,18055.5,101.526,1834064.5935
1655582460000,18055.5,18082.5,18055.5,18071.5,77.275,1396441.8275
1655582520000,18071.5,18120,18045,18049,438.488,7930441.5495
1655582580000,18049,18050,18036.5,18044,140.445,2533991.145
1655582640000,18044,18065,18041.5,18050,200.991,3628530.9175
1655582700000,18050,18070,18041,18041.5,94.279,1701961.878
1655582760000,18041.5,18046.5,18027.5,18046,182.288,3287731.3655
1655582820000,18046,18060,17925,17961.5,2064.28,37126339.721
1655582880000,17961.5,17999,17833.5,17862.5,2248.711,40273539.592
1655582940000,17862.5,17949.5,17780,17817.5,1502.751,26824408.8715
1655583000000,17817.5,17845,17721.5,17745.5,1537.767,27343147.805
1655583060000,17745.5,17796,17671,17675,1490.545,26412440.0455
1655583120000,17675,17834,17620.5,17788.5,1718.075,30436317.6425
1655583180000,17788.5,17878,17701.5,17826.5,1461.905,26011101.6985
1655583240000,17826.5,17998,17826.5,17899.5,1865.759,33448081.0705
1655583300000,17899.5,18123,17899.5,18042,1646.805,29684846.1215
1655583360000,18042,18149.5,18015.5,18071,1146.06,20727614.305
1655583420000,18071,18077.5,17951.5,17987,864.237,15559048.6795
1655583480000,17987,17987,17844,17878,1146.162,20510942.132
1655583540000,17878,17983.5,17863.5,17978,795.633,14254306.371
1655583600000,17978,18044,17927,17949,505.584,9087026.5165
