timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2020-05-04 00:00:00,0.0,,,
2020-05-04 00:01:00,5.5,0.54,5.5,
2020-05-04 00:02:00,2.5,0.12,-3.0,-0.42
2020-05-04 00:03:00,9.5,7.29,7.0,7.17
2020-05-04 00:04:00,15.5,3.49,6.0,-3.8
2020-05-04 00:05:00,8.0,10.78,-7.5,7.29
2020-05-04 00:06:00,5.0,0.38,-3.0,-10.4
2020-05-04 00:07:00,9.0,1.0,4.0,0.62
2020-05-04 00:08:00,2.0,2.61,-7.0,1.61
2020-05-04 00:09:00,4.0,0.44,2.0,-2.17
2020-05-04 00:10:00,2.5,2.91,-1.5,2.47
2020-05-04 00:11:00,4.5,0.36,2.0,-2.55
2020-05-04 00:12:00,2.0,0.46,-2.5,0.1
2020-05-04 00:13:00,3.0,0.51,1.0,0.05
2020-05-04 00:14:00,3.0,0.48,0.0,-0.03
2020-05-04 00:15:00,3.5,3.92,0.5,3.44
2020-05-04 00:16:00,0.0,3.92,-3.5,0.0
2020-05-04 00:17:00,5.5,6.25,5.5,2.33
2020-05-04 00:18:00,3.5,4.9,-2.0,-1.35
2020-05-04 00:19:00,1.0,1.2,-2.5,-3.7
2020-05-04 00:20:00,1.0,0.73,0.0,-0.47
2020-05-04 00:21:00,1.5,0.15,0.5,-0.58
2020-05-04 00:22:00,6.0,1.14,4.5,0.99
2020-05-04 00:23:00,4.0,0.45,-2.0,-0.69
2020-05-04 00:24:00,2.0,0.51,-2.0,0.06
2020-05-04 00:25:00,0.5,2.21,-1.5,1.7
2020-05-04 00:26:00,7.0,6.33,6.5,4.12
2020-05-04 00:27:00,3.0,6.34,-4.0,0.01
2020-05-04 00:28:00,1.0,0.72,-2.0,-5.62
2020-05-04 00:29:00,4.5,0.23,3.5,-0.49
2020-05-04 00:30:00,0.0,0.98,-4.5,0.75
2020-05-04 00:31:00,0.5,0.02,0.5,-0.96
2020-05-04 00:32:00,1.0,0.59,0.5,0.57
2020-05-04 00:33:00,0.0,0.61,-1.0,0.02
2020-05-04 00:34:00,5.5,3.5,5.5,2.89
2020-05-04 00:35:00,11.0,1.7,5.5,-1.8
2020-05-04 00:36:00,2.0,4.55,-9.0,2.85
2020-05-04 00:37:00,2.5,3.22,0.5,-1.33
2020-05-04 00:38:00,1.0,3.48,-1.5,0.26
2020-05-04 00:39:00,2.0,0.35,1.0,-3.13
2020-05-04 00:40:00,1.0,4.06,-1.0,3.71
2020-05-04 00:41:00,3.5,0.0,2.5,-4.06
2020-05-04 00:42:00,3.5,3.78,0.0,3.78
2020-05-04 00:43:00,2.0,7.7,-1.5,3.92
2020-05-04 00:44:00,3.0,0.11,1.0,-7.59
2020-05-04 00:45:00,6.0,1.94,3.0,1.83
2020-05-04 00:46:00,5.0,1.01,-1.0,-0.93
2020-05-04 00:47:00,8.5,1.16,3.5,0.15
2020-05-04 00:48:00,6.5,9.96,-2.0,8.8
2020-05-04 00:49:00,0.0,12.16,-6.5,2.2
2020-05-04 00:50:00,0.5,0.51,0.5,-11.65
2020-05-04 00:51:00,17.5,32.22,17.0,31.71
2020-05-04 00:52:00,8.5,28.9,-9.0,-3.32
2020-05-04 00:53:00,2.0,3.8,-6.5,-25.1
