timestamp,open,high,low,close,volume,turnover
2022-09-27 00:00:00,19101.5,19121.5,19101.5,19119.0,125.698,2401894.7335
2022-09-27 00:01:00,19119.0,19120.0,19115.5,19119.5,63.749,1218716.358
2022-09-27 00:02:00,19119.5,19135.0,19119.5,19134.5,55.869,1068686.496
2022-09-27 00:03:00,19134.5,19142.5,19132.0,19132.5,184.126,3523870.677
2022-09-27 00:04:00,19132.5,19132.5,19120.5,19120.5,51.273,980676.282
2022-09-27 00:05:00,19120.5,19122.0,19107.0,19107.5,86.498,1653619.6505
2022-09-27 00:06:00,19107.5,19107.5,19081.5,19085.0,253.965,4848928.661
2022-09-27 00:07:00,19085.0,19085.5,19060.0,19069.5,312.155,5953484.9205
2022-09-27 00:08:00,19069.5,19076.0,19066.0,19071.5,109.157,2081651.4765
2022-09-27 00:09:00,19071.5,19082.5,19065.5,19082.0,64.503,1230478.356
2022-09-27 00:10:00,19082.0,19099.0,19082.0,19096.5,53.43,1020180.8605
2022-09-27 00:11:00,19096.5,19097.0,19079.5,19086.0,98.879,1887501.0995
2022-09-27 00:12:00,19086.0,19086.5,19073.5,19076.0,37.75,720364.85
2022-09-27 00:13:00,19076.0,19094.0,19073.5,19091.5,97.167,1854627.4575
2022-09-27 00:14:00,19091.5,19091.5,19088.0,19091.0,23.371,446161.0795
2022-09-27 00:15:00,19091.0,19106.0,19086.5,19105.5,93.226,1780504.878
2022-09-27 00:16:00,19105.5,19140.0,19105.0,19134.0,168.801,3228711.467
2022-09-27 00:17:00,19134.0,19159.5,19132.0,19150.5,207.704,3977096.3685
2022-09-27 00:18:00,19150.5,19163.0,19145.5,19162.5,165.063,3162470.6425
2022-09-27 00:19:00,19162.5,19193.0,19162.5,19193.0,374.865,7190529.085
2022-09-27 00:20:00,19193.0,19193.0,19165.0,19172.5,215.209,4127879.2245
2022-09-27 00:21:00,19172.5,19188.0,19166.5,19188.0,160.982,3087930.5295
2022-09-27 00:22:00,19188.0,19204.0,19180.0,19203.5,254.45,4884734.377
2022-09-27 00:23:00,19203.5,19204.0,19188.0,19190.0,122.677,2354487.382
2022-09-27 00:24:00,19190.0,19198.0,19178.5,19192.5,152.967,2934501.977
2022-09-27 00:25:00,19192.5,19194.5,19186.5,19186.5,76.506,1468280.161
2022-09-27 00:26:00,19186.5,19195.0,19186.5,19189.0,97.385,1868977.5585
2022-09-27 00:27:00,19189.0,19189.5,19161.5,19168.0,97.784,1874936.664
2022-09-27 00:28:00,19168.0,19181.0,19167.5,19175.5,57.227,1097442.932
2022-09-27 00:29:00,19175.5,19175.5,19156.0,19156.0,107.942,2069353.271
2022-09-27 00:30:00,19156.0,19195.0,19156.0,19183.0,95.654,1834102.11
2022-09-27 00:31:00,19183.0,19183.0,19162.0,19162.0,66.724,1279284.9875
2022-09-27 00:32:00,19162.0,19188.5,19162.0,19183.5,55.841,1071020.4465
2022-09-27 00:33:00,19183.5,19187.5,19177.5,19178.0,130.101,2495985.115
2022-09-27 00:34:00,19178.0,19187.0,19177.5,19182.5,125.731,2411440.6325
2022-09-27 00:35:00,19182.5,19199.5,19182.5,19195.5,201.086,3859521.688
2022-09-27 00:36:00,19195.5,19198.0,19153.0,19154.0,283.164,5433617.9275
2022-09-27 00:37:00,19154.0,19167.0,19154.0,19163.5,91.03,1744233.8805
2022-09-27 00:38:00,19163.5,19165.0,19150.0,19150.0,125.835,2410652.654
2022-09-27 00:39:00,19150.0,19182.5,19146.5,19182.0,102.86,1970274.54
2022-09-27 00:40:00,19182.0,19185.5,19173.5,19173.5,47.529,911664.8015
2022-09-27 00:41:00,19173.5,19181.0,19152.5,19152.5,60.039,1150669.3695
2022-09-27 00:42:00,19152.5,19171.0,19148.0,19166.5,41.157,788320.699
2022-09-27 00:43:00,19166.5,19167.0,19150.5,19158.0,42.686,817739.3885
2022-09-27 00:44:00,19158.0,19165.0,19152.0,19152.0,21.853,418646.7285
2022-09-27 00:45:00,19152.0,19156.0,19138.5,19152.0,194.161,3718297.6395
