startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1678041000000,22427.1,22428.9,22427.1,22428.8,4.152,93123.8855
1678041060000,22428.8,22428.9,22427.8,22427.9,8.915,199951.4981
1678041120000,22427.9,22427.9,22420.1,22420.1,35.64,799188.6956
1678041180000,22420.1,22420.2,22420.1,22420.1,4.005,89792.5996
1678041240000,22420.1,22420.2,22415,22415,7.556,169387.0296
1678041300000,22415,22415,22413.1,22413.2,22.004,493188.5755
1678041360000,22413.2,22413.2,22413.1,22413.2,15.42,345610.3872
1678041420000,22413.2,22418,22413.1,22417.9,15.294,342815.2196
1678041480000,22417.9,22423.3,22417.9,22420.2,91.833,2058990.3258
1678041540000,22420.2,22420.3,22420.2,22420.3,0.919,20604.211
1678041600000,22420.3,22420.3,22420.2,22420.2,6.069,136068.2261
1678041660000,22420.2,22420.3,22420.2,22420.3,1.32,29594.7204
1678041720000,22420.3,22420.3,22420.2,22420.3,13.69,306933.7679
1678041780000,22420.3,22421.8,22420.3,22421.8,11.312,253620.7932
1678041840000,22421.8,22423,22421.7,22422.9,1.616,36234.8667
1678041900000,22422.9,22423,22422.9,22422.9,0.996,22333.2763
1678041960000,22422.9,22423,22422.9,22422.9,1.065,23880.4572
1678042020000,22422.9,22423,22422.9,22422.9,3.342,74937.6459
1678042080000,22422.9,22423,22422.9,22422.9,0.73,16368.7792
1678042140000,22422.9,22423,22422.9,22422.9,6.283,140883.5602
1678042200000,22422.9,22423,22422.9,22422.9,2.211,49577.1175
1678042260000,22422.9,22431.9,22422.9,22428.6,9.761,218900.6463
1678042320000,22428.6,22428.6,22428,22428,2.282,51180.8252
1678042380000,22428,22430.5,22428,22430.4,3.413,76553.0118
1678042440000,22430.4,22432.5,22430.4,22432.5,14.474,324667.5824
1678042500000,22432.5,22432.5,22432.4,22432.4,8.985,201555.2687
1678042560000,22432.4,22432.5,22432.4,22432.4,1.735,38920.3254
1678042620000,22432.4,22432.5,22423.5,22423.5,8.354,187364.474
1678042680000,22423.5,22423.6,22419.7,22419.8,30.026,673220.898
1678042740000,22419.8,22419.8,22419.7,22419.7,3.13,70173.8004
1678042800000,22419.7,22419.7,22418.3,22418.6,9.62,215666.7446
1678042860000,22418.6,22426.9,22418.6,22426.8,46.238,1036674.0003
1678042920000,22426.8,22426.9,22425.7,22425.8,3.714,83292.3
1678042980000,22425.8,22425.8,22413.2,22413.2,64.72,1450953.751
1678043040000,22413.2,22414.7,22413.2,22414.6,11.324,253811.2255
1678043100000,22414.6,22414.7,22414.6,22414.7,4.186,93827.752
1678043160000,22414.7,22421.1,22414.6,22421.1,29.807,668141.7782
1678043220000,22421.1,22430.2,22421,22425.8,15.981,358403.5496
1678043280000,22425.8,22425.9,22425.8,22425.9,1.707,38280.962
1678043340000,22425.9,22425.9,22425.8,22425.8,0.622,13948.8747
1678043400000,22425.8,22428.4,22425.8,22428.3,5.967,133822.8071
1678043460000,22428.3,22428.4,22425.1,22425.2,2.715,60890.2913
1678043520000,22425.2,22425.2,22425,22425,1.911,42854.4188
1678043580000,22425,22425,22421.6,22421.7,4.533,101640.2799
1678043640000,22421.7,22421.7,22421.6,22421.7,2.781,62354.5159
1678043700000,22421.7,22421.7,22421.6,22421.6,3.666,82197.9192
1678043760000,22421.6,22424.9,22421.6,22424.8,13.627,305559.6875
1678043820000,22424.8,22427,22424.8,22427,2.992,67100.2888
1678043880000,22427,22427,22422.7,22422.7,9.622,215775.2115
1678043940000,22422.7,22422.8,22422.7,22422.7,2.863,64196.2817
1678044000000,22422.7,22427.5,22422.7,22426.4,11.798,264573.8256
1678044060000,22426.4,22435.7,22426.3,22435.4,20.918,469180.6202
1678044120000,22435.4,22435.4,22432.5,22432.6,8.33,186875.9499
1678044180000,22432.6,22432.6,22432.5,22432.6,6.743,151262.8306
1678044240000,22432.6,22432.6,22412,22412,50.148,1124327.6815
1678044300000,22412,22412,22410,22410.1,15.205,340758.0864
1678044360000,22410.1,22410.1,22387.1,22390.3,360.955,8084120.1639
1678044420000,22390.3,22396.9,22390.2,22395.9,32.954,737923.7504
1678044480000,22395.9,22396,22354.9,22375.9,509.444,11395656.5585
1678044540000,22375.9,22375.9,22369.5,22375.3,47.819,1069834.1767
1678044600000,22375.3,22384.3,22364.6,22366.2,82.036,1835566.6117
1678044660000,22366.2,22380.6,22366.1,22378.6,43.654,976663.2334
1678044720000,22378.6,22391.5,22378.5,22378.5,41.551,930208.4745
1678044780000,22378.5,22378.8,22378.5,22378.7,24.334,544560.8945
1678044840000,22378.7,22380,22378.7,22379.5,6.836,152983.3379
1678044900000,22379.5,22379.6,22379.5,22379.5,7.886,176485.3307
1678044960000,22379.5,22380,22378,22378,12.694,284086.828
1678045020000,22378,22378.1,22378,22378.1,4.95,110771.313
1678045080000,22378.1,22385.5,22378,22384.6,15.566,348404.5208
1678045140000,22384.6,22385.4,22381.9,22382,5.65,126467.6426
1678045200000,22382,22382,22381,22381,16.704,373867.5004
1678045260000,22381,22384.8,22375.7,22384.8,23.891,534651.6007
1678045320000,22384.8,22384.8,22384.7,22384.8,6.649,148836.4433
1678045380000,22384.8,22384.8,22384.7,22384.7,5.902,132114.5661
1678045440000,22384.7,22384.8,22384,22384.1,16.788,375793.2232
1678045500000,22384.1,22384.1,22380.1,22380.1,14.678,328516.2264
1678045560000,22380.1,22394.1,22380,22394.1,29.529,661011.5498
1678045620000,22394.1,22394.1,22391.8,22391.9,33.138,742023.2651
1678045680000,22391.9,22401.1,22391.8,22401,76.532,1714176.4367
1678045740000,22401,22403.6,22400.6,22403.6,19.657,440334.3247
1678045800000,22403.6,22403.6,22397.7,22397.7,27.351,612672.4284
1678045860000,22397.7,22397.8,22393.4,22393.4,31.097,696466.3402
1678045920000,22393.4,22397.4,22393.4,22397.4,14.102,315801.6226
1678045980000,22397.4,22397.4,22388.8,22388.8,20.039,448755.8381
1678046040000,22388.8,22393.8,22388.8,22393.8,6.743,150973.8038
1678046100000,22393.8,22393.8,22388.8,22388.8,28.212,631715.5588
1678046160000,22388.8,22388.9,22387.1,22387.2,5.629,126026.3847
1678046220000,22387.2,22395.2,22387.1,22394.3,14.035,314261.4761
1678046280000,22394.3,22394.3,22393.7,22393.8,3.096,69331.151
1678046340000,22393.8,22393.8,22393.7,22393.8,12.709,284602.6647
1678046400000,22393.8,22393.8,22393.7,22393.7,5.163,115618.9622
1678046460000,22393.7,22393.8,22391.5,22391.5,24.035,538208.1265
1678046520000,22391.5,22391.6,22388.9,22388.9,4.73,105908.5984
1678046580000,22388.9,22392.8,22388.9,22392.8,13.966,312717.4045
1678046640000,22392.8,22392.8,22392.7,22392.7,6.215,139170.8303
1678046700000,22392.7,22392.8,22392.7,22392.8,4.011,89817.4863
1678046760000,22392.8,22392.8,22392.7,22392.8,3.559,79695.751
1678046820000,22392.8,22392.8,22389.1,22390.7,5.611,125643.2663
1678046880000,22390.7,22390.7,22390.6,22390.7,13.804,309080.2798
1678046940000,22390.7,22390.7,22388.9,22388.9,5.558,124439.9441
1678047000000,22388.9,22388.9,22388.5,22388.7,5.372,120271.352
1678047060000,22388.7,22389,22388.7,22388.9,8.622,193035.9781
1678047120000,22388.9,22398,22388.9,22398,33.752,755916.5973
1678047180000,22398,22399.4,22394.1,22394.1,115.013,2575839.4149
1678047240000,22394.1,22398.7,22394.1,22398.7,5.924,132665.0192
1678047300000,22398.7,22400,22398.7,22400,5.532,123916.5645
1678047360000,22400,22400,22390.8,22392.2,41.45,928257.5874
1678047420000,22392.2,22398.4,22389,22398.4,35.421,793169.4298
1678047480000,22398.4,22406.6,22398.3,22406.6,37.261,834821.9776
1678047540000,22406.6,22410.1,22405.2,22410.1,14.094,315821.1692
1678047600000,22410.1,22410.1,22409.5,22409.6,14.059,315061.5218
1678047660000,22409.6,22409.6,22403.9,22403.9,7.329,164218.7285
1678047720000,22403.9,22403.9,22403.8,22403.9,2.711,60736.9429
1678047780000,22403.9,22403.9,22400,22400,8.964,200804.6541
1678047840000,22400,22402.6,22400,22402.6,43.366,971408.1716
1678047900000,22402.6,22402.6,22394.7,22398.3,8.213,183964.9398
1678047960000,22398.3,22399.2,22392.4,22399.2,16.282,364681.9527
1678048020000,22399.2,22403.9,22399.1,22402.6,11.328,253778.6891
1678048080000,22402.6,22402.6,22399.4,22399.4,3.72,83332.3805
1678048140000,22399.4,22399.4,22393.3,22393.3,8.959,200655.7337
1678048200000,22393.3,22393.4,22392.9,22393,6.312,141345.7752
1678048260000,22393,22394,22390,22393.9,18.705,418824.8521
1678048320000,22393.9,22394,22393.3,22393.3,2.673,59857.7568
1678048380000,22393.3,22393.3,22385.8,22386.2,12.817,286938.1203
1678048440000,22386.2,22386.2,22386.1,22386.1,7.714,172686.9353
1678048500000,22386.1,22386.2,22383.8,22383.8,14.099,315606.0065
1678048560000,22383.8,22386.2,22383.8,22386.2,5.637,126179.6723
1678048620000,22386.2,22393.1,22386.1,22393.1,9.001,201502.6672
1678048680000,22393.1,22398.4,22393.1,22398.3,2.99,66963.9661
1678048740000,22398.3,22398.4,22398.3,22398.4,1.787,40025.8042
1678048800000,22398.4,22398.4,22398.3,22398.4,6.524,146126.7766
1678048860000,22398.4,22398.4,22393,22393.1,11.68,261575.7221
1678048920000,22393.1,22393.1,22392.9,22393,5.177,115928.4944
1678048980000,22393,22393.1,22392.9,22393.1,3.363,75307.7531
1678049040000,22393.1,22399,22393,22399,12.202,273253.6482
1678049100000,22399,22400,22398.9,22399.9,4.156,93094.115
1678049160000,22399.9,22405.2,22399.9,22405.1,21.894,490485.7983
1678049220000,22405.1,22405.3,22405.1,22405.3,24.666,552646.6264
1678049280000,22405.3,22408.5,22405.3,22408.5,17.061,382272.0212
1678049340000,22408.5,22408.5,22407.2,22407.3,16.427,368098.8944
1678049400000,22407.3,22407.3,22399.2,22399.2,10.672,239098.6718
1678049460000,22399.2,22399.3,22399.2,22399.2,6.135,137419.5741
1678049520000,22399.2,22400.9,22399.2,22400.8,2.003,44866.8984
1678049580000,22400.8,22400.9,22392,22392.1,8.242,184586.0635
1678049640000,22392.1,22392.1,22392,22392.1,7.705,172530.5911
1678049700000,22392.1,22398.8,22392,22398.7,19.987,447594.1558
1678049760000,22398.7,22405.9,22398.7,22405.9,7.707,172665.4636
1678049820000,22405.9,22405.9,22402.5,22402.5,15.542,348221.1276
1678049880000,22402.5,22402.6,22400,22400.1,8.332,186640.4531
1678049940000,22400.1,22400.1,22398.9,22398.9,6.109,136840.8724
1678050000000,22398.9,22398.9,22392.1,22392.1,31.133,697198.2361
1678050060000,22392.1,22392.2,22392.1,22392.1,2.284,51143.5849
1678050120000,22392.1,22392.2,22392.1,22392.2,4.935,110505.2189
1678050180000,22392.2,22396.8,22392.1,22394.9,18.102,405398.0943
1678050240000,22394.9,22395.3,22394.8,22395.3,5.902,132175.0966
1678050300000,22395.3,22399.8,22394.3,22394.3,6.205,138978.3497
1678050360000,22394.3,22394.4,22394.3,22394.3,3.683,82478.2401
1678050420000,22394.3,22398.7,22394.3,22398.7,75.904,1699960.0813
1678050480000,22398.7,22398.7,22396.6,22396.6,24.118,540205.1637
1678050540000,22396.6,22396.7,22396.6,22396.7,4.591,102823.1088
1678050600000,22396.7,22410.5,22396.6,22410.4,38.942,872465.4058
1678050660000,22410.4,22410.5,22409.3,22409.4,4.018,90043.4439
1678050720000,22409.4,22461,22409.3,22457.3,385.322,8645867.6707
1678050780000,22457.3,22473.5,22454.3,22472.5,194.942,4378827.1483
1678050840000,22472.5,22497.2,22455.1,22488.4,306.669,6894650.0407
