startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1595961000000,10911,10919,10902,10915,3.063,33432.645
1595961060000,10915,10925,10913,10925,0.827,9034.975
1595961120000,10925,10933.5,10923.5,10923.5,19.886,217224.721
1595961180000,10923.5,10928,10923.5,10928,0.192,2098.176
1595961240000,10928,10929,10927,10927,0.284,3103.268
1595961300000,10927,10927,10916,10916.5,0.275,3002.0375
1595961360000,10916.5,10916.5,10904.5,10911,11.959,130484.649
1595961420000,10911,10911.5,10883.5,10883.5,27.526,299579.221
1595961480000,10883.5,10884,10872.5,10874.5,15.126,164487.687
1595961540000,10874.5,10907,10874.5,10904.5,24.479,266931.2555
1595961600000,10904.5,10904.5,10866.5,10874.5,62.087,675165.0815
1595961660000,10874.5,10884.5,10869,10877,27.354,297529.458
1595961720000,10877,10887,10875,10887,14.697,160006.239
1595961780000,10887,10888,10864.5,10871,9.453,102763.563
1595961840000,10871,10905,10844,10905,168.336,1835704.08
1595961900000,10905,10924.5,10905,10919.5,137.526,1501715.157
1595961960000,10919.5,10921,10909,10909,6.594,71933.946
1595962020000,10909,10915,10909,10915,0.87,9496.05
1595962080000,10915,10921,10915,10921,5.476,59803.396
1595962140000,10921,10921,10914.5,10914.5,0.905,9877.6225
1595962200000,10914.5,10917,10913,10915,1.253,13676.495
1595962260000,10915,10917,10907,10907,8.135,88728.445
1595962320000,10907,10907,10888,10907,17.202,187622.214
1595962380000,10907,10911.5,10900.5,10907,0.701,7645.807
1595962440000,10907,10916,10907,10915.5,0.674,7357.047
1595962500000,10915.5,10918,10915.5,10917,5.614,61288.038
1595962560000,10917,10919.5,10917,10917.5,1.781,19444.0675
1595962620000,10917.5,10920,10917,10920,6.203,67736.76
1595962680000,10920,10927,10920,10927,3.074,33589.598
1595962740000,10927,10927,10923.5,10923.5,5.286,57741.621
1595962800000,10923.5,10924.5,10923,10924.5,3.102,33887.799
1595962860000,10924.5,10937,10924.5,10934.5,7.403,80948.1035
1595962920000,10934.5,10934.5,10924.5,10925,8.157,89115.225
1595962980000,10925,10925,10923,10923,1.853,20240.319
1595963040000,10923,10923.5,10921,10923.5,1.872,20448.792
1595963100000,10923.5,10923.5,10913,10913,12.591,137405.583
1595963160000,10913,10913.5,10900,10900,10.239,111605.1
1595963220000,10900,10900.5,10896,10896,6.929,75498.384
1595963280000,10896,10902.5,10895,10895,5.805,63245.475
1595963340000,10895,10899,10891,10898.5,2.378,25916.633
1595963400000,10898.5,10899,10893,10893,2.385,25979.805
1595963460000,10893,10893,10878,10881.5,23.524,255976.406
1595963520000,10881.5,10881.5,10867,10868,16.454,178822.072
1595963580000,10868,10880,10868,10877,4.517,49131.409
1595963640000,10877,10877,10873,10873,1.033,11231.809
1595963700000,10873,10878.5,10868,10868,7.136,77554.048
1595963760000,10868,10870.5,10868,10870.5,0.38,4130.79
1595963820000,10870.5,10885,10870.5,10885,11.35,123544.75
1595963880000,10885,10889,10883.5,10884.5,0.743,8087.1835
1595963940000,10884.5,10943,10884.5,10943,47.942,524629.306
1595964000000,10943,10948.5,10937.5,10942.5,25.508,279121.29
1595964060000,10942.5,10944,10941,10943.5,5.674,62093.419
1595964120000,10943.5,10944,10933.5,10933.5,1.119,12234.5865
1595964180000,10933.5,10934,10928,10928,3.857,42149.296
1595964240000,10928,10928,10927,10927,0.152,1660.904
1595964300000,10927,10937.5,10926.5,10935.5,0.935,10224.6925
1595964360000,10935.5,10946.5,10935.5,10939.5,7.203,78797.2185
1595964420000,10939.5,10944,10939,10939,6.924,75741.636
1595964480000,10939,10943,10938.5,10943,0.029,317.347
1595964540000,10943,10946.5,10942.5,10942.5,9.203,100703.8275
1595964600000,10942.5,10958,10942.5,10954,33.203,363705.662
1595964660000,10954,10961,10953.5,10958.5,6.965,76325.9525
1595964720000,10958.5,10967,10958.5,10967,37.802,414574.534
1595964780000,10967,10967,10961.5,10961.5,18.91,207281.965
1595964840000,10961.5,10962.5,10961,10962.5,0.051,559.0875
1595964900000,10962.5,10966,10955,10955,0.282,3089.31
1595964960000,10955,10961,10948.5,10961,7.883,86405.563
1595965020000,10961,10961,10961,10961,1.152,12627.072
1595965080000,10961,10963.5,10961,10961.5,1.85,20278.775
1595965140000,10961.5,10961.5,10961,10961,0.084,920.724
1595965200000,10961,10970.5,10961,10970.5,5.622,61676.151
1595965260000,10970.5,10984,10970,10981,17.916,196735.596
1595965320000,10981,10987,10981,10987,0.204,2241.348
1595965380000,10987,10988,10982,10982,0.919,10092.458
1595965440000,10982,10984.5,10978,10984.5,1.257,13807.5165
1595965500000,10984.5,10984.5,10979.5,10979.5,0.415,4556.4925
1595965560000,10979.5,10979.5,10979,10979,0.021,230.559
1595965620000,10979,10979,10970,10974,19.681,215979.294
1595965680000,10974,10974,10964,10968,5.959,65358.312
1595965740000,10968,10971.5,10968,10971.5,0.343,3763.2245
1595965800000,10971.5,10972.5,10971.5,10972.5,2.087,22899.6075
1595965860000,10972.5,10976.5,10972.5,10976.5,5.984,65683.376
