timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-07-20 00:00:00,46.0,,,
2021-07-20 00:01:00,43.0,9.29,-3.0,
2021-07-20 00:02:00,0.5,52.19,-42.5,42.9
2021-07-20 00:03:00,0.5,7.41,0.0,-44.78
2021-07-20 00:04:00,25.0,15.05,24.5,7.64
2021-07-20 00:05:00,29.0,16.96,4.0,1.91
2021-07-20 00:06:00,0.5,28.31,-28.5,11.35
2021-07-20 00:07:00,0.5,2.46,0.0,-25.85
2021-07-20 00:08:00,0.5,0.25,0.0,-2.21
2021-07-20 00:09:00,14.0,6.52,13.5,6.27
2021-07-20 00:10:00,26.0,1.08,12.0,-5.44
2021-07-20 00:11:00,6.5,2.13,-19.5,1.05
2021-07-20 00:12:00,0.5,7.05,-6.0,4.92
2021-07-20 00:13:00,40.5,8.74,40.0,1.69
2021-07-20 00:14:00,1.5,23.65,-39.0,14.91
2021-07-20 00:15:00,8.5,13.34,7.0,-10.31
2021-07-20 00:16:00,3.0,12.78,-5.5,-0.56
2021-07-20 00:17:00,22.0,5.82,19.0,-6.96
2021-07-20 00:18:00,0.5,2.25,-21.5,-3.57
2021-07-20 00:19:00,0.5,0.63,0.0,-1.62
2021-07-20 00:20:00,29.5,11.79,29.0,11.16
2021-07-20 00:21:00,14.0,2.3,-15.5,-9.49
2021-07-20 00:22:00,13.5,16.69,-0.5,14.39
2021-07-20 00:23:00,20.0,7.94,6.5,-8.75
2021-07-20 00:24:00,0.5,23.26,-19.5,15.32
2021-07-20 00:25:00,0.5,13.01,0.0,-10.25
2021-07-20 00:26:00,0.5,8.58,0.0,-4.43
2021-07-20 00:27:00,53.0,149.22,52.5,140.64
2021-07-20 00:28:00,39.5,116.53,-13.5,-32.69
2021-07-20 00:29:00,27.0,30.94,-12.5,-85.59
2021-07-20 00:30:00,24.5,10.48,-2.5,-20.46
2021-07-20 00:31:00,33.0,14.28,8.5,3.8
2021-07-20 00:32:00,0.5,5.51,-32.5,-8.77
2021-07-20 00:33:00,17.0,15.24,16.5,9.73
2021-07-20 00:34:00,9.0,5.18,-8.0,-10.06
2021-07-20 00:35:00,1.0,1.03,-8.0,-4.15
2021-07-20 00:36:00,5.0,3.31,4.0,2.28
2021-07-20 00:37:00,3.5,1.07,-1.5,-2.24
2021-07-20 00:38:00,0.5,2.11,-3.0,1.04
2021-07-20 00:39:00,3.5,10.27,3.0,8.16
2021-07-20 00:40:00,4.0,10.57,0.5,0.3
2021-07-20 00:41:00,5.0,9.36,1.0,-1.21
2021-07-20 00:42:00,0.5,4.11,-4.5,-5.25
2021-07-20 00:43:00,0.5,2.11,0.0,-2.0
2021-07-20 00:44:00,13.0,1.5,12.5,-0.61
2021-07-20 00:45:00,6.5,1.43,-6.5,-0.07
2021-07-20 00:46:00,26.5,0.48,20.0,-0.95
2021-07-20 00:47:00,10.0,8.94,-16.5,8.46
2021-07-20 00:48:00,0.5,9.4,-9.5,0.46
2021-07-20 00:49:00,70.0,113.32,69.5,103.92
