timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-04-28 00:00:00,9.5,,,
2022-04-28 00:01:00,18.5,23.2,9.0,
2022-04-28 00:02:00,21.5,17.38,3.0,-5.82
2022-04-28 00:03:00,6.0,35.38,-15.5,18.0
2022-04-28 00:04:00,28.5,2.44,22.5,-32.94
2022-04-28 00:05:00,20.5,2.81,-8.0,0.37
2022-04-28 00:06:00,37.0,10.36,16.5,7.55
2022-04-28 00:07:00,33.0,23.33,-4.0,12.97
2022-04-28 00:08:00,134.0,297.04,101.0,273.71
2022-04-28 00:09:00,89.5,235.12,-44.5,-61.92
2022-04-28 00:10:00,86.5,21.41,-3.0,-213.71
2022-04-28 00:11:00,11.0,69.01,-75.5,47.6
2022-04-28 00:12:00,57.0,42.9,46.0,-26.11
2022-04-28 00:13:00,26.5,35.56,-30.5,-7.34
2022-04-28 00:14:00,24.5,4.82,-2.0,-30.74
2022-04-28 00:15:00,44.0,19.66,19.5,14.84
2022-04-28 00:16:00,27.5,10.89,-16.5,-8.77
2022-04-28 00:17:00,52.5,15.81,25.0,4.92
2022-04-28 00:18:00,47.0,10.5,-5.5,-5.31
2022-04-28 00:19:00,25.0,13.17,-22.0,2.67
2022-04-28 00:20:00,34.0,30.7,9.0,17.53
2022-04-28 00:21:00,6.0,35.89,-28.0,5.19
2022-04-28 00:22:00,50.5,37.98,44.5,2.09
2022-04-28 00:23:00,18.0,30.2,-32.5,-7.78
2022-04-28 00:24:00,24.0,3.61,6.0,-26.59
2022-04-28 00:25:00,18.5,13.3,-5.5,9.69
2022-04-28 00:26:00,81.0,297.62,62.5,284.32
2022-04-28 00:27:00,17.0,275.42,-64.0,-22.2
2022-04-28 00:28:00,78.0,78.08,61.0,-197.34
2022-04-28 00:29:00,97.5,19.49,19.5,-58.59
2022-04-28 00:30:00,62.0,59.3,-35.5,39.81
2022-04-28 00:31:00,33.0,33.96,-29.0,-25.34
2022-04-28 00:32:00,26.5,64.02,-6.5,30.06
2022-04-28 00:33:00,50.0,9.59,23.5,-54.43
2022-04-28 00:34:00,42.5,11.98,-7.5,2.39
2022-04-28 00:35:00,28.0,10.29,-14.5,-1.69
2022-04-28 00:36:00,40.0,4.31,12.0,-5.98
2022-04-28 00:37:00,29.5,59.03,-10.5,54.72
2022-04-28 00:38:00,73.0,15.72,43.5,-43.31
2022-04-28 00:39:00,29.0,1.47,-44.0,-14.25
2022-04-28 00:40:00,50.0,11.97,21.0,10.5
2022-04-28 00:41:00,48.0,59.07,-2.0,47.1
2022-04-28 00:42:00,24.0,3.1,-24.0,-55.97
2022-04-28 00:43:00,60.0,3.48,36.0,0.38
2022-04-28 00:44:00,21.0,42.93,-39.0,39.45
2022-04-28 00:45:00,61.0,11.41,40.0,-31.52
2022-04-28 00:46:00,31.5,10.77,-29.5,-0.64
2022-04-28 00:47:00,42.0,62.92,10.5,52.15
2022-04-28 00:48:00,21.5,1.29,-20.5,-61.63
2022-04-28 00:49:00,14.0,7.81,-7.5,6.52
2022-04-28 00:50:00,54.0,25.86,40.0,18.05
2022-04-28 00:51:00,67.0,21.5,13.0,-4.36
2022-04-28 00:52:00,19.0,40.72,-48.0,19.22
2022-04-28 00:53:00,61.5,16.92,42.5,-23.8
2022-04-28 00:54:00,36.5,8.02,-25.0,-8.9
2022-04-28 00:55:00,33.0,44.25,-3.5,36.23
2022-04-28 00:56:00,19.0,64.68,-14.0,20.43
2022-04-28 00:57:00,50.0,38.13,31.0,-26.55
2022-04-28 00:58:00,25.5,26.7,-24.5,-11.43
2022-04-28 00:59:00,29.0,8.15,3.5,-18.55
2022-04-28 01:00:00,16.0,0.27,-13.0,-7.88
2022-04-28 01:01:00,40.5,17.33,24.5,17.06
2022-04-28 01:02:00,24.0,28.4,-16.5,11.07
2022-04-28 01:03:00,39.5,4.58,15.5,-23.82
2022-04-28 01:04:00,16.0,13.68,-23.5,9.1
2022-04-28 01:05:00,35.0,4.42,19.0,-9.26
2022-04-28 01:06:00,17.5,29.49,-17.5,25.07
2022-04-28 01:07:00,45.5,0.25,28.0,-29.24
2022-04-28 01:08:00,40.5,53.19,-5.0,52.94
2022-04-28 01:09:00,48.0,77.14,7.5,23.95
2022-04-28 01:10:00,73.5,42.89,25.5,-34.25
2022-04-28 01:11:00,83.5,34.16,10.0,-8.73
2022-04-28 01:12:00,22.5,18.97,-61.0,-15.19
2022-04-28 01:13:00,32.5,6.13,10.0,-12.84
2022-04-28 01:14:00,117.5,148.88,85.0,142.75
2022-04-28 01:15:00,31.0,117.07,-86.5,-31.81
2022-04-28 01:16:00,82.5,133.67,51.5,16.6
2022-04-28 01:17:00,34.0,155.35,-48.5,21.68
2022-04-28 01:18:00,38.0,8.91,4.0,-146.44
2022-04-28 01:19:00,32.5,32.88,-5.5,23.97
2022-04-28 01:20:00,52.5,43.49,20.0,10.61
2022-04-28 01:21:00,16.5,74.21,-36.0,30.72
2022-04-28 01:22:00,64.5,18.25,48.0,-55.96
2022-04-28 01:23:00,53.5,19.28,-11.0,1.03
2022-04-28 01:24:00,56.0,11.77,2.5,-7.51
2022-04-28 01:25:00,44.5,7.74,-11.5,-4.03
2022-04-28 01:26:00,24.5,3.68,-20.0,-4.06
2022-04-28 01:27:00,32.0,5.65,7.5,1.97
2022-04-28 01:28:00,15.0,23.74,-17.0,18.09
2022-04-28 01:29:00,57.5,27.08,42.5,3.34
2022-04-28 01:30:00,42.0,12.87,-15.5,-14.21
2022-04-28 01:31:00,5.5,16.5,-36.5,3.63
2022-04-28 01:32:00,25.0,18.09,19.5,1.59
2022-04-28 01:33:00,24.0,45.02,-1.0,26.93
2022-04-28 01:34:00,13.0,10.01,-11.0,-35.01
2022-04-28 01:35:00,153.5,253.7,140.5,243.69
2022-04-28 01:36:00,213.5,618.73,60.0,365.03
2022-04-28 01:37:00,82.0,652.08,-131.5,33.35
2022-04-28 01:38:00,65.0,127.94,-17.0,-524.14
2022-04-28 01:39:00,57.5,52.23,-7.5,-75.71
2022-04-28 01:40:00,15.0,29.35,-42.5,-22.88
2022-04-28 01:41:00,69.0,36.15,54.0,6.8
2022-04-28 01:42:00,72.0,28.05,3.0,-8.1
2022-04-28 01:43:00,23.0,12.14,-49.0,-15.91
2022-04-28 01:44:00,25.5,0.21,2.5,-11.93
2022-04-28 01:45:00,41.0,3.62,15.5,3.41
2022-04-28 01:46:00,120.5,216.46,79.5,212.84
2022-04-28 01:47:00,55.0,51.43,-65.5,-165.03
2022-04-28 01:48:00,31.0,103.13,-24.0,51.7
2022-04-28 01:49:00,23.0,44.04,-8.0,-59.09
2022-04-28 01:50:00,59.5,34.94,36.5,-9.1
2022-04-28 01:51:00,16.0,52.15,-43.5,17.21
2022-04-28 01:52:00,33.0,20.91,17.0,-31.24
2022-04-28 01:53:00,37.0,33.22,4.0,12.31
2022-04-28 01:54:00,91.0,136.49,54.0,103.27
2022-04-28 01:55:00,78.5,26.06,-12.5,-110.43
2022-04-28 01:56:00,41.5,130.23,-37.0,104.17
2022-04-28 01:57:00,19.0,37.97,-22.5,-92.26
2022-04-28 01:58:00,25.5,6.88,6.5,-31.09
2022-04-28 01:59:00,41.5,23.03,16.0,16.15
2022-04-28 02:00:00,75.5,24.94,34.0,1.91
2022-04-28 02:01:00,22.5,46.8,-53.0,21.86
2022-04-28 02:02:00,21.0,25.79,-1.5,-21.01
2022-04-28 02:03:00,26.0,31.59,5.0,5.8
2022-04-28 02:04:00,11.0,1.1,-15.0,-30.49
2022-04-28 02:05:00,37.0,53.47,26.0,52.37
2022-04-28 02:06:00,38.0,45.0,1.0,-8.47
2022-04-28 02:07:00,9.5,16.18,-28.5,-28.82
2022-04-28 02:08:00,22.5,24.78,13.0,8.6
2022-04-28 02:09:00,2.5,12.86,-20.0,-11.92
2022-04-28 02:10:00,22.0,1.89,19.5,-10.97
2022-04-28 02:11:00,36.5,9.5,14.5,7.61
2022-04-28 02:12:00,5.5,15.68,-31.0,6.18
2022-04-28 02:13:00,16.0,6.15,10.5,-9.53
2022-04-28 02:14:00,2.5,7.57,-13.5,1.42
2022-04-28 02:15:00,16.0,46.78,13.5,39.21
2022-04-28 02:16:00,54.5,42.71,38.5,-4.07
2022-04-28 02:17:00,25.5,75.27,-29.0,32.56
2022-04-28 02:18:00,46.0,14.9,20.5,-60.37
2022-04-28 02:19:00,18.0,0.78,-28.0,-14.12
2022-04-28 02:20:00,12.0,26.15,-6.0,25.37
2022-04-28 02:21:00,15.0,13.7,3.0,-12.45
2022-04-28 02:22:00,13.0,4.68,-2.0,-9.02
2022-04-28 02:23:00,11.0,11.23,-2.0,6.55
2022-04-28 02:24:00,5.5,11.52,-5.5,0.29
2022-04-28 02:25:00,40.0,41.62,34.5,30.1
2022-04-28 02:26:00,25.5,14.28,-14.5,-27.34
2022-04-28 02:27:00,29.0,21.49,3.5,7.21
2022-04-28 02:28:00,30.0,21.03,1.0,-0.46
2022-04-28 02:29:00,0.5,23.5,-29.5,2.47
