timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-05-11 00:00:00,7.5,,,
2023-05-11 00:01:00,56.0,54.29,48.5,
2023-05-11 00:02:00,54.9,20.22,-1.1,-34.07
2023-05-11 00:03:00,23.6,17.4,-31.3,-2.82
2023-05-11 00:04:00,52.4,50.57,28.8,33.17
2023-05-11 00:05:00,29.7,49.86,-22.7,-0.71
2023-05-11 00:06:00,36.7,133.34,7.0,83.48
2023-05-11 00:07:00,9.8,147.28,-26.9,13.94
2023-05-11 00:08:00,3.0,2.26,-6.8,-145.02
2023-05-11 00:09:00,13.6,18.67,10.6,16.41
2023-05-11 00:10:00,16.2,6.93,2.6,-11.74
2023-05-11 00:11:00,11.8,4.57,-4.4,-2.36
2023-05-11 00:12:00,20.0,0.66,8.2,-3.91
2023-05-11 00:13:00,17.3,12.2,-2.7,11.54
2023-05-11 00:14:00,23.9,11.69,6.6,-0.51
2023-05-11 00:15:00,11.6,24.63,-12.3,12.94
2023-05-11 00:16:00,15.4,2.36,3.8,-22.27
2023-05-11 00:17:00,5.5,19.39,-9.9,17.03
2023-05-11 00:18:00,27.1,135.19,21.6,115.8
2023-05-11 00:19:00,27.0,54.18,-0.1,-81.01
2023-05-11 00:20:00,19.8,76.94,-7.2,22.76
2023-05-11 00:21:00,32.5,101.63,12.7,24.69
2023-05-11 00:22:00,27.9,136.12,-4.6,34.49
2023-05-11 00:23:00,7.8,13.78,-20.1,-122.34
2023-05-11 00:24:00,9.7,38.25,1.9,24.47
2023-05-11 00:25:00,10.3,27.94,0.6,-10.31
2023-05-11 00:26:00,7.5,4.05,-2.8,-23.89
2023-05-11 00:27:00,10.9,6.65,3.4,2.6
2023-05-11 00:28:00,6.0,8.31,-4.9,1.66
2023-05-11 00:29:00,10.1,20.12,4.1,11.81
2023-05-11 00:30:00,26.2,28.16,16.1,8.04
2023-05-11 00:31:00,9.5,18.9,-16.7,-9.26
2023-05-11 00:32:00,45.5,79.49,36.0,60.59
2023-05-11 00:33:00,269.5,2284.52,224.0,2205.03
2023-05-11 00:34:00,128.4,191.26,-141.1,-2093.26
2023-05-11 00:35:00,96.4,1750.11,-32.0,1558.85
2023-05-11 00:36:00,27.1,31.86,-69.3,-1718.25
2023-05-11 00:37:00,90.8,119.55,63.7,87.69
2023-05-11 00:38:00,38.8,60.47,-52.0,-59.08
2023-05-11 00:39:00,35.9,52.52,-2.9,-7.95
2023-05-11 00:40:00,43.9,51.73,8.0,-0.79
2023-05-11 00:41:00,30.6,166.35,-13.3,114.62
2023-05-11 00:42:00,24.5,257.49,-6.1,91.14
2023-05-11 00:43:00,24.4,36.6,-0.1,-220.89
2023-05-11 00:44:00,45.9,43.39,21.5,6.79
2023-05-11 00:45:00,35.5,76.69,-10.4,33.3
2023-05-11 00:46:00,12.0,7.6,-23.5,-69.09
2023-05-11 00:47:00,20.6,2.43,8.6,-5.17
2023-05-11 00:48:00,35.4,171.23,14.8,168.8
2023-05-11 00:49:00,25.7,181.27,-9.7,10.04
2023-05-11 00:50:00,51.6,128.68,25.9,-52.59
2023-05-11 00:51:00,14.4,112.49,-37.2,-16.19
2023-05-11 00:52:00,35.7,4.17,21.3,-108.32
2023-05-11 00:53:00,31.1,33.02,-4.6,28.85
2023-05-11 00:54:00,27.0,49.23,-4.1,16.21
2023-05-11 00:55:00,4.3,16.0,-22.7,-33.23
2023-05-11 00:56:00,37.0,164.24,32.7,148.24
2023-05-11 00:57:00,30.6,84.36,-6.4,-79.88
2023-05-11 00:58:00,22.2,60.93,-8.4,-23.43
2023-05-11 00:59:00,28.6,29.24,6.4,-31.69
2023-05-11 01:00:00,23.9,45.24,-4.7,16.0
2023-05-11 01:01:00,18.8,22.92,-5.1,-22.32
2023-05-11 01:02:00,16.7,36.32,-2.1,13.4
