timestamp,open,high,low,close,volume,turnover
2021-03-31 00:00:00,59063.5,59063.5,58966.0,58968.0,29.97,1767270.96
2021-03-31 00:01:00,58968.0,58968.0,58925.0,58932.0,28.109,1656519.588
2021-03-31 00:02:00,58932.0,58938.5,58860.0,58860.0,20.732,1220285.52
2021-03-31 00:03:00,58860.0,58908.5,58844.0,58908.0,13.591,800618.628
2021-03-31 00:04:00,58908.0,58909.0,58877.5,58909.0,8.37,493068.33
2021-03-31 00:05:00,58909.0,58909.5,58896.5,58909.5,2.654,156345.813
2021-03-31 00:06:00,58909.0,58948.0,58909.0,58948.0,7.576,446590.048
2021-03-31 00:07:00,58948.0,58948.0,58929.5,58929.5,2.757,162468.6315
2021-03-31 00:08:00,58929.5,58929.5,58906.0,58906.5,7.767,457526.7855
2021-03-31 00:09:00,58906.5,58949.0,58906.5,58945.5,12.032,709232.256
2021-03-31 00:10:00,58945.0,58950.0,58935.5,58950.0,3.09,182155.5
2021-03-31 00:11:00,58950.0,58960.0,58950.0,58960.0,2.297,135431.12
2021-03-31 00:12:00,58960.0,58975.5,58959.5,58975.5,8.017,472806.5835
2021-03-31 00:13:00,58975.5,58984.5,58975.5,58983.5,8.833,521001.2555
2021-03-31 00:14:00,58962.0,58962.0,58956.5,58957.0,2.449,144385.693
2021-03-31 00:15:00,58957.0,59000.0,58957.0,59000.0,2.498,147382.0
2021-03-31 00:16:00,59000.0,59000.0,58999.5,58999.5,0.177,10442.9115
2021-03-31 00:17:00,58999.5,58999.5,58997.5,58998.0,1.785,105311.43
2021-03-31 00:18:00,58998.0,58999.0,58998.0,58999.0,1.035,61063.965
2021-03-31 00:19:00,58999.0,58999.0,58998.5,58998.5,7.26,428329.11
2021-03-31 00:20:00,58998.5,58998.5,58981.5,58981.5,6.574,387744.381
2021-03-31 00:21:00,58981.5,58981.5,58905.5,58905.5,6.961,410041.1855
2021-03-31 00:22:00,58905.5,58929.0,58905.5,58929.0,2.799,164942.271
2021-03-31 00:23:00,58929.0,58929.0,58928.0,58928.5,0.302,17796.407
2021-03-31 00:24:00,58928.5,58928.5,58887.5,58887.5,7.001,412271.3875
2021-03-31 00:25:00,58887.5,58888.0,58887.5,58888.0,1.001,58946.888
2021-03-31 00:26:00,58888.0,58888.0,58885.0,58885.5,4.417,260097.2535
2021-03-31 00:27:00,58885.5,58885.5,58861.0,58879.5,8.734,514253.553
2021-03-31 00:28:00,58879.5,58900.0,58879.5,58900.0,4.484,264107.6
2021-03-31 00:29:00,58900.0,58900.0,58885.5,58899.5,2.821,166155.4895
2021-03-31 00:30:00,58899.5,58900.0,58899.5,58900.0,0.427,25150.3
2021-03-31 00:31:00,58900.0,58900.0,58885.5,58885.5,5.773,339945.9915
2021-03-31 00:32:00,58881.0,58881.0,58880.0,58880.5,0.851,50107.3055
2021-03-31 00:33:00,58880.5,58880.5,58861.0,58877.5,5.08,299097.7
2021-03-31 00:34:00,58877.5,58932.0,58877.0,58932.0,6.396,376929.072
2021-03-31 00:35:00,58932.0,58932.0,58881.0,58881.0,3.985,234640.785
2021-03-31 00:36:00,58881.0,58881.5,58868.5,58869.0,1.531,90128.439
2021-03-31 00:37:00,58869.0,58869.0,58868.5,58869.0,0.531,31259.439
2021-03-31 00:38:00,58869.0,58913.5,58869.0,58913.0,8.135,479257.255
2021-03-31 00:39:00,58913.0,58929.5,58913.0,58913.5,2.62,154353.37
2021-03-31 00:40:00,58913.5,58913.5,58875.0,58875.5,5.813,342243.2815
2021-03-31 00:41:00,58875.5,58875.5,58855.5,58855.5,3.433,202050.9315
2021-03-31 00:42:00,58854.0,58854.5,58821.5,58822.0,9.009,529927.398
2021-03-31 00:43:00,58822.0,58822.0,58821.0,58821.5,0.364,21411.026
2021-03-31 00:44:00,58821.5,58821.5,58812.0,58812.5,11.62,683401.25
2021-03-31 00:45:00,58812.5,58824.0,58812.0,58824.0,10.65,626475.6
