startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1610476200000,35329.5,35366.5,35288,35288,25.762,909089.456
1610476260000,35288,35288,35101,35129.5,107.854,3788857.093
1610476320000,35129.5,35176.5,35107,35128,8.396,294934.688
1610476380000,35128,35171.5,35106,35162,9.236,324756.232
1610476440000,35162,35169.5,35140,35140,14.937,524886.18
1610476500000,35140,35174,35127.5,35174,4.02,141399.48
1610476560000,35174,35174.5,35109,35115,4.998,175504.77
1610476620000,35115,35142,35107.5,35141.5,6.191,217561.0265
1610476680000,35141.5,35141.5,35097,35099.5,6.879,241449.4605
1610476740000,35099.5,35116.5,35099,35109,2.26,79346.34
1610476800000,35109,35153.5,35109,35114.5,10.32,362381.64
1610476860000,35114.5,35114.5,34991,35021.5,67.794,2374247.571
1610476920000,35021.5,35021.5,34990,34990,7.167,250773.33
1610476980000,34990,35143.5,34990,35099.5,20.606,723260.297
1610477040000,35099.5,35099.5,35080,35080,0.893,31326.44
1610477100000,35080,35227.5,35080,35187,13.017,458029.179
1610477160000,35187,35265.5,35187,35227.5,28.27,995881.425
1610477220000,35227.5,35227.5,35132.5,35132.5,15.805,555269.1625
1610477280000,35132.5,35132.5,35009.5,35009.5,19.034,666370.823
1610477340000,35009.5,35020,34955.5,34970.5,8.964,313475.562
1610477400000,34970.5,34970.5,34853.5,34897.5,151.358,5282015.805
1610477460000,34897.5,34899,34869.5,34899,22.564,787461.036
1610477520000,34899,34931.5,34874,34931.5,28.544,997084.736
1610477580000,34931.5,34939,34892.5,34927,6.012,209981.124
1610477640000,34927,35018,34906.5,34968,52.008,1818615.744
1610477700000,34968,35026,34966,35000.5,5.403,189107.7015
1610477760000,35000.5,35015,34995,35015,5.935,207814.025
1610477820000,35015,35133.5,35015,35121.5,10.092,354446.178
1610477880000,35121.5,35121.5,34995,35011.5,6.906,241789.419
1610477940000,35011.5,35065.5,35011.5,35020.5,2.563,89757.5415
1610478000000,35020.5,35041,34941,34941,5.23,182741.43
1610478060000,34941,34941,34830,34850,70.846,2468983.1
1610478120000,34850,34850,34742,34774,66.269,2304438.206
1610478180000,34774,34824.5,34741,34788.5,11.304,393249.204
1610478240000,34788.5,34800,34756,34791.5,60.479,2104155.1285
1610478300000,34791.5,34845.5,34789,34832,6.817,237449.744
1610478360000,34832,34840,34803.5,34824,2.418,84204.432
1610478420000,34824,34824,34789,34820,3.275,114035.5
1610478480000,34820,34872.5,34820,34847.5,6.078,211803.105
1610478540000,34847.5,34847.5,34710,34729,25.514,886075.706
