timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-02-26 00:00:00,57.5,,,
2022-02-26 00:01:00,50.5,39.25,-7.0,
2022-02-26 00:02:00,29.0,33.04,-21.5,-6.21
2022-02-26 00:03:00,28.0,7.22,-1.0,-25.82
2022-02-26 00:04:00,20.5,6.43,-7.5,-0.79
2022-02-26 00:05:00,19.0,1.79,-1.5,-4.64
2022-02-26 00:06:00,87.5,24.28,68.5,22.49
2022-02-26 00:07:00,59.5,25.36,-28.0,1.08
2022-02-26 00:08:00,31.0,31.66,-28.5,6.3
2022-02-26 00:09:00,8.0,15.36,-23.0,-16.3
2022-02-26 00:10:00,18.0,5.24,10.0,-10.12
2022-02-26 00:11:00,13.0,1.03,-5.0,-4.21
2022-02-26 00:12:00,41.0,12.05,28.0,11.02
2022-02-26 00:13:00,31.5,26.87,-9.5,14.82
2022-02-26 00:14:00,23.5,2.91,-8.0,-23.96
2022-02-26 00:15:00,0.5,47.13,-23.0,44.22
2022-02-26 00:16:00,20.5,18.99,20.0,-28.14
2022-02-26 00:17:00,73.0,47.2,52.5,28.21
2022-02-26 00:18:00,31.5,38.99,-41.5,-8.21
2022-02-26 00:19:00,15.5,9.15,-16.0,-29.84
2022-02-26 00:20:00,25.5,7.72,10.0,-1.43
2022-02-26 00:21:00,19.5,3.36,-6.0,-4.36
2022-02-26 00:22:00,33.0,13.04,13.5,9.68
2022-02-26 00:23:00,7.0,28.26,-26.0,15.22
2022-02-26 00:24:00,35.5,14.73,28.5,-13.53
2022-02-26 00:25:00,83.5,75.91,48.0,61.18
2022-02-26 00:26:00,34.5,53.88,-49.0,-22.03
2022-02-26 00:27:00,39.5,15.02,5.0,-38.86
2022-02-26 00:28:00,48.0,38.07,8.5,23.05
2022-02-26 00:29:00,67.5,28.11,19.5,-9.96
2022-02-26 00:30:00,63.0,69.22,-4.5,41.11
2022-02-26 00:31:00,52.0,19.68,-11.0,-49.54
2022-02-26 00:32:00,40.5,2.99,-11.5,-16.69
2022-02-26 00:33:00,4.0,18.88,-36.5,15.89
2022-02-26 00:34:00,38.5,27.19,34.5,8.31
2022-02-26 00:35:00,3.0,18.45,-35.5,-8.74
2022-02-26 00:36:00,74.5,59.04,71.5,40.59
2022-02-26 00:37:00,26.5,22.27,-48.0,-36.77
2022-02-26 00:38:00,63.5,21.12,37.0,-1.15
2022-02-26 00:39:00,34.0,45.44,-29.5,24.32
2022-02-26 00:40:00,63.5,16.29,29.5,-29.15
2022-02-26 00:41:00,59.5,3.76,-4.0,-12.53
2022-02-26 00:42:00,75.0,7.3,15.5,3.54
2022-02-26 00:43:00,15.5,30.34,-59.5,23.04
2022-02-26 00:44:00,26.0,0.26,10.5,-30.08
2022-02-26 00:45:00,38.5,21.35,12.5,21.09
2022-02-26 00:46:00,56.0,51.39,17.5,30.04
2022-02-26 00:47:00,32.0,41.03,-24.0,-10.36
2022-02-26 00:48:00,5.5,47.22,-26.5,6.19
2022-02-26 00:49:00,28.0,6.03,22.5,-41.19
2022-02-26 00:50:00,49.0,24.7,21.0,18.67
2022-02-26 00:51:00,39.5,50.9,-9.5,26.2
2022-02-26 00:52:00,26.5,73.41,-13.0,22.51
2022-02-26 00:53:00,78.5,48.13,52.0,-25.28
2022-02-26 00:54:00,54.0,120.77,-24.5,72.64
2022-02-26 00:55:00,47.0,142.95,-7.0,22.18
2022-02-26 00:56:00,31.5,5.25,-15.5,-137.7
2022-02-26 00:57:00,9.5,21.51,-22.0,16.26
2022-02-26 00:58:00,54.0,8.39,44.5,-13.12
2022-02-26 00:59:00,49.5,10.68,-4.5,2.29
2022-02-26 01:00:00,18.0,1.78,-31.5,-8.9
2022-02-26 01:01:00,94.5,62.61,76.5,60.83
2022-02-26 01:02:00,26.5,56.18,-68.0,-6.43
2022-02-26 01:03:00,15.5,6.08,-11.0,-50.1
2022-02-26 01:04:00,85.5,83.01,70.0,76.93
2022-02-26 01:05:00,52.5,84.23,-33.0,1.22
2022-02-26 01:06:00,48.5,11.19,-4.0,-73.04
2022-02-26 01:07:00,17.0,13.72,-31.5,2.53
2022-02-26 01:08:00,1.5,2.39,-15.5,-11.33
2022-02-26 01:09:00,36.5,17.85,35.0,15.46
2022-02-26 01:10:00,60.5,11.41,24.0,-6.44
2022-02-26 01:11:00,17.5,11.52,-43.0,0.11
2022-02-26 01:12:00,107.5,7.34,90.0,-4.18
2022-02-26 01:13:00,26.5,0.3,-81.0,-7.04
2022-02-26 01:14:00,34.5,22.28,8.0,21.98
2022-02-26 01:15:00,23.0,6.68,-11.5,-15.6
2022-02-26 01:16:00,15.5,1.77,-7.5,-4.91
2022-02-26 01:17:00,86.0,30.09,70.5,28.32
2022-02-26 01:18:00,53.0,18.86,-33.0,-11.23
2022-02-26 01:19:00,24.0,7.49,-29.0,-11.37
2022-02-26 01:20:00,39.0,5.08,15.0,-2.41
2022-02-26 01:21:00,54.0,44.86,15.0,39.78
2022-02-26 01:22:00,62.0,27.44,8.0,-17.42
2022-02-26 01:23:00,50.5,6.51,-11.5,-20.93
2022-02-26 01:24:00,88.0,8.69,37.5,2.18
2022-02-26 01:25:00,36.5,18.0,-51.5,9.31
2022-02-26 01:26:00,10.5,4.16,-26.0,-13.84
2022-02-26 01:27:00,33.5,22.33,23.0,18.17
2022-02-26 01:28:00,55.5,7.92,22.0,-14.41
2022-02-26 01:29:00,17.0,16.8,-38.5,8.88
2022-02-26 01:30:00,22.0,6.89,5.0,-9.91
2022-02-26 01:31:00,33.5,46.29,11.5,39.4
