startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1626028200000,33878,33886,33878,33886,6.017,203892.062
1626028260000,33886,33886,33885.5,33886,3.247,110027.842
1626028320000,33886,33886,33885.5,33886,6.15,208398.9
1626028380000,33886,33886,33885.5,33886,0.97,32869.42
1626028440000,33886,33886,33885.5,33886,3.717,125954.262
1626028500000,33886,33893,33885.5,33893,6.607,223931.051
1626028560000,33893,33893,33892.5,33893,5.544,187902.792
1626028620000,33893,33900,33893,33899.5,5.132,173972.234
1626028680000,33899.5,33900,33899.5,33900,8.119,275234.1
1626028740000,33900,33900,33899.5,33900,2.143,72647.7
1626028800000,33900,33910,33899.5,33910,15.37,521196.7
1626028860000,33910,33911.5,33909.5,33911,6.389,216657.379
1626028920000,33911,33960,33911,33936,41.376,1404135.936
1626028980000,33936,33936,33932.5,33932.5,11.201,380077.9325
1626029040000,33932.5,33933,33932.5,33932.5,6.595,223784.8375
1626029100000,33932.5,33932.5,33930,33930,29.077,986582.61
1626029160000,33930,33930.5,33920,33920,16.505,559849.6
1626029220000,33920,33920.5,33916.5,33916.5,5.284,179214.786
1626029280000,33916.5,33917,33916.5,33917,2.661,90253.137
1626029340000,33917,33917,33894.5,33894.5,5.577,189029.6265
1626029400000,33894.5,33895,33894.5,33894.5,0.682,23116.049
1626029460000,33894.5,33895,33894.5,33895,3.875,131343.125
1626029520000,33895,33898,33894.5,33898,12.227,414470.846
1626029580000,33898,33902.5,33897.5,33902.5,56.717,1922848.0925
1626029640000,33902.5,33931,33902.5,33931,11.299,383386.369
1626029700000,33931,33931,33930.5,33930.5,5.932,201275.726
1626029760000,33930.5,33931,33930.5,33930.5,0.624,21172.632
1626029820000,33930.5,33931,33921,33921,2.152,72997.992
1626029880000,33921,33921.5,33921,33921,1.318,44707.878
1626029940000,33921,33921.5,33921,33921,3.102,105222.942
1626030000000,33921,33947,33921,33947,16.866,572550.102
1626030060000,33947,33947,33929,33929,6.217,210936.593
