startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1686767400000,25866.8,25902.3,25858,25885,203.304,5261915
1686767460000,25885,25885.1,25851.2,25855.7,91.016,2353851.183
1686767520000,25855.7,25872.4,25850,25862,90.46,2339121.914
1686767580000,25862,25893.2,25858.3,25880,133.453,3453210.4711
1686767640000,25880,25885.4,25863.5,25880,76.22,1972182.6266
1686767700000,25880,25910.9,25872.2,25910.9,166.785,4317702.6846
1686767760000,25910.9,25939,25901.5,25912.3,446.115,11563724.9487
1686767820000,25912.3,25937.3,25896.5,25906.5,236.742,6135868.0873
1686767880000,25906.5,25931.8,25898.1,25913.6,65.551,1699148.4321
1686767940000,25913.6,25915.8,25902,25906.9,49.788,1289830.5677
1686768000000,25906.9,25919.1,25900,25911.4,64.595,1673562.2374
1686768060000,25911.4,25954.9,25907.2,25925,227.004,5887899.8566
1686768120000,25925,25939.5,25913.7,25937.9,149.96,3887835.1222
1686768180000,25937.9,25945,25920,25945,179.527,4654975.5958
1686768240000,25945,25981.4,25942.2,25970.1,541.901,14069561.8462
1686768300000,25970.1,25998.9,25954,25954,396.364,10298201.2612
1686768360000,25954,25954.1,25933.9,25933.9,215.964,5602345.196
1686768420000,25933.9,25934.2,25924.5,25927.7,134.13,3477950.8072
1686768480000,25927.7,25967.2,25925.2,25942.7,137.078,3557859.441
1686768540000,25942.7,25963.2,25931.7,25951.9,87.683,2275084.5192
1686768600000,25951.9,25952,25937.1,25938.5,112.744,2925202.0021
1686768660000,25938.5,25953.9,25931.7,25938.1,40.869,1060250.5889
1686768720000,25938.1,25941.5,25907.7,25907.7,348.541,9034665.538
1686768780000,25907.7,25913.6,25895.9,25913.6,203.554,5272087.9697
1686768840000,25913.6,25927.6,25913.6,25926,37.479,971449.8386
1686768900000,25926,25926,25914,25921,16.486,427278.5702
1686768960000,25921,25921,25902.9,25906,42.409,1098784.0026
1686769020000,25906,25919.1,25906,25909.2,15.305,396547.3708
1686769080000,25909.2,25917.3,25896.9,25902.7,67.692,1753562.7179
1686769140000,25902.7,25909.2,25893,25901.5,119.425,3093069.4406
1686769200000,25901.5,25913.7,25901.1,25903.2,31.842,824860.6224
1686769260000,25903.2,25904,25900,25900.1,18.405,476712.3709
1686769320000,25900.1,25913.7,25900,25907.4,15.686,406385.5489
1686769380000,25907.4,25918.4,25901.9,25918.4,73.737,1910293.0972
1686769440000,25918.4,25924,25915.3,25924,25.914,671683.0004
1686769500000,25924,25943.6,25923.9,25943.6,76.061,1972193.1678
1686769560000,25943.6,25950,25942.2,25949.9,47.341,1228256.6462
1686769620000,25949.9,25967,25949.9,25957.7,151.257,3926340.9162
1686769680000,25957.7,25966,25957.6,25961.8,31.765,824702.3613
1686769740000,25961.8,25971.8,25961.1,25971.8,139.528,3623248.1528
1686769800000,25971.8,25971.9,25954.2,25954.2,69.264,1798612.875
1686769860000,25954.2,25961.2,25945.6,25950,77.347,2007103.3285
1686769920000,25950,25950.1,25933.8,25933.8,131.147,3401766.3894
1686769980000,25933.8,25933.8,25916.4,25916.4,69.518,1802126.5387
1686770040000,25916.4,25916.4,25908.1,25909,52.396,1357788.7791
1686770100000,25909,25909,25858,25858.1,301.436,7801347.5119
1686770160000,25858.1,25868,25831,25868,233.404,6033395.1282
1686770220000,25868,25875,25842.4,25842.5,85.03,2199472.3181
1686770280000,25842.5,25872,25823.8,25872,160.64,4151622.2654
1686770340000,25872,25872.9,25858.5,25863.5,40.935,1058811.9944
1686770400000,25863.5,25886.9,25859.6,25884.4,55.52,1436620.0855
1686770460000,25884.4,25904.7,25875,25904.7,56.778,1470112.6379
1686770520000,25904.7,25928.1,25904.6,25905.4,159.764,4140512.1281
1686770580000,25905.4,25911.8,25894.8,25911.8,59.199,1533137.285
1686770640000,25911.8,25911.8,25900,25900.9,34.524,894448.3526
1686770700000,25900.9,25908,25894.8,25897.7,75.452,1954209.6345
1686770760000,25897.7,25898.3,25890.6,25894.4,28.797,745741.6824
1686770820000,25894.4,25900.2,25894.4,25894.4,13.891,359723.8316
1686770880000,25894.4,25895.2,25886.5,25895.2,54.046,1399191.3757
1686770940000,25895.2,25900,25885.1,25885.1,47.076,1218945.3305
1686771000000,25885.1,25885.2,25856.1,25856.2,91.91,2377850.9149
1686771060000,25856.2,25877,25845,25874.5,68.001,1758521.2734
1686771120000,25874.5,25879.4,25870.5,25876.3,10.903,282097.2443
1686771180000,25876.3,25894,25864.7,25893.9,23.71,613670.4395
1686771240000,25893.9,25897,25879,25880.9,26.772,693096.5752
1686771300000,25880.9,25897,25878.2,25897,40.054,1037047.8034
1686771360000,25897,25900,25890.2,25900,132.103,3420634.6507
1686771420000,25900,25911.8,25899.9,25903.7,39.305,1018222.8477
1686771480000,25903.7,25914.9,25884.1,25884.1,75.848,1964897.1054
1686771540000,25884.1,25886,25883.1,25886,9.462,244925.1698
1686771600000,25886,25895.3,25884.1,25884.1,6.715,173870.6182
1686771660000,25884.1,25884.1,25868.8,25870,19.633,507995.9809
1686771720000,25870,25875.5,25869.9,25873.8,16.863,436298.4849
1686771780000,25873.8,25873.8,25868.6,25868.6,13.738,355403.3619
1686771840000,25868.6,25880.5,25868.1,25873.6,123.375,3192277.7152
1686771900000,25873.6,25884.4,25871.7,25879,16.653,430895.907
1686771960000,25879,25879,25858.2,25858.3,56.801,1469345.0076
1686772020000,25858.3,25870.1,25852.5,25869,81.406,2105008.3732
1686772080000,25869,25889,25868.9,25873.1,44.004,1138951.7492
1686772140000,25873.1,25873.2,25868.4,25873.1,26.36,681956.4171
1686772200000,25873.1,25873.1,25845,25849.1,61.41,1587924.06
1686772260000,25849.1,25863.2,25845,25863.1,77.96,2015421.4271
1686772320000,25863.1,25873.2,25863.1,25868.6,17.644,456381.2014
1686772380000,25868.6,25868.6,25855.4,25862,22.867,591432.1813
1686772440000,25862,25867,25855,25861.1,67.599,1748197.7483
1686772500000,25861.1,25873.1,25857.3,25867,43.229,1117926.1102
1686772560000,25867,25867.1,25855,25855.1,10.833,280150.3696
1686772620000,25855.1,25864.9,25850.5,25854.1,78.944,2041301.4102
1686772680000,25854.1,25861.1,25854,25859.6,6.512,168378.3882
1686772740000,25859.6,25859.6,25858.2,25858.2,15.555,402243.6275
1686772800000,25858.2,25865,25843,25865,134.035,3465498.0298
1686772860000,25865,25865,25839.9,25842.9,54.993,1421433.2839
1686772920000,25842.9,25845.9,25838,25838,52.316,1351949.0444
1686772980000,25838,25838,25821.5,25821.5,95.248,2460167.2677
1686773040000,25821.5,25824.7,25713,25716.9,1489.669,38373103.6277
1686773100000,25716.9,25716.9,25517,25588.7,5383.275,137842717.3314
1686773160000,25588.7,25597.5,25400,25446.1,3601.741,91688727.1695
1686773220000,25446.1,25481.4,25400,25481.4,1230.405,31311521.6485
1686773280000,25481.4,25556.5,25481.3,25556.5,789.687,20155336.8813
1686773340000,25556.5,25562.9,25515,25548,544.384,13903671.9955
1686773400000,25548,25552,25505.7,25515.1,607.362,15504753.4067
1686773460000,25515.1,25569.5,25512,25569.2,280.83,7170661.8667
1686773520000,25569.2,25598.4,25545.2,25590.3,313.236,8010039.4076
1686773580000,25590.3,25598.2,25559.9,25575.6,162.075,4145907.3248
1686773640000,25575.6,25592.3,25568,25574.2,160.316,4100589.075
1686773700000,25574.2,25575.1,25547.7,25559.5,172.067,4398098.9537
1686773760000,25559.5,25559.5,25523.7,25539,243.103,6207768.0139
1686773820000,25539,25543.9,25457.8,25464.3,453.063,11549404.5513
1686773880000,25464.3,25538,25448.9,25517.9,396.46,10106069.2974
1686773940000,25517.9,25555.8,25517.9,25525,182.964,4673064.0942
1686774000000,25525,25541.1,25520,25527.9,207.939,5309269.2541
1686774060000,25527.9,25544.9,25501,25510.1,145.034,3700637.9223
1686774120000,25510.1,25524.1,25496.1,25518.5,162.135,4136293.9695
1686774180000,25518.5,25539.3,25509.6,25539.3,64.361,1642536.0622
1686774240000,25539.3,25548.1,25510.1,25510.1,135.58,3460409.7836
1686774300000,25510.1,25524.9,25510,25523.1,75.643,1930319.6596
1686774360000,25523.1,25533.7,25518,25521.7,56.39,1439331.1772
1686774420000,25521.7,25537.8,25518,25525.9,74.28,1896249.3
1686774480000,25525.9,25536.8,25518.3,25525.1,150.622,3844951.1742
1686774540000,25525.1,25532.5,25523.9,25526.1,88.232,2252336.3962
1686774600000,25526.1,25526.2,25494.1,25494.6,239.535,6110622.9153
1686774660000,25494.6,25494.6,25218,25225.8,5282.536,133769553.4468
1686774720000,25225.8,25225.9,25000,25157,8422.533,211630400.7355
1686774780000,25157,25254,25150,25248.7,1237.792,31190158.1821
1686774840000,25248.7,25248.7,25160.7,25174.9,709.359,17875196.0971
1686774900000,25174.9,25209.9,25100.9,25134.5,1047.944,26372952.4923
1686774960000,25134.5,25240,25134.5,25240,777.331,19587961.3343
1686775020000,25240,25249.8,25221.2,25231.7,504.659,12736390.4854
1686775080000,25231.7,25295.2,25231.6,25294.2,459.341,11606776.8965
1686775140000,25294.2,25294.3,25245.5,25289.9,239.464,6050514.5458
1686775200000,25289.9,25292.2,25220.5,25254.9,375.226,9472319.2024
1686775260000,25254.9,25268,25223.5,25224.9,167.782,4235707.829
1686775320000,25224.9,25239.5,25216.5,25232,252.823,6378037.1746
1686775380000,25232,25245.3,25188.7,25243,268.16,6761678.3173
1686775440000,25243,25268.3,25229.9,25243.8,355.62,8982005.6619
1686775500000,25243.8,25247.1,25184.5,25184.6,323.707,8161708.5561
1686775560000,25184.6,25235,25184,25227.5,229.013,5770437.2799
1686775620000,25227.5,25227.5,25172.8,25172.8,149.451,3764940.814
1686775680000,25172.8,25189.6,25089,25095.2,1285.552,32308234.6725
1686775740000,25095.2,25106.7,24779.5,24909.7,8644.387,215415901.6354
1686775800000,24909.7,24989.5,24789.6,24980.9,2640.114,65683131.7815
1686775860000,24980.9,25035.4,24948,24995.6,1029.471,25733340.6004
1686775920000,24995.6,25031.4,24972.9,25016.2,610.468,15261285.6259
1686775980000,25016.2,25049.4,25015.7,25021.4,441.33,11048481.9129
1686776040000,25021.4,25039.3,24934.9,24974.4,416.604,10406016.6641
1686776100000,24974.4,25022.2,24936.8,25012.3,572.216,14298725.2309
1686776160000,25012.3,25012.4,24937.5,24976.5,230.028,5744070.6922
1686776220000,24976.5,24978.7,24818,24900,1748.793,43534548.6503
1686776280000,24900,24955.8,24895.3,24944.4,452.057,11271993.4551
1686776340000,24944.4,24960,24854.5,24924,534.457,13309876.5595
1686776400000,24924,24939,24813.4,24939,1211.584,30137556.1048
1686776460000,24939,24977,24930.1,24977,765.388,19103209.9048
1686776520000,24977,25020,24969,25003.8,567.486,14186705.9357
1686776580000,25003.8,25020,24969.6,25020,407.769,10190219.0687
1686776640000,25020,25049.9,25005.9,25039.2,407.61,10203911.7977
1686776700000,25039.2,25139,25014.2,25137.8,843.405,21151758.1793
1686776760000,25137.8,25140,25075,25099.6,498.943,12527794.1251
1686776820000,25099.6,25113.5,25077.5,25095.6,325.079,8157594.2887
1686776880000,25095.6,25102.9,25071.1,25085.6,125.217,3141079.6105
1686776940000,25085.6,25108.7,25081,25090,273.333,6860272.4532
1686777000000,25090,25092,25061.1,25078.7,237.041,5943875.281
1686777060000,25078.7,25105,25055.8,25101.2,303.037,7598517.902
1686777120000,25101.2,25116.4,25070.2,25088,164.331,4124325.4547
1686777180000,25088,25094.3,25065.2,25090.8,93.515,2345136.7348
1686777240000,25090.8,25105,25083.6,25100,101.512,2547350.2211
1686777300000,25100,25101.3,25066.7,25066.8,176.918,4439516.5363
1686777360000,25066.8,25095.3,25066.8,25092.9,50.528,1267434.7425
1686777420000,25092.9,25156.6,25086.6,25155,387.087,9727033.1935
1686777480000,25155,25173,25115.2,25129.5,344.715,8667928.8077
1686777540000,25129.5,25165,25129.4,25164,249.128,6265853.116
1686777600000,25164,25172.8,25134.8,25135.2,154.075,3876043.3462
1686777660000,25135.2,25135.3,25082.5,25085.2,157.02,3941980.3768
1686777720000,25085.2,25085.3,25014.2,25074.5,628.641,15742491.363
1686777780000,25074.5,25099.4,25050,25091.2,188.121,4717648.0787
1686777840000,25091.2,25091.2,25007.5,25026.7,357.519,8950122.5851
1686777900000,25026.7,25047,25021,25047,139.485,3491761.3975
1686777960000,25047,25053.2,25044,25044.1,45.567,1141319.2956
1686778020000,25044.1,25091.8,25044,25050.5,153.071,3836783.0289
1686778080000,25050.5,25061.9,25050.4,25058.6,53.053,1329265.0809
1686778140000,25058.6,25077.9,25058.6,25068.7,106.717,2675263.4507
1686778200000,25068.7,25068.8,25058.7,25058.8,45.892,1150204.4149
1686778260000,25058.8,25069.7,25058.7,25066.6,113.014,2832733.8292
1686778320000,25066.6,25096.5,25062,25086.4,108.329,2716680.6249
1686778380000,25086.4,25089.9,25069.1,25087.5,64.74,1623452.1136
1686778440000,25087.5,25120.1,25078.8,25116,176.183,4421879.988
1686778500000,25116,25123.6,25088,25088.9,168.379,4227689.729
1686778560000,25088.9,25088.9,25056.4,25058.9,106.356,2666689.1973
1686778620000,25058.9,25084,25056.5,25080.7,52.131,1306785.9964
1686778680000,25080.7,25080.7,25077.9,25078.5,23.694,594221.0984
1686778740000,25078.5,25084.1,25041.3,25084.1,171.251,4292278.6213
1686778800000,25084.1,25084.1,25050,25050,35.702,894663.2827
1686778860000,25050,25055,25043.4,25045.4,64.407,1613458.5739
1686778920000,25045.4,25070,25045.4,25069.9,35.465,888610.3706
1686778980000,25069.9,25070,25063.1,25066.4,31.697,794538.9348
1686779040000,25066.4,25073.4,25066.4,25073.4,48.011,1203665.7431
1686779100000,25073.4,25073.4,25051.8,25051.8,50.564,1267056.9743
1686779160000,25051.8,25070,25051.7,25070,72.237,1809855.5802
1686779220000,25070,25070,25055.7,25056,32.627,817543.5312
1686779280000,25056,25056,25050,25050.1,57.153,1431860.9019
1686779340000,25050.1,25055,25050,25055,77.078,1931037.673
1686779400000,25055,25055,25048.5,25049.1,100.116,2508001.4485
1686779460000,25049.1,25050.2,25043.9,25043.9,64.646,1619228.4293
1686779520000,25043.9,25046.5,25041.9,25044.1,31.579,790872.1012
1686779580000,25044.1,25044.1,25020,25020,129.97,3253218.8946
1686779640000,25020,25081.9,25020,25081.9,133.316,3340330.7621
1686779700000,25081.9,25110.3,25081.9,25109.6,132.647,3329039.7892
1686779760000,25109.6,25134.8,25101.4,25101.5,185.787,4666820.9739
1686779820000,25101.5,25127,25073.2,25126.9,56.052,1406564.1718
1686779880000,25126.9,25127.2,25111.3,25111.6,23.957,601819.3308
1686779940000,25111.6,25111.6,25100,25105.5,38.102,956492.0956
1686780000000,25105.5,25109,25067.7,25086.4,114.972,2884517.6605
1686780060000,25086.4,25087.7,25053.3,25067.8,56.528,1416937.0097
1686780120000,25067.8,25074,25055.3,25073.5,40.91,1025361.7056
1686780180000,25073.5,25073.5,25062.8,25065.7,75.085,1882389.6895
1686780240000,25065.7,25075,25060,25068.2,29.868,748677.3889
1686780300000,25068.2,25069.6,25058.7,25069.5,73.563,1843797.7538
1686780360000,25069.5,25077.8,25062,25067.8,82.34,2064191.1601
1686780420000,25067.8,25089.2,25067.8,25085.4,80.027,2006902.9435
1686780480000,25085.4,25096.6,25085.3,25087.1,115.42,2896237.9792
1686780540000,25087.1,25100.9,25086,25100.8,72.058,1808510.136
1686780600000,25100.8,25100.9,25094,25095,57.619,1446001.7851
1686780660000,25095,25095,25091.1,25091.2,50.164,1258702.1391
1686780720000,25091.2,25096,25069.2,25069.2,67.063,1682203.0913
1686780780000,25069.2,25088.3,25069.2,25082.5,46.189,1158358.8079
1686780840000,25082.5,25082.6,25079.2,25079.5,20.107,504295.3973
1686780900000,25079.5,25079.6,25053.2,25053.2,65.851,1650574.7547
1686780960000,25053.2,25063.5,25053.2,25059.7,98.665,2472489.3367
