timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-08-08 00:00:00,22.5,,,
2021-08-08 00:01:00,7.5,21.62,-15.0,
2021-08-08 00:02:00,58.0,42.82,50.5,21.2
2021-08-08 00:03:00,40.0,17.38,-18.0,-25.44
2021-08-08 00:04:00,16.5,51.62,-23.5,34.24
2021-08-08 00:05:00,0.5,11.73,-16.0,-39.89
2021-08-08 00:06:00,114.5,64.38,114.0,52.65
2021-08-08 00:07:00,31.5,62.88,-83.0,-1.5
2021-08-08 00:08:00,13.0,30.49,-18.5,-32.39
2021-08-08 00:09:00,11.0,42.4,-2.0,11.91
2021-08-08 00:10:00,10.5,0.73,-0.5,-41.67
2021-08-08 00:11:00,21.5,0.96,11.0,0.23
2021-08-08 00:12:00,54.5,24.68,33.0,23.72
2021-08-08 00:13:00,72.0,9.39,17.5,-15.29
2021-08-08 00:14:00,39.0,5.64,-33.0,-3.75
2021-08-08 00:15:00,0.5,4.32,-38.5,-1.32
2021-08-08 00:16:00,27.0,5.56,26.5,1.24
2021-08-08 00:17:00,0.5,14.89,-26.5,9.33
2021-08-08 00:18:00,53.5,27.74,53.0,12.85
2021-08-08 00:19:00,5.0,4.94,-48.5,-22.8
2021-08-08 00:20:00,47.5,10.05,42.5,5.11
2021-08-08 00:21:00,31.0,14.64,-16.5,4.59
2021-08-08 00:22:00,8.0,8.77,-23.0,-5.87
2021-08-08 00:23:00,34.5,21.81,26.5,13.04
2021-08-08 00:24:00,12.5,6.93,-22.0,-14.88
2021-08-08 00:25:00,1.5,5.51,-11.0,-1.42
2021-08-08 00:26:00,1.5,7.68,0.0,2.17
2021-08-08 00:27:00,44.5,14.51,43.0,6.83
2021-08-08 00:28:00,9.0,14.08,-35.5,-0.43
2021-08-08 00:29:00,37.5,9.48,28.5,-4.6
2021-08-08 00:30:00,34.0,2.22,-3.5,-7.26
2021-08-08 00:31:00,9.5,7.16,-24.5,4.94
2021-08-08 00:32:00,9.0,5.44,-0.5,-1.72
2021-08-08 00:33:00,9.5,2.81,0.5,-2.63
2021-08-08 00:34:00,2.0,11.02,-7.5,8.21
2021-08-08 00:35:00,6.5,2.29,4.5,-8.73
2021-08-08 00:36:00,36.5,10.16,30.0,7.87
2021-08-08 00:37:00,1.0,11.86,-35.5,1.7
2021-08-08 00:38:00,88.5,179.7,87.5,167.84
2021-08-08 00:39:00,89.0,51.16,0.5,-128.54
2021-08-08 00:40:00,33.0,112.16,-56.0,61.0
2021-08-08 00:41:00,1.0,13.35,-32.0,-98.81
2021-08-08 00:42:00,22.0,18.36,21.0,5.01
2021-08-08 00:43:00,1.0,20.97,-21.0,2.61
2021-08-08 00:44:00,62.5,10.13,61.5,-10.84
2021-08-08 00:45:00,43.5,5.25,-19.0,-4.88
2021-08-08 00:46:00,50.5,16.95,7.0,11.7
2021-08-08 00:47:00,26.0,21.62,-24.5,4.67
2021-08-08 00:48:00,32.5,5.74,6.5,-15.88
2021-08-08 00:49:00,30.0,0.62,-2.5,-5.12
2021-08-08 00:50:00,3.5,4.93,-26.5,4.31
2021-08-08 00:51:00,6.5,1.75,3.0,-3.18
2021-08-08 00:52:00,32.5,4.01,26.0,2.26
2021-08-08 00:53:00,14.0,15.85,-18.5,11.84
2021-08-08 00:54:00,1.5,20.03,-12.5,4.18
2021-08-08 00:55:00,22.0,3.98,20.5,-16.05
2021-08-08 00:56:00,5.0,1.24,-17.0,-2.74
2021-08-08 00:57:00,5.0,0.1,0.0,-1.14
2021-08-08 00:58:00,50.5,10.64,45.5,10.54
2021-08-08 00:59:00,3.5,6.8,-47.0,-3.84
2021-08-08 01:00:00,39.5,1.83,36.0,-4.97
2021-08-08 01:01:00,81.5,29.23,42.0,27.4
2021-08-08 01:02:00,11.5,36.84,-70.0,7.61
2021-08-08 01:03:00,63.5,71.18,52.0,34.34
2021-08-08 01:04:00,29.0,62.34,-34.5,-8.84
2021-08-08 01:05:00,27.5,3.02,-1.5,-59.32
2021-08-08 01:06:00,0.5,9.46,-27.0,6.44
2021-08-08 01:07:00,5.5,0.38,5.0,-9.08
2021-08-08 01:08:00,11.0,5.3,5.5,4.92
2021-08-08 01:09:00,10.5,4.16,-0.5,-1.14
2021-08-08 01:10:00,0.5,2.88,-10.0,-1.28
2021-08-08 01:11:00,104.5,28.68,104.0,25.8
2021-08-08 01:12:00,126.5,102.15,22.0,73.47
2021-08-08 01:13:00,32.0,120.06,-94.5,17.91
2021-08-08 01:14:00,18.0,4.28,-14.0,-115.78
2021-08-08 01:15:00,93.5,52.9,75.5,48.62
2021-08-08 01:16:00,43.0,48.2,-50.5,-4.7
2021-08-08 01:17:00,8.0,5.17,-35.0,-43.03
2021-08-08 01:18:00,15.5,0.0,7.5,-5.17
2021-08-08 01:19:00,25.0,1.82,9.5,1.82
2021-08-08 01:20:00,5.0,33.89,-20.0,32.07
2021-08-08 01:21:00,10.0,35.03,5.0,1.14
2021-08-08 01:22:00,49.5,11.07,39.5,-23.96
2021-08-08 01:23:00,38.0,0.57,-11.5,-10.5
2021-08-08 01:24:00,22.5,2.56,-15.5,1.99
2021-08-08 01:25:00,148.5,67.79,126.0,65.23
2021-08-08 01:26:00,198.5,187.98,50.0,120.19
2021-08-08 01:27:00,45.5,210.93,-153.0,22.95
2021-08-08 01:28:00,472.0,462.7,426.5,251.77
2021-08-08 01:29:00,151.5,284.44,-320.5,-178.26
2021-08-08 01:30:00,215.5,109.48,64.0,-174.96
2021-08-08 01:31:00,182.5,3.55,-33.0,-105.93
2021-08-08 01:32:00,167.5,38.2,-15.0,34.65
