startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1614882600000,48470,48470,48400,48400,8.268,400171.2
1614882660000,48400,48420.5,48374,48400.5,4.051,196070.4255
1614882720000,48400.5,48410,48315.5,48348,8.503,411103.044
1614882780000,48348,48397,48348,48391,1.547,74860.877
1614882840000,48391,48396.5,48350.5,48356,6.635,320842.06
1614882900000,48356,48466,48355.5,48466,17.818,863567.188
1614882960000,48466,48498,48420,48467.5,11.579,561205.1825
1614883020000,48467.5,48467.5,48390,48390.5,4.181,202320.6805
1614883080000,48390.5,48447,48365,48447,4.273,207014.031
1614883140000,48447,48496.5,48415.5,48416,4.688,226974.208
1614883200000,48416,48439,48405.5,48439,1.472,71302.208
1614883260000,48439,48465.5,48412,48412,1.977,95710.524
1614883320000,48412,48420.5,48334.5,48350,10.007,483838.45
1614883380000,48350,48379,48262.5,48263,25.566,1233891.858
1614883440000,48263,48271.5,48210,48210.5,10.5,506210.25
1614883500000,48210.5,48270.5,48193.5,48216,13.383,645274.728
1614883560000,48216,48223.5,48170,48189.5,17.277,832569.9915
1614883620000,48189.5,48189.5,48057.5,48075.5,40.969,1969605.1595
1614883680000,48075.5,48075.5,47764,47772.5,324.575,15505759.1875
1614883740000,47756,47965.5,47755,47965,39.632,1900948.88
1614883800000,47965,47965,47820,47833,27.63,1321625.79
1614883860000,47833,47846,47712.5,47785.5,49.479,2364378.7545
1614883920000,47785.5,47852,47709,47846,35.349,1691308.254
1614883980000,47846,47873,47707,47726,16.143,770440.818
1614884040000,47726,47829,47726,47809.5,14.127,675404.8065
1614884100000,47809.5,47900,47761,47900,18.756,898412.4
1614884160000,47915,47987.5,47881,47905,20.936,1002939.08
1614884220000,47905,47905,47800.5,47801.5,10.242,489582.963
1614884280000,47801.5,47891,47801.5,47853,21.618,1034486.154
1614884340000,47853.5,47857,47653,47653.5,43.461,2071068.7635
1614884400000,47653,47842.5,47653,47842.5,23.873,1142144.0025
