startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1677609000000,23472.3,23483.7,23468.8,23468.9,104.449,2452281.799
1677609060000,23468.9,23468.9,23444,23444,41.552,974434.5146
1677609120000,23444,23448.6,23435,23448.5,52.997,1242212.8447
1677609180000,23448.5,23448.6,23440.9,23444.5,22.717,532620.8144
1677609240000,23444.5,23449.3,23443.6,23449.3,31.552,739704.2968
1677609300000,23449.3,23459.5,23449.3,23452.5,59.473,1394993.0753
1677609360000,23452.5,23452.6,23445.2,23447.5,32.935,772288.4603
1677609420000,23447.5,23448,23447.4,23447.9,28.233,661992.0574
1677609480000,23447.9,23456.1,23447.9,23454.2,13.196,309506.665
1677609540000,23454.2,23454.3,23440.7,23443.6,23.856,559343.7199
1677609600000,23443.6,23456.5,23443.5,23454.2,12.026,282030.6182
1677609660000,23454.2,23462.7,23454.2,23461.8,39.69,931124.8227
1677609720000,23461.8,23475,23461.2,23475,58.507,1373192.2657
1677609780000,23475,23478.5,23473.3,23473.3,34.827,817570.6108
1677609840000,23473.3,23480,23473,23480,37.488,880132.1408
1677609900000,23480,23480,23471.7,23471.9,40.056,940310.0637
1677609960000,23471.9,23488,23471.9,23488,35.441,832247.4466
1677610020000,23488,23490,23487.9,23489.1,17.141,402631.6421
1677610080000,23489.1,23489.1,23472,23475.4,19.918,467688.6792
1677610140000,23475.4,23475.4,23450.1,23450.1,62.375,1463266.934
1677610200000,23450.1,23460,23450.1,23459,11.486,269382.1801
1677610260000,23459,23459.1,23453,23455.9,17.139,401981.4692
1677610320000,23455.9,23468.2,23455.9,23458.1,12.951,303887.9729
1677610380000,23458.1,23459.4,23454.8,23458.3,11.033,258801.1428
1677610440000,23458.3,23461.4,23458.3,23461.4,3.486,81776.1733
1677610500000,23461.4,23466.7,23459.6,23461.5,30.877,724435.5182
1677610560000,23461.5,23465.9,23461.5,23465.8,34.804,816695.7756
1677610620000,23465.8,23469,23462.3,23468.9,19.514,457920.6205
1677610680000,23468.9,23470,23468.9,23469.9,4.329,101598.6293
1677610740000,23469.9,23472,23469.9,23472,4.161,97663.9342
1677610800000,23472,23481.5,23471.9,23478.7,38.773,910177.4581
1677610860000,23478.7,23480.9,23478.7,23479,13.449,315772.6644
1677610920000,23479,23479.1,23468.7,23468.7,23.185,544236.1605
1677610980000,23468.7,23468.8,23468.7,23468.7,5.883,138066.6771
1677611040000,23468.7,23468.7,23464.6,23464.7,23.318,547175.039
1677611100000,23464.7,23464.7,23424.6,23427,221.962,5202007.6799
1677611160000,23427,23440.7,23421.6,23437.8,115.908,2715433.9167
1677611220000,23437.8,23443.5,23435.9,23440,34.142,800234.1023
1677611280000,23440,23451.1,23439.9,23440.7,19.683,461483.3369
1677611340000,23440.7,23451,23440.1,23450.9,42.036,985454.2161
1677611400000,23450.9,23455.4,23444.9,23445,16.099,377559.2792
1677611460000,23445,23445,23435.4,23436.4,15.245,357323.4891
1677611520000,23436.4,23440.3,23436.4,23440.2,15.624,366195.4261
1677611580000,23440.2,23446.8,23440.1,23446.8,23.316,546677.6049
1677611640000,23446.8,23455,23446.7,23449.9,14.055,329647.3081
1677611700000,23449.9,23449.9,23443.6,23443.7,2.152,50459.6831
1677611760000,23443.7,23443.7,23432.5,23432.6,23.811,558009.6669
