timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-08-20 00:00:00,17.0,,,
2022-08-20 00:01:00,14.0,7.69,-3.0,
2022-08-20 00:02:00,12.0,36.68,-2.0,28.99
2022-08-20 00:03:00,26.5,58.78,14.5,22.1
2022-08-20 00:04:00,11.0,93.37,-15.5,34.59
2022-08-20 00:05:00,16.5,18.3,5.5,-75.07
2022-08-20 00:06:00,9.5,5.82,-7.0,-12.48
2022-08-20 00:07:00,5.0,20.31,-4.5,14.49
2022-08-20 00:08:00,18.0,17.74,13.0,-2.57
2022-08-20 00:09:00,8.0,14.93,-10.0,-2.81
2022-08-20 00:10:00,8.5,9.13,0.5,-5.8
2022-08-20 00:11:00,16.0,6.0,7.5,-3.13
2022-08-20 00:12:00,4.5,5.64,-11.5,-0.36
2022-08-20 00:13:00,0.5,40.1,-4.0,34.46
2022-08-20 00:14:00,12.0,38.69,11.5,-1.41
2022-08-20 00:15:00,14.5,18.9,2.5,-19.79
2022-08-20 00:16:00,16.0,30.35,1.5,11.45
2022-08-20 00:17:00,25.5,72.33,9.5,41.98
2022-08-20 00:18:00,21.0,91.07,-4.5,18.74
2022-08-20 00:19:00,17.0,15.62,-4.0,-75.45
2022-08-20 00:20:00,16.0,60.96,-1.0,45.34
2022-08-20 00:21:00,27.5,0.97,11.5,-59.99
2022-08-20 00:22:00,7.0,50.38,-20.5,49.41
2022-08-20 00:23:00,3.5,0.48,-3.5,-49.9
2022-08-20 00:24:00,2.0,4.52,-1.5,4.04
2022-08-20 00:25:00,14.5,84.36,12.5,79.84
2022-08-20 00:26:00,21.0,1.23,6.5,-83.13
2022-08-20 00:27:00,25.5,108.57,4.5,107.34
2022-08-20 00:28:00,20.0,108.73,-5.5,0.16
2022-08-20 00:29:00,13.0,72.81,-7.0,-35.92
2022-08-20 00:30:00,14.5,23.45,1.5,-49.36
2022-08-20 00:31:00,9.0,5.63,-5.5,-17.82
2022-08-20 00:32:00,12.0,121.77,3.0,116.14
2022-08-20 00:33:00,21.5,95.24,9.5,-26.53
2022-08-20 00:34:00,23.0,17.4,1.5,-77.84
2022-08-20 00:35:00,200.5,3589.96,177.5,3572.56
2022-08-20 00:36:00,105.0,1816.09,-95.5,-1773.87
2022-08-20 00:37:00,66.5,970.9,-38.5,-845.19
2022-08-20 00:38:00,52.5,491.8,-14.0,-479.1
2022-08-20 00:39:00,55.0,2.49,2.5,-489.31
2022-08-20 00:40:00,48.0,217.54,-7.0,215.05
2022-08-20 00:41:00,123.0,306.42,75.0,88.88
2022-08-20 00:42:00,31.0,89.69,-92.0,-216.73
2022-08-20 00:43:00,24.0,217.28,-7.0,127.59
2022-08-20 00:44:00,14.5,14.76,-9.5,-202.52
2022-08-20 00:45:00,45.0,42.01,30.5,27.25
2022-08-20 00:46:00,66.5,399.24,21.5,357.23
2022-08-20 00:47:00,22.5,328.97,-44.0,-70.27
2022-08-20 00:48:00,26.5,15.45,4.0,-313.52
2022-08-20 00:49:00,16.0,76.8,-10.5,61.35
2022-08-20 00:50:00,21.0,45.57,5.0,-31.23
2022-08-20 00:51:00,22.5,0.67,1.5,-44.9
2022-08-20 00:52:00,28.5,2.22,6.0,1.55
2022-08-20 00:53:00,24.0,34.76,-4.5,32.54
2022-08-20 00:54:00,34.5,287.31,10.5,252.55
2022-08-20 00:55:00,23.0,114.56,-11.5,-172.75
2022-08-20 00:56:00,23.0,190.81,0.0,76.25
2022-08-20 00:57:00,30.0,5.91,7.0,-184.9
2022-08-20 00:58:00,16.0,28.78,-14.0,22.87
2022-08-20 00:59:00,4.0,2.74,-12.0,-26.04
2022-08-20 01:00:00,32.0,15.99,28.0,13.25
2022-08-20 01:01:00,35.5,130.87,3.5,114.88
2022-08-20 01:02:00,16.5,151.18,-19.0,20.31
2022-08-20 01:03:00,33.5,54.91,17.0,-96.27
2022-08-20 01:04:00,12.5,50.3,-21.0,-4.61
2022-08-20 01:05:00,19.0,15.78,6.5,-34.52
2022-08-20 01:06:00,22.5,7.23,3.5,-8.55
2022-08-20 01:07:00,4.0,23.01,-18.5,15.78
2022-08-20 01:08:00,14.0,17.22,10.0,-5.79
2022-08-20 01:09:00,31.0,56.03,17.0,38.81
2022-08-20 01:10:00,13.0,94.08,-18.0,38.05
2022-08-20 01:11:00,12.0,10.28,-1.0,-83.8
2022-08-20 01:12:00,11.5,6.41,-0.5,-3.87
2022-08-20 01:13:00,15.5,0.49,4.0,-5.92
2022-08-20 01:14:00,11.5,12.21,-4.0,11.72
2022-08-20 01:15:00,10.0,16.92,-1.5,4.71
2022-08-20 01:16:00,18.0,45.75,8.0,28.83
2022-08-20 01:17:00,17.5,3.51,-0.5,-42.24
2022-08-20 01:18:00,19.5,21.08,2.0,17.57
2022-08-20 01:19:00,18.0,21.42,-1.5,0.34
2022-08-20 01:20:00,39.5,30.6,21.5,9.18
2022-08-20 01:21:00,25.0,17.55,-14.5,-13.05
2022-08-20 01:22:00,25.5,16.72,0.5,-0.83
2022-08-20 01:23:00,7.5,8.94,-18.0,-7.78
2022-08-20 01:24:00,53.5,211.47,46.0,202.53
2022-08-20 01:25:00,17.0,221.34,-36.5,9.87
2022-08-20 01:26:00,12.0,28.85,-5.0,-192.49
2022-08-20 01:27:00,12.0,9.54,0.0,-19.31
2022-08-20 01:28:00,6.0,16.5,-6.0,6.96
2022-08-20 01:29:00,57.0,69.57,51.0,53.07
2022-08-20 01:30:00,31.5,23.55,-25.5,-46.02
2022-08-20 01:31:00,21.0,3.52,-10.5,-20.03
2022-08-20 01:32:00,18.0,33.49,-3.0,29.97
2022-08-20 01:33:00,15.0,23.59,-3.0,-9.9
2022-08-20 01:34:00,9.0,16.69,-6.0,-6.9
2022-08-20 01:35:00,22.5,99.58,13.5,82.89
2022-08-20 01:36:00,15.0,3.96,-7.5,-95.62
2022-08-20 01:37:00,13.0,76.34,-2.0,72.38
2022-08-20 01:38:00,10.5,37.0,-2.5,-39.34
2022-08-20 01:39:00,11.5,39.42,1.0,2.42
2022-08-20 01:40:00,9.0,85.74,-2.5,46.32
2022-08-20 01:41:00,9.0,29.71,0.0,-56.03
2022-08-20 01:42:00,8.5,39.65,-0.5,9.94
2022-08-20 01:43:00,12.0,37.44,3.5,-2.21
2022-08-20 01:44:00,13.5,9.26,1.5,-28.18
2022-08-20 01:45:00,23.0,48.97,9.5,39.71
2022-08-20 01:46:00,30.5,42.36,7.5,-6.61
2022-08-20 01:47:00,12.0,30.21,-18.5,-12.15
2022-08-20 01:48:00,26.5,42.68,14.5,12.47
2022-08-20 01:49:00,36.5,127.04,10.0,84.36
2022-08-20 01:50:00,12.5,13.94,-24.0,-113.1
2022-08-20 01:51:00,15.0,160.0,2.5,146.06
2022-08-20 01:52:00,18.5,14.88,3.5,-145.12
2022-08-20 01:53:00,11.0,7.18,-7.5,-7.7
2022-08-20 01:54:00,6.5,6.22,-4.5,-0.96
2022-08-20 01:55:00,1.0,11.08,-5.5,4.86
