timestamp,open,high,low,close,volume,turnover
2020-12-19 00:00:00,22770.0,22785.0,22770.0,22785.0,0.305,6949.425
2020-12-19 00:01:00,22785.0,22785.0,22774.5,22778.0,4.962,113024.436
2020-12-19 00:02:00,22778.0,22785.0,22774.5,22785.0,0.626,14263.41
2020-12-19 00:03:00,22785.0,22785.0,22765.0,22765.0,7.655,174266.075
2020-12-19 00:04:00,22765.0,22765.0,22750.0,22750.0,8.015,182341.25
2020-12-19 00:05:00,22750.0,22755.5,22750.0,22755.5,0.033,750.9315
2020-12-19 00:06:00,22755.5,22755.5,22741.0,22742.5,5.773,131292.4525
2020-12-19 00:07:00,22742.5,22750.0,22742.5,22750.0,0.611,13900.25
2020-12-19 00:08:00,22750.0,22750.0,22709.0,22711.0,76.885,1746135.235
2020-12-19 00:09:00,22711.0,22717.5,22709.0,22709.0,3.169,71964.821
2020-12-19 00:10:00,22709.0,22732.5,22702.0,22732.5,14.377,326825.1525
2020-12-19 00:11:00,22732.5,22740.5,22732.5,22740.5,0.382,8686.871
2020-12-19 00:12:00,22740.5,22740.5,22734.0,22738.5,9.068,206192.718
2020-12-19 00:13:00,22738.5,22747.0,22732.0,22732.0,33.611,764045.252
2020-12-19 00:14:00,22732.0,22737.5,22732.0,22737.5,4.213,95793.0875
2020-12-19 00:15:00,22737.5,22763.0,22737.5,22763.0,18.779,427466.377
2020-12-19 00:16:00,22763.0,22764.5,22762.5,22764.5,0.259,5896.0055
2020-12-19 00:17:00,22764.5,22770.0,22764.0,22770.0,13.947,317573.19
2020-12-19 00:18:00,22770.0,22770.5,22770.0,22770.5,15.878,361549.999
2020-12-19 00:19:00,22770.5,22777.0,22770.5,22777.0,2.829,64436.133
2020-12-19 00:20:00,22777.0,22777.0,22762.5,22762.5,1.052,23946.15
2020-12-19 00:21:00,22762.5,22771.0,22762.5,22771.0,2.01,45769.71
2020-12-19 00:22:00,22771.0,22774.0,22771.0,22773.5,1.224,27874.764
2020-12-19 00:23:00,22773.5,22785.0,22773.5,22784.0,1.599,36431.616
2020-12-19 00:24:00,22784.0,22791.0,22784.0,22787.0,10.995,250543.065
2020-12-19 00:25:00,22787.0,22791.5,22787.0,22791.5,9.361,213351.2315
2020-12-19 00:26:00,22791.5,22792.5,22791.0,22792.5,0.348,7931.79
2020-12-19 00:27:00,22792.5,22792.5,22782.5,22782.5,0.937,21347.2025
2020-12-19 00:28:00,22782.5,22785.0,22781.0,22785.0,1.518,34587.63
2020-12-19 00:29:00,22785.0,22785.0,22783.0,22785.0,1.11,25291.35
2020-12-19 00:30:00,22785.0,22785.0,22785.0,22785.0,0.0,0.0
2020-12-19 00:31:00,22785.0,22786.0,22772.0,22772.0,10.823,246461.356
2020-12-19 00:32:00,22772.0,22772.0,22764.0,22771.0,0.235,5351.185
2020-12-19 00:33:00,22771.0,22780.5,22753.0,22753.0,3.663,83344.239
2020-12-19 00:34:00,22753.0,22753.0,22737.5,22737.5,4.088,92950.9
2020-12-19 00:35:00,22737.5,22743.5,22737.5,22743.5,0.074,1683.019
2020-12-19 00:36:00,22743.5,22753.0,22743.5,22753.0,2.323,52855.219
2020-12-19 00:37:00,22753.0,22768.0,22753.0,22768.0,0.27,6147.36
2020-12-19 00:38:00,22768.0,22771.0,22765.0,22765.5,7.866,179073.423
2020-12-19 00:39:00,22765.5,22765.5,22765.0,22765.5,0.211,4803.5205
2020-12-19 00:40:00,22765.5,22771.0,22765.0,22769.5,4.563,103897.2285
2020-12-19 00:41:00,22769.5,22773.0,22757.5,22757.5,11.553,262917.3975
2020-12-19 00:42:00,22757.5,22757.5,22745.0,22745.0,5.033,114475.585
2020-12-19 00:43:00,22745.0,22745.0,22717.5,22717.5,9.533,216565.9275
2020-12-19 00:44:00,22717.5,22727.0,22717.5,22727.0,4.478,101771.506
2020-12-19 00:45:00,22727.0,22747.0,22727.0,22747.0,3.358,76384.426
2020-12-19 00:46:00,22747.0,22747.0,22744.5,22744.5,0.188,4275.966
2020-12-19 00:47:00,22744.5,22745.0,22744.5,22744.5,1.369,31137.2205
2020-12-19 00:48:00,22744.5,22744.5,22739.5,22739.5,0.091,2069.2945
2020-12-19 00:49:00,22739.5,22739.5,22739.5,22739.5,0.0,0.0
2020-12-19 00:50:00,22739.5,22739.5,22739.5,22739.5,0.0,0.0
2020-12-19 00:51:00,22739.5,22749.0,22739.5,22749.0,0.26,5914.74
2020-12-19 00:52:00,22749.0,22749.5,22749.0,22749.5,0.008,181.996
2020-12-19 00:53:00,22749.5,22749.5,22749.5,22749.5,0.0,0.0
2020-12-19 00:54:00,22749.5,22749.5,22734.0,22734.5,11.754,267221.313
2020-12-19 00:55:00,22734.5,22734.5,22731.0,22731.5,1.528,34733.732
2020-12-19 00:56:00,22731.5,22731.5,22714.0,22714.0,6.887,156431.318
2020-12-19 00:57:00,22714.0,22714.5,22711.0,22711.0,1.761,39994.071
2020-12-19 00:58:00,22711.0,22711.0,22691.0,22691.0,17.921,406645.411
2020-12-19 00:59:00,22691.0,22691.0,22636.5,22642.5,74.721,1691870.2425
2020-12-19 01:00:00,22642.5,22661.5,22637.0,22661.5,10.387,235385.0005
2020-12-19 01:01:00,22661.5,22677.0,22653.0,22677.0,3.553,80571.381
2020-12-19 01:02:00,22677.0,22677.0,22668.5,22668.5,1.741,39465.8585
2020-12-19 01:03:00,22668.5,22668.5,22654.5,22654.5,1.745,39532.1025
2020-12-19 01:04:00,22654.5,22670.5,22653.5,22653.5,0.764,17307.274
2020-12-19 01:05:00,22653.5,22664.0,22653.0,22664.0,1.112,25202.368
2020-12-19 01:06:00,22664.0,22664.0,22662.0,22662.0,0.021,475.902
2020-12-19 01:07:00,22662.0,22676.5,22661.5,22676.5,1.337,30318.4805
2020-12-19 01:08:00,22676.5,22677.0,22672.0,22672.0,1.805,40922.96
2020-12-19 01:09:00,22672.0,22672.0,22667.0,22667.5,0.884,20038.07
2020-12-19 01:10:00,22667.5,22677.0,22667.5,22677.0,0.505,11451.885
2020-12-19 01:11:00,22677.0,22677.5,22677.0,22677.0,0.413,9365.601
2020-12-19 01:12:00,22677.0,22678.5,22677.0,22678.5,0.216,4898.556
