timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-07-12 00:00:00,29.4,,,
2023-07-12 00:01:00,39.9,198.4,10.5,
2023-07-12 00:02:00,25.2,191.75,-14.7,-6.65
2023-07-12 00:03:00,17.7,115.05,-7.5,-76.7
2023-07-12 00:04:00,13.1,30.93,-4.6,-84.12
2023-07-12 00:05:00,51.9,252.1,38.8,221.17
2023-07-12 00:06:00,16.6,284.83,-35.3,32.73
2023-07-12 00:07:00,25.4,150.36,8.8,-134.47
2023-07-12 00:08:00,27.4,25.29,2.0,-125.07
2023-07-12 00:09:00,15.3,186.62,-12.1,161.33
2023-07-12 00:10:00,15.3,35.09,0.0,-151.53
2023-07-12 00:11:00,20.7,43.33,5.4,8.24
2023-07-12 00:12:00,13.7,8.88,-7.0,-34.45
2023-07-12 00:13:00,6.7,1.5,-7.0,-7.38
2023-07-12 00:14:00,42.0,193.0,35.3,191.5
2023-07-12 00:15:00,21.7,12.1,-20.3,-180.9
2023-07-12 00:16:00,7.2,133.99,-14.5,121.89
2023-07-12 00:17:00,30.6,55.73,23.4,-78.26
2023-07-12 00:18:00,11.2,11.44,-19.4,-44.29
2023-07-12 00:19:00,19.8,151.22,8.6,139.78
2023-07-12 00:20:00,7.4,130.63,-12.4,-20.59
2023-07-12 00:21:00,4.0,25.01,-3.4,-105.62
2023-07-12 00:22:00,7.9,0.04,3.9,-24.97
2023-07-12 00:23:00,10.1,32.65,2.2,32.61
2023-07-12 00:24:00,0.6,42.18,-9.5,9.53
2023-07-12 00:25:00,17.1,30.49,16.5,-11.69
2023-07-12 00:26:00,0.1,29.8,-17.0,-0.69
2023-07-12 00:27:00,0.1,1.47,0.0,-28.33
2023-07-12 00:28:00,22.5,196.39,22.4,194.92
2023-07-12 00:29:00,9.0,97.45,-13.5,-98.94
2023-07-12 00:30:00,4.5,92.71,-4.5,-4.74
2023-07-12 00:31:00,15.5,31.36,11.0,-61.35
2023-07-12 00:32:00,23.4,22.31,7.9,-9.05
2023-07-12 00:33:00,4.2,13.03,-19.2,-9.28
2023-07-12 00:34:00,8.3,5.79,4.1,-7.24
2023-07-12 00:35:00,8.5,6.64,0.2,0.85
2023-07-12 00:36:00,4.5,6.98,-4.0,0.34
2023-07-12 00:37:00,8.8,3.26,4.3,-3.72
2023-07-12 00:38:00,12.0,22.07,3.2,18.81
2023-07-12 00:39:00,0.1,27.28,-11.9,5.21
2023-07-12 00:40:00,11.9,30.16,11.8,2.88
2023-07-12 00:41:00,16.7,30.95,4.8,0.79
2023-07-12 00:42:00,1.5,58.15,-15.2,27.2
2023-07-12 00:43:00,0.1,0.34,-1.4,-57.81
2023-07-12 00:44:00,1.9,3.34,1.8,3.0
2023-07-12 00:45:00,6.0,7.53,4.1,4.19
2023-07-12 00:46:00,2.7,11.27,-3.3,3.74
2023-07-12 00:47:00,27.9,113.34,25.2,102.07
2023-07-12 00:48:00,13.8,47.07,-14.1,-66.27
2023-07-12 00:49:00,9.7,48.08,-4.1,1.01
2023-07-12 00:50:00,10.1,15.9,0.4,-32.18
2023-07-12 00:51:00,11.2,18.63,1.1,2.73
2023-07-12 00:52:00,11.2,49.11,0.0,30.48
2023-07-12 00:53:00,9.4,117.92,-1.8,68.81
2023-07-12 00:54:00,9.4,99.08,0.0,-18.84
2023-07-12 00:55:00,7.5,11.9,-1.9,-87.18
2023-07-12 00:56:00,0.1,0.04,-7.4,-11.86
2023-07-12 00:57:00,29.9,213.79,29.8,213.75
2023-07-12 00:58:00,25.0,36.57,-4.9,-177.22
2023-07-12 00:59:00,18.7,157.13,-6.3,120.56
2023-07-12 01:00:00,9.5,3.36,-9.2,-153.77
2023-07-12 01:01:00,14.0,2.84,4.5,-0.52
2023-07-12 01:02:00,6.7,38.86,-7.3,36.02
2023-07-12 01:03:00,9.0,30.56,2.3,-8.3
2023-07-12 01:04:00,16.7,2.89,7.7,-27.67
2023-07-12 01:05:00,5.3,22.4,-11.4,19.51
2023-07-12 01:06:00,25.0,10.6,19.7,-11.8
2023-07-12 01:07:00,0.1,23.35,-24.9,12.75
2023-07-12 01:08:00,14.7,29.99,14.6,6.64
2023-07-12 01:09:00,0.1,11.85,-14.6,-18.14
2023-07-12 01:10:00,13.7,12.32,13.6,0.47
2023-07-12 01:11:00,8.7,4.86,-5.0,-7.46
2023-07-12 01:12:00,15.1,163.13,6.4,158.27
2023-07-12 01:13:00,10.4,118.7,-4.7,-44.43
2023-07-12 01:14:00,8.0,49.66,-2.4,-69.04
2023-07-12 01:15:00,31.9,74.22,23.9,24.56
2023-07-12 01:16:00,5.5,63.9,-26.4,-10.32
2023-07-12 01:17:00,6.3,12.29,0.8,-51.61
2023-07-12 01:18:00,2.7,1.49,-3.6,-10.8
2023-07-12 01:19:00,13.2,28.87,10.5,27.38
2023-07-12 01:20:00,9.3,4.82,-3.9,-24.05
2023-07-12 01:21:00,2.9,33.6,-6.4,28.78
2023-07-12 01:22:00,2.0,23.0,-0.9,-10.6
2023-07-12 01:23:00,12.0,3.97,10.0,-19.03
2023-07-12 01:24:00,0.1,21.2,-11.9,17.23
2023-07-12 01:25:00,3.7,0.87,3.6,-20.33
2023-07-12 01:26:00,10.3,11.41,6.6,10.54
2023-07-12 01:27:00,16.0,15.15,5.7,3.74
2023-07-12 01:28:00,8.9,15.11,-7.1,-0.04
2023-07-12 01:29:00,11.2,33.92,2.3,18.81
2023-07-12 01:30:00,14.5,83.34,3.3,49.42
2023-07-12 01:31:00,5.7,122.94,-8.8,39.6
2023-07-12 01:32:00,1.3,10.54,-4.4,-112.4
2023-07-12 01:33:00,1.2,23.68,-0.1,13.14
2023-07-12 01:34:00,13.4,26.78,12.2,3.1
2023-07-12 01:35:00,11.2,62.06,-2.2,35.28
2023-07-12 01:36:00,10.0,1.18,-1.2,-60.88
2023-07-12 01:37:00,18.2,101.11,8.2,99.93
2023-07-12 01:38:00,15.3,41.35,-2.9,-59.76
2023-07-12 01:39:00,18.6,15.93,3.3,-25.42
2023-07-12 01:40:00,6.6,35.47,-12.0,19.54
2023-07-12 01:41:00,13.2,60.99,6.6,25.52
2023-07-12 01:42:00,14.5,73.32,1.3,12.33
2023-07-12 01:43:00,5.1,1.0,-9.4,-72.32
2023-07-12 01:44:00,11.6,8.78,6.5,7.78
2023-07-12 01:45:00,9.9,2.6,-1.7,-6.18
2023-07-12 01:46:00,16.5,22.33,6.6,19.73
2023-07-12 01:47:00,13.8,14.6,-2.7,-7.73
2023-07-12 01:48:00,18.8,5.0,5.0,-9.6
2023-07-12 01:49:00,3.6,5.97,-15.2,0.97
2023-07-12 01:50:00,5.8,17.15,2.2,11.18
2023-07-12 01:51:00,0.1,33.68,-5.7,16.53
2023-07-12 01:52:00,0.1,0.79,0.0,-32.89
2023-07-12 01:53:00,5.6,8.85,5.5,8.06
2023-07-12 01:54:00,5.5,12.34,-0.1,3.49
2023-07-12 01:55:00,16.3,9.36,10.8,-2.98
2023-07-12 01:56:00,13.1,5.53,-3.2,-3.83
2023-07-12 01:57:00,0.1,15.36,-13.0,9.83
2023-07-12 01:58:00,0.1,2.26,0.0,-13.1
2023-07-12 01:59:00,15.1,20.43,15.0,18.17
2023-07-12 02:00:00,0.1,21.15,-15.0,0.72
2023-07-12 02:01:00,11.3,53.04,11.2,31.89
2023-07-12 02:02:00,16.0,26.28,4.7,-26.76
2023-07-12 02:03:00,2.6,28.51,-13.4,2.23
2023-07-12 02:04:00,2.6,27.7,0.0,-0.81
2023-07-12 02:05:00,1.5,14.66,-1.1,-13.04
2023-07-12 02:06:00,3.9,0.64,2.4,-14.02
2023-07-12 02:07:00,10.7,33.5,6.8,32.86
2023-07-12 02:08:00,0.1,40.35,-10.6,6.85
2023-07-12 02:09:00,0.1,5.2,0.0,-35.15
2023-07-12 02:10:00,0.1,1.26,0.0,-3.94
2023-07-12 02:11:00,0.1,3.98,0.0,2.72
2023-07-12 02:12:00,0.1,0.54,0.0,-3.44
2023-07-12 02:13:00,0.1,3.06,0.0,2.52
2023-07-12 02:14:00,0.1,2.54,0.0,-0.52
2023-07-12 02:15:00,30.0,70.89,29.9,68.35
2023-07-12 02:16:00,10.8,56.38,-19.2,-14.51
2023-07-12 02:17:00,9.8,99.84,-1.0,43.46
2023-07-12 02:18:00,7.7,5.78,-2.1,-94.06
2023-07-12 02:19:00,3.5,14.09,-4.2,8.31
2023-07-12 02:20:00,13.2,8.62,9.7,-5.47
2023-07-12 02:21:00,4.7,12.53,-8.5,3.91
2023-07-12 02:22:00,18.5,87.2,13.8,74.67
2023-07-12 02:23:00,5.0,80.45,-13.5,-6.75
2023-07-12 02:24:00,9.7,5.2,4.7,-75.25
2023-07-12 02:25:00,0.1,1.31,-9.6,-3.89
2023-07-12 02:26:00,3.9,12.64,3.8,11.33
2023-07-12 02:27:00,24.4,85.11,20.5,72.47
2023-07-12 02:28:00,8.9,6.99,-15.5,-78.12
2023-07-12 02:29:00,5.7,55.1,-3.2,48.11
2023-07-12 02:30:00,7.8,37.75,2.1,-17.35
2023-07-12 02:31:00,0.1,0.38,-7.7,-37.37
2023-07-12 02:32:00,0.1,0.69,0.0,0.31
2023-07-12 02:33:00,3.6,4.9,3.5,4.21
2023-07-12 02:34:00,0.1,1.18,-3.5,-3.72
2023-07-12 02:35:00,2.9,8.76,2.8,7.58
2023-07-12 02:36:00,0.1,13.02,-2.8,4.26
2023-07-12 02:37:00,9.4,32.64,9.3,19.62
2023-07-12 02:38:00,10.9,3.61,1.5,-29.03
2023-07-12 02:39:00,7.2,14.08,-3.7,10.47
2023-07-12 02:40:00,2.2,9.09,-5.0,-4.99
2023-07-12 02:41:00,8.0,8.85,5.8,-0.24
2023-07-12 02:42:00,8.0,141.62,0.0,132.77
2023-07-12 02:43:00,6.9,125.44,-1.1,-16.18
2023-07-12 02:44:00,2.0,27.02,-4.9,-98.42
2023-07-12 02:45:00,10.1,33.31,8.1,6.29
2023-07-12 02:46:00,4.8,16.05,-5.3,-17.26
2023-07-12 02:47:00,8.1,21.57,3.3,5.52
2023-07-12 02:48:00,3.2,3.6,-4.9,-17.97
2023-07-12 02:49:00,6.9,39.12,3.7,35.52
2023-07-12 02:50:00,2.8,21.42,-4.1,-17.7
2023-07-12 02:51:00,3.3,5.17,0.5,-16.25
2023-07-12 02:52:00,10.9,20.98,7.6,15.81
2023-07-12 02:53:00,0.1,29.06,-10.8,8.08
2023-07-12 02:54:00,8.3,0.43,8.2,-28.63
2023-07-12 02:55:00,9.2,37.41,0.9,36.98
2023-07-12 02:56:00,0.1,48.71,-9.1,11.3
2023-07-12 02:57:00,1.6,22.22,1.5,-26.49
2023-07-12 02:58:00,7.1,27.63,5.5,5.41
2023-07-12 02:59:00,0.3,32.93,-6.8,5.3
2023-07-12 03:00:00,2.7,11.26,2.4,-21.67
2023-07-12 03:01:00,6.3,1.5,3.6,-9.76
2023-07-12 03:02:00,1.1,4.28,-5.2,2.78
2023-07-12 03:03:00,5.1,8.55,4.0,4.27
2023-07-12 03:04:00,0.1,15.75,-5.0,7.2
2023-07-12 03:05:00,4.8,5.65,4.7,-10.1
2023-07-12 03:06:00,1.9,3.06,-2.9,-2.59
2023-07-12 03:07:00,0.3,0.17,-1.6,-2.89
2023-07-12 03:08:00,0.1,4.23,-0.2,4.06
2023-07-12 03:09:00,2.2,5.38,2.1,1.15
2023-07-12 03:10:00,2.3,11.38,0.1,6.0
2023-07-12 03:11:00,6.8,10.28,4.5,-1.1
