startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1646073000000,41145.5,41153.5,41116.5,41142,40.922,1683510.403
1646073060000,41142,41142,41124.5,41133,16.336,671868.3145
1646073120000,41133,41199,41133,41150.5,46.99,1934819.7585
1646073180000,41150.5,41150.5,41126.5,41137,36.741,1511185.832
1646073240000,41137,41170,41136.5,41169.5,27.535,1132955.6455
1646073300000,41169.5,41170,41161,41161,18.931,779379.162
1646073360000,41161,41179,41161,41179,39.085,1609308.286
1646073420000,41179,41179,41178.5,41178.5,42.417,1746687.72
1646073480000,41178.5,41235,41178.5,41216,82.218,3388462.3275
1646073540000,41216,41233,41121,41148.5,124.335,5119683.3975
1646073600000,41148.5,41149,41025,41056.5,253.946,10430480.9345
1646073660000,41056.5,41113.5,41056.5,41070,72.892,2995796.788
1646073720000,41070,41078,41031,41073.5,58.229,2390747.7335
1646073780000,41073.5,41122,41073,41116.5,37.475,1540076.0475
1646073840000,41116.5,41117,41090,41105,66.098,2716252.2355
1646073900000,41105,41120,41097.5,41119.5,29.481,1211912.9425
1646073960000,41119.5,41150,41119.5,41134.5,19.185,789241.766
1646074020000,41134.5,41149,41134.5,41148.5,22.922,943211.4025
1646074080000,41148.5,41155,41132.5,41153.5,48.506,1995791.9715
1646074140000,41153.5,41171.5,41153,41171,24.424,1005287.875
1646074200000,41171,41207.5,41163.5,41163.5,73.601,3031784.012
1646074260000,41163.5,41214,41163.5,41190,33.651,1386267.876
1646074320000,41190,41190,41182,41182.5,7.298,300553.436
1646074380000,41182.5,41208.5,41182.5,41208,40.986,1688641.004
1646074440000,41208,41208,41184,41191.5,23.963,987167.3405
1646074500000,41191.5,41191.5,41175,41183,6.515,268275.915
1646074560000,41183,41206,41183,41193,17.915,738115.6085
1646074620000,41193,41201,41192.5,41200.5,9.567,394134.9465
1646074680000,41200.5,41201,41157.5,41157.5,11.019,453692.4045
1646074740000,41157.5,41201,41157.5,41187.5,26.521,1092055.783
1646074800000,41187.5,41187.5,41133.5,41139,15.461,636271.7485
1646074860000,41139,41171,41128.5,41128.5,27.393,1127306.7205
1646074920000,41128.5,41129,41101,41108,62.984,2589355.886
1646074980000,41108,41113.5,41068,41068,83.35,3425364.304
1646075040000,41068,41068.5,41037.5,41038,27.36,1123341.7475
1646075100000,41038,41066,41037.5,41045.5,41.719,1712767.963
1646075160000,41045.5,41070,41045,41070,30.423,1249252.6075
1646075220000,41070,41070,41063,41070,44.004,1807059.977
1646075280000,41070,41072,41004,41006,75.835,3112034.6595
1646075340000,41006,41038,41006,41037.5,42.21,1731386.9455
1646075400000,41037.5,41149,41028,41148.5,106.844,4389605.051
1646075460000,41148.5,41187.5,41100,41187.5,178.712,7351316.738
1646075520000,41187.5,41187.5,41145,41145.5,34.409,1416399.268
1646075580000,41145.5,41154.5,41137,41154.5,49.875,2052089.806
