timestamp,open,high,low,close,volume,turnover
2022-10-03 00:00:00,19160.0,19160.0,19159.5,19159.5,5.389,103252.388
2022-10-03 00:01:00,19159.5,19174.0,19159.5,19167.5,114.353,2191554.992
2022-10-03 00:02:00,19167.5,19174.0,19167.5,19174.0,57.516,1102507.0695
2022-10-03 00:03:00,19174.0,19174.0,19172.5,19173.0,10.291,197309.928
2022-10-03 00:04:00,19173.0,19173.0,19170.0,19170.0,24.17,463397.936
2022-10-03 00:05:00,19170.0,19174.0,19170.0,19173.5,27.36,524506.3285
2022-10-03 00:06:00,19173.5,19199.5,19173.5,19199.5,98.472,1889806.746
2022-10-03 00:07:00,19199.5,19199.5,19196.0,19196.0,13.707,263141.681
2022-10-03 00:08:00,19196.0,19196.5,19196.0,19196.0,12.387,237783.476
2022-10-03 00:09:00,19196.0,19196.5,19182.5,19186.5,30.737,589889.9015
2022-10-03 00:10:00,19186.5,19187.0,19186.5,19186.5,9.875,189471.0215
2022-10-03 00:11:00,19186.5,19187.0,19180.0,19180.0,33.38,640420.8635
2022-10-03 00:12:00,19180.0,19182.0,19180.0,19182.0,6.999,134251.1075
2022-10-03 00:13:00,19182.0,19182.0,19179.0,19179.5,12.898,247392.964
2022-10-03 00:14:00,19179.5,19180.5,19177.5,19180.5,5.11,98005.848
2022-10-03 00:15:00,19180.5,19181.5,19180.0,19181.5,31.57,605536.63
2022-10-03 00:16:00,19181.5,19181.5,19181.0,19181.5,7.222,138527.249
2022-10-03 00:17:00,19181.5,19198.0,19181.0,19197.5,93.588,1795504.724
2022-10-03 00:18:00,19197.5,19198.0,19181.5,19181.5,11.356,217918.884
2022-10-03 00:19:00,19181.5,19182.0,19166.0,19170.0,64.882,1244145.7855
2022-10-03 00:20:00,19170.0,19185.5,19170.0,19185.5,14.701,281941.9445
2022-10-03 00:21:00,19185.5,19185.5,19185.0,19185.5,6.226,119447.0335
2022-10-03 00:22:00,19185.5,19185.5,19185.0,19185.0,3.398,65191.008
2022-10-03 00:23:00,19185.0,19185.5,19185.0,19185.0,4.384,84109.079
2022-10-03 00:24:00,19185.0,19188.0,19185.0,19185.0,22.233,426593.657
2022-10-03 00:25:00,19185.0,19193.0,19185.0,19193.0,20.705,397266.7635
2022-10-03 00:26:00,19193.0,19199.5,19192.5,19199.0,19.242,369381.177
2022-10-03 00:27:00,19199.0,19212.0,19199.0,19211.5,102.398,1966680.716
2022-10-03 00:28:00,19211.5,19212.0,19211.5,19212.0,33.592,645360.2485
2022-10-03 00:29:00,19212.0,19212.0,19210.0,19210.0,39.038,749941.277
2022-10-03 00:30:00,19210.0,19221.0,19210.0,19221.0,161.209,3097934.3275
2022-10-03 00:31:00,19221.0,19221.0,19220.5,19221.0,17.984,345667.0525
2022-10-03 00:32:00,19221.0,19234.0,19220.5,19230.5,299.522,5759129.262
2022-10-03 00:33:00,19230.5,19231.0,19228.0,19228.5,46.782,899565.435
2022-10-03 00:34:00,19228.5,19228.5,19228.0,19228.0,12.854,247157.9745
2022-10-03 00:35:00,19228.0,19242.5,19228.0,19242.0,184.927,3557324.665
2022-10-03 00:36:00,19242.0,19244.0,19242.0,19244.0,64.228,1235943.127
2022-10-03 00:37:00,19244.0,19244.5,19243.5,19244.5,34.305,660161.898
2022-10-03 00:38:00,19244.5,19331.5,19233.0,19309.0,1950.088,37612716.705
2022-10-03 00:39:00,19309.0,19332.0,19271.5,19299.0,610.571,11785646.509
2022-10-03 00:40:00,19299.0,19307.0,19275.0,19302.5,228.348,4405398.127
2022-10-03 00:41:00,19302.5,19319.0,19286.5,19309.5,331.495,6398683.302
2022-10-03 00:42:00,19309.5,19325.0,19309.5,19324.0,191.742,3703892.947
2022-10-03 00:43:00,19324.0,19327.0,19304.0,19307.5,365.173,7052895.836
2022-10-03 00:44:00,19307.5,19315.0,19280.5,19295.5,143.785,2775120.671
2022-10-03 00:45:00,19295.5,19299.5,19288.5,19297.5,127.72,2464273.5
2022-10-03 00:46:00,19297.5,19317.0,19297.5,19304.0,246.072,4751316.997
2022-10-03 00:47:00,19304.0,19309.5,19286.5,19286.5,154.718,2985841.295
2022-10-03 00:48:00,19286.5,19287.0,19267.0,19277.0,184.786,3561726.5165
2022-10-03 00:49:00,19277.0,19282.5,19267.0,19277.5,57.49,1108084.167
2022-10-03 00:50:00,19277.5,19277.5,19275.0,19275.0,38.855,749016.7345
2022-10-03 00:51:00,19275.0,19275.5,19254.0,19258.5,122.795,2365135.3665
2022-10-03 00:52:00,19258.5,19268.0,19258.5,19267.5,57.524,1108173.7505
2022-10-03 00:53:00,19267.5,19272.5,19260.5,19269.5,126.102,2429237.2895
2022-10-03 00:54:00,19269.5,19272.0,19269.5,19270.5,58.11,1119780.533
2022-10-03 00:55:00,19270.5,19270.5,19258.5,19259.0,160.939,3100747.55
2022-10-03 00:56:00,19259.0,19266.0,19258.5,19258.5,59.832,1152520.5145
2022-10-03 00:57:00,19258.5,19260.0,19235.5,19235.5,134.325,2585248.596
2022-10-03 00:58:00,19235.5,19246.5,19229.5,19229.5,166.07,3194551.806
2022-10-03 00:59:00,19229.5,19244.0,19225.0,19244.0,115.669,2224367.3755
2022-10-03 01:00:00,19244.0,19244.0,19224.5,19224.5,81.307,1563800.923
2022-10-03 01:01:00,19224.5,19230.0,19215.0,19218.0,108.46,2084778.9615
2022-10-03 01:02:00,19218.0,19230.5,19218.0,19230.5,57.875,1112540.6135
2022-10-03 01:03:00,19230.5,19236.5,19220.0,19222.5,62.068,1193526.546
2022-10-03 01:04:00,19222.5,19235.0,19222.5,19234.5,64.904,1247916.6265
2022-10-03 01:05:00,19234.5,19248.5,19234.5,19248.5,59.618,1147149.5475
2022-10-03 01:06:00,19248.5,19248.5,19239.0,19239.0,40.007,769996.7685
2022-10-03 01:07:00,19239.0,19248.0,19239.0,19248.0,21.598,415655.6655
2022-10-03 01:08:00,19248.0,19257.0,19247.5,19257.0,36.15,695980.833
2022-10-03 01:09:00,19257.0,19260.0,19248.5,19254.5,126.337,2432865.5565
2022-10-03 01:10:00,19254.5,19280.5,19254.0,19276.0,324.985,6262930.644
2022-10-03 01:11:00,19276.0,19289.5,19264.0,19264.5,113.766,2193676.267
2022-10-03 01:12:00,19264.5,19270.0,19262.0,19265.0,30.934,595994.5045
2022-10-03 01:13:00,19265.0,19273.0,19264.5,19273.0,31.185,600956.339
2022-10-03 01:14:00,19273.0,19273.0,19272.5,19272.5,67.85,1307650.6935
2022-10-03 01:15:00,19272.5,19285.5,19263.0,19285.0,144.82,2791978.6715
2022-10-03 01:16:00,19285.0,19288.0,19281.5,19282.0,65.514,1263494.6755
2022-10-03 01:17:00,19282.0,19291.0,19281.0,19281.5,63.63,1227061.456
2022-10-03 01:18:00,19281.5,19281.5,19281.0,19281.0,29.601,570740.5715
2022-10-03 01:19:00,19281.0,19281.5,19270.0,19274.0,28.564,550565.116
2022-10-03 01:20:00,19274.0,19280.0,19273.5,19279.5,49.915,962213.5885
2022-10-03 01:21:00,19279.5,19280.0,19267.0,19267.0,55.996,1079252.898
