startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1676140200000,21670,21670.1,21616.6,21658.6,986.976,21354500.1542
1676140260000,21658.6,21674.3,21654.7,21670.9,148.831,3224700.353
1676140320000,21670.9,21674.8,21651.6,21653,165.185,3578500.2918
1676140380000,21653,21653,21651.2,21651.3,54.656,1183452.3097
1676140440000,21651.3,21656.9,21650,21655.5,24.166,523256.0857
1676140500000,21655.5,21655.6,21645,21653.9,29.205,632326.7428
1676140560000,21653.9,21658,21652,21658,10.228,221500.2589
1676140620000,21658,21658,21657.9,21658,15.136,327815.094
1676140680000,21658,21670,21657.9,21670,58.115,1259002.0002
1676140740000,21670,21671.7,21665.7,21665.7,52.076,1128474.7319
1676140800000,21665.7,21665.8,21661.5,21661.5,28.878,625630.8593
1676140860000,21661.5,21661.5,21641.9,21649.9,41.753,904033.4096
1676140920000,21649.9,21649.9,21641.5,21641.6,36.127,781866.3431
1676140980000,21641.6,21652.2,21641.5,21652.1,47.391,1025903.6934
1676141040000,21652.1,21652.2,21619,21637.2,270.438,5851093.0921
1676141100000,21637.2,21637.2,21624.1,21624.2,67.56,1461251.0401
1676141160000,21624.2,21624.8,21604.5,21616.8,193.477,4181612.2541
1676141220000,21616.8,21632.7,21616.8,21628.9,96.619,2089379.051
1676141280000,21628.9,21628.9,21622,21625.1,22.751,491988.7971
1676141340000,21625.1,21640.4,21625.1,21639.6,29.543,639069.9694
1676141400000,21639.6,21644.9,21637.9,21640.4,138.698,3001578.8241
1676141460000,21640.4,21642.5,21636.9,21642.4,28.314,612695.7893
1676141520000,21642.4,21652.4,21642.4,21652.4,50.901,1101922.5516
1676141580000,21652.4,21652.4,21650,21650,22.633,490039.5826
1676141640000,21650,21650.1,21645.8,21645.9,30.19,653545.9126
1676141700000,21645.9,21653.2,21645.9,21653.1,13.578,293949.7562
1676141760000,21653.1,21654,21651,21651.1,4.832,104627.5189
1676141820000,21651.1,21651.1,21650,21651,9.638,208671.8065
1676141880000,21651,21651,21646.7,21646.8,13.275,287413.3616
1676141940000,21646.8,21646.8,21643.9,21644.9,44.573,964795.6632
1676142000000,21644.9,21651,21644.9,21650.5,13.464,291482.7942
1676142060000,21650.5,21658.6,21650.5,21658.6,35.99,779342.0211
1676142120000,21658.6,21658.6,21658.5,21658.5,11.353,245889.7475
1676142180000,21658.5,21658.6,21658.5,21658.5,3.352,72599.4592
1676142240000,21658.5,21660,21658.5,21659.9,14.154,306559.2928
1676142300000,21659.9,21661.7,21659.9,21661.6,9.582,207556.2057
1676142360000,21661.6,21661.6,21658.5,21658.6,20.788,450254.735
1676142420000,21658.6,21665.9,21658.5,21665.8,18.496,400682.9031
1676142480000,21665.8,21666.5,21665.8,21666.5,17.545,380129.9594
1676142540000,21666.5,21666.5,21663.3,21663.3,7.737,167626.2603
1676142600000,21663.3,21663.4,21655.8,21655.9,32.791,710171.8936
1676142660000,21655.9,21656,21655.9,21655.9,1.386,30015.1307
1676142720000,21655.9,21656,21647.3,21647.4,25.329,548430.8847
1676142780000,21647.4,21649,21641.3,21643,35.931,777718.4531
1676142840000,21643,21643.1,21643,21643,4.571,98930.2424
1676142900000,21643,21643.9,21637,21643.8,25.132,543850.3028
1676142960000,21643.8,21643.9,21643.8,21643.9,11.432,247433.0308
1676143020000,21643.9,21643.9,21643.8,21643.8,7.282,157610.6226
1676143080000,21643.8,21643.9,21636.6,21643.4,98.924,2140723.3764
1676143140000,21643.4,21644.5,21643.4,21644.4,8.025,173693.0812
1676143200000,21644.4,21648.6,21644.4,21646,53.641,1161191.7788
1676143260000,21646,21646,21645.9,21645.9,10.203,220853.9884
1676143320000,21645.9,21653,21645.9,21653,16.25,351769.45
1676143380000,21653,21653,21651,21651,10.226,221414.7848
1676143440000,21651,21659.3,21651,21659.3,6.872,148822.3443
1676143500000,21659.3,21660.4,21654.3,21657.3,22.88,495517.1864
1676143560000,21657.3,21657.4,21650,21653.4,17.561,380296.0561
1676143620000,21653.4,21653.4,21653.3,21653.4,9.41,203758.1763
1676143680000,21653.4,21656.9,21653.3,21656.9,11.221,243000.4528
1676143740000,21656.9,21656.9,21654.5,21654.5,6.162,133444.9399
1676143800000,21654.5,21659,21654.5,21656.6,12.032,260590.9487
1676143860000,21656.6,21656.6,21652.6,21652.6,7.541,163301.0495
1676143920000,21652.6,21654.5,21652.5,21654.4,2.988,64698.0139
1676143980000,21654.4,21657.7,21654.4,21657.6,12.41,268753.359
1676144040000,21657.6,21657.6,21654.1,21654.1,4.872,105505.6082
1676144100000,21654.1,21654.2,21648.8,21649.8,23.422,507121.3661
1676144160000,21649.8,21649.9,21645.6,21648.2,9.89,214081.7756
1676144220000,21648.2,21659,21648.2,21658.9,16.548,358312.2775
1676144280000,21658.9,21659,21658.9,21659,2.457,53216.1113
1676144340000,21659,21659,21658.9,21659,8.018,173661.8052
1676144400000,21659,21659,21656.2,21656.2,13.448,291266.621
1676144460000,21656.2,21656.2,21653.1,21653.1,10.807,234035.442
1676144520000,21653.1,21653.1,21653,21653.1,4.46,96572.3844
1676144580000,21653.1,21653.1,21653,21653.1,8.848,191585.7875
1676144640000,21653.1,21653.1,21645,21647.9,63.248,1369173.3949
1676144700000,21647.9,21650.1,21647.9,21650,6.986,151237.1246
1676144760000,21650,21650.1,21649.6,21649.7,3.703,80168.8747
1676144820000,21649.7,21649.7,21649.6,21649.7,3.19,69062.429
1676144880000,21649.7,21650.1,21649.6,21650.1,12.555,271814.8748
1676144940000,21650.1,21650.1,21649.6,21649.9,7.252,157004.0761
1676145000000,21649.9,21651.8,21649.6,21649.6,14.475,313403.6422
1676145060000,21649.6,21651.9,21649.6,21651.8,10.902,236034.4409
1676145120000,21651.8,21656,21651.8,21655.9,15.436,334242.4799
1676145180000,21655.9,21658.2,21655.9,21656.8,28.499,617220.1844
1676145240000,21656.8,21656.8,21655.8,21655.9,9.98,216129.4313
1676145300000,21655.9,21656.5,21649.7,21656.5,23.754,514328.0547
1676145360000,21656.5,21656.5,21654,21654.1,3.463,74990.2643
1676145420000,21654.1,21657.7,21654,21655.6,9.549,206792.9095
1676145480000,21655.6,21655.6,21651.4,21653.8,3.647,78969.4609
1676145540000,21653.8,21653.8,21653.7,21653.7,1.969,42636.2811
1676145600000,21653.7,21657,21653.7,21653.7,12.277,265865.068
1676145660000,21653.7,21653.8,21644.6,21647.3,19.097,413382.6815
1676145720000,21647.3,21647.4,21641.6,21643.4,20.965,453743.9081
1676145780000,21643.4,21645.5,21640.5,21645.5,25.295,547433.2662
1676145840000,21645.5,21645.5,21642.7,21642.7,2.221,48068.9375
1676145900000,21642.7,21645.5,21642.6,21644.6,3.402,73630.4952
1676145960000,21644.6,21644.6,21637,21640.9,19.352,418775.0684
1676146020000,21640.9,21642.4,21640.9,21642.4,2.971,64296.2534
1676146080000,21642.4,21642.4,21642.3,21642.3,3.379,73129.4084
1676146140000,21642.3,21642.4,21642.3,21642.4,5.199,112518.4779
1676146200000,21642.4,21642.4,21642.3,21642.4,9.882,213869.4031
1676146260000,21642.4,21642.4,21642.3,21642.4,5.419,117279.659
1676146320000,21642.4,21643.8,21642.2,21643.8,20.267,438626.529
1676146380000,21643.8,21645.5,21643.7,21645.4,7.412,160431.7465
1676146440000,21645.4,21645.5,21645.4,21645.4,9.726,210523.2872
