timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2024-01-24 00:00:00,30.0,,,
2024-01-24 00:01:00,62.2,123.46,32.2,
2024-01-24 00:02:00,25.0,51.99,-37.2,-71.47
2024-01-24 00:03:00,39.2,48.95,14.2,-3.04
2024-01-24 00:04:00,15.0,89.01,-24.2,40.06
2024-01-24 00:05:00,48.9,104.45,33.9,15.44
2024-01-24 00:06:00,27.0,118.13,-21.9,13.68
2024-01-24 00:07:00,39.8,65.07,12.8,-53.06
2024-01-24 00:08:00,33.9,13.13,-5.9,-51.94
2024-01-24 00:09:00,45.4,37.87,11.5,24.74
2024-01-24 00:10:00,35.8,101.37,-9.6,63.5
2024-01-24 00:11:00,39.4,9.86,3.6,-91.51
2024-01-24 00:12:00,63.4,35.58,24.0,25.72
2024-01-24 00:13:00,48.9,41.47,-14.5,5.89
2024-01-24 00:14:00,36.3,73.78,-12.6,32.31
2024-01-24 00:15:00,34.6,6.18,-1.7,-67.6
2024-01-24 00:16:00,36.5,16.17,1.9,9.99
2024-01-24 00:17:00,43.4,13.98,6.9,-2.19
2024-01-24 00:18:00,50.1,61.65,6.7,47.67
2024-01-24 00:19:00,53.6,5.48,3.5,-56.17
2024-01-24 00:20:00,46.3,54.29,-7.3,48.81
2024-01-24 00:21:00,65.5,99.4,19.2,45.11
2024-01-24 00:22:00,47.7,33.41,-17.8,-65.99
2024-01-24 00:23:00,31.2,3.1,-16.5,-30.31
2024-01-24 00:24:00,30.1,1.55,-1.1,-1.55
2024-01-24 00:25:00,30.3,20.29,0.2,18.74
2024-01-24 00:26:00,69.9,134.61,39.6,114.32
2024-01-24 00:27:00,65.2,69.81,-4.7,-64.8
2024-01-24 00:28:00,47.5,103.74,-17.7,33.93
2024-01-24 00:29:00,72.0,225.7,24.5,121.96
2024-01-24 00:30:00,107.3,114.23,35.3,-111.47
2024-01-24 00:31:00,38.3,166.86,-69.0,52.63
2024-01-24 00:32:00,58.9,10.79,20.6,-156.07
2024-01-24 00:33:00,87.6,162.33,28.7,151.54
2024-01-24 00:34:00,37.0,159.19,-50.6,-3.14
2024-01-24 00:35:00,47.4,21.27,10.4,-137.92
2024-01-24 00:36:00,54.4,165.74,7.0,144.47
2024-01-24 00:37:00,22.0,205.23,-32.4,39.49
2024-01-24 00:38:00,59.4,65.24,37.4,-139.99
2024-01-24 00:39:00,46.5,166.64,-12.9,101.4
2024-01-24 00:40:00,71.6,63.92,25.1,-102.72
2024-01-24 00:41:00,91.7,99.51,20.1,35.59
2024-01-24 00:42:00,27.5,86.65,-64.2,-12.86
2024-01-24 00:43:00,64.9,17.58,37.4,-69.07
2024-01-24 00:44:00,42.8,5.13,-22.1,-12.45
2024-01-24 00:45:00,49.6,0.53,6.8,-4.6
2024-01-24 00:46:00,45.5,73.1,-4.1,72.57
2024-01-24 00:47:00,39.6,86.62,-5.9,13.52
2024-01-24 00:48:00,34.0,8.62,-5.6,-78.0
2024-01-24 00:49:00,39.0,5.04,5.0,-3.58
2024-01-24 00:50:00,76.8,55.73,37.8,50.69
2024-01-24 00:51:00,39.4,2.29,-37.4,-53.44
2024-01-24 00:52:00,64.2,1.25,24.8,-1.04
2024-01-24 00:53:00,55.1,11.49,-9.1,10.24
2024-01-24 00:54:00,52.8,75.7,-2.3,64.21
2024-01-24 00:55:00,43.0,5.4,-9.8,-70.3
2024-01-24 00:56:00,21.3,51.19,-21.7,45.79
2024-01-24 00:57:00,36.2,56.57,14.9,5.38
2024-01-24 00:58:00,11.8,18.88,-24.4,-37.69
2024-01-24 00:59:00,16.9,4.34,5.1,-14.54
2024-01-24 01:00:00,33.5,20.11,16.6,15.77
2024-01-24 01:01:00,34.9,149.53,1.4,129.42
2024-01-24 01:02:00,33.7,142.05,-1.2,-7.48
2024-01-24 01:03:00,36.5,11.88,2.8,-130.17
2024-01-24 01:04:00,38.9,11.95,2.4,0.07
2024-01-24 01:05:00,31.0,21.79,-7.9,9.84
2024-01-24 01:06:00,29.5,23.63,-1.5,1.84
2024-01-24 01:07:00,36.4,2.01,6.9,-21.62
2024-01-24 01:08:00,38.1,45.87,1.7,43.86
2024-01-24 01:09:00,23.5,6.88,-14.6,-38.99
2024-01-24 01:10:00,69.4,72.37,45.9,65.49
2024-01-24 01:11:00,38.6,74.97,-30.8,2.6
2024-01-24 01:12:00,52.7,23.84,14.1,-51.13
2024-01-24 01:13:00,21.7,2.71,-31.0,-21.13
2024-01-24 01:14:00,24.6,10.65,2.9,7.94
2024-01-24 01:15:00,32.2,22.37,7.6,11.72
2024-01-24 01:16:00,48.7,35.81,16.5,13.44
2024-01-24 01:17:00,52.7,80.15,4.0,44.34
2024-01-24 01:18:00,41.9,93.96,-10.8,13.81
2024-01-24 01:19:00,14.9,25.43,-27.0,-68.53
2024-01-24 01:20:00,28.1,13.42,13.2,-12.01
2024-01-24 01:21:00,31.9,6.08,3.8,-7.34
2024-01-24 01:22:00,21.0,9.31,-10.9,3.23
2024-01-24 01:23:00,54.4,11.66,33.4,2.35
2024-01-24 01:24:00,31.8,23.05,-22.6,11.39
2024-01-24 01:25:00,24.3,25.89,-7.5,2.84
2024-01-24 01:26:00,22.6,0.17,-1.7,-25.72
2024-01-24 01:27:00,17.8,17.49,-4.8,17.32
2024-01-24 01:28:00,23.0,10.19,5.2,-7.3
2024-01-24 01:29:00,25.0,7.12,2.0,-3.07
2024-01-24 01:30:00,21.9,23.31,-3.1,16.19
2024-01-24 01:31:00,17.1,48.37,-4.8,25.06
2024-01-24 01:32:00,42.9,36.76,25.8,-11.61
2024-01-24 01:33:00,42.5,3.9,-0.4,-32.86
2024-01-24 01:34:00,23.0,22.06,-19.5,18.16
2024-01-24 01:35:00,97.8,93.14,74.8,71.08
2024-01-24 01:36:00,38.8,40.02,-59.0,-53.12
2024-01-24 01:37:00,40.5,34.63,1.7,-5.39
2024-01-24 01:38:00,22.3,105.87,-18.2,71.24
2024-01-24 01:39:00,28.3,43.75,6.0,-62.12
