timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2024-06-20 00:00:00,25.7,,,
2024-06-20 00:01:00,38.4,23.43,12.7,
2024-06-20 00:02:00,16.8,0.06,-21.6,-23.37
2024-06-20 00:03:00,21.1,8.23,4.3,8.17
2024-06-20 00:04:00,13.1,8.11,-8.0,-0.12
2024-06-20 00:05:00,16.0,4.62,2.9,-3.49
2024-06-20 00:06:00,19.2,0.16,3.2,-4.46
2024-06-20 00:07:00,19.2,3.23,0.0,3.07
2024-06-20 00:08:00,22.8,47.6,3.6,44.37
2024-06-20 00:09:00,7.8,50.0,-15.0,2.4
2024-06-20 00:10:00,20.7,0.45,12.9,-49.55
2024-06-20 00:11:00,28.1,4.61,7.4,4.16
2024-06-20 00:12:00,32.4,8.92,4.3,4.31
2024-06-20 00:13:00,40.5,21.72,8.1,12.8
2024-06-20 00:14:00,18.9,24.3,-21.6,2.58
2024-06-20 00:15:00,35.4,10.51,16.5,-13.79
2024-06-20 00:16:00,16.5,30.16,-18.9,19.65
2024-06-20 00:17:00,6.6,30.41,-9.9,0.25
2024-06-20 00:18:00,2.1,5.56,-4.5,-24.85
2024-06-20 00:19:00,8.0,3.27,5.9,-2.29
2024-06-20 00:20:00,23.4,4.65,15.4,1.38
2024-06-20 00:21:00,24.4,6.24,1.0,1.59
2024-06-20 00:22:00,11.9,1.49,-12.5,-4.75
2024-06-20 00:23:00,54.1,105.2,42.2,103.71
2024-06-20 00:24:00,30.8,102.61,-23.3,-2.59
2024-06-20 00:25:00,31.1,35.4,0.3,-67.21
2024-06-20 00:26:00,26.7,5.93,-4.4,-29.47
2024-06-20 00:27:00,33.8,21.38,7.1,15.45
2024-06-20 00:28:00,15.3,35.78,-18.5,14.4
2024-06-20 00:29:00,14.0,5.32,-1.3,-30.46
2024-06-20 00:30:00,14.2,14.25,0.2,8.93
2024-06-20 00:31:00,12.1,14.52,-2.1,0.27
2024-06-20 00:32:00,24.1,9.91,12.0,-4.61
2024-06-20 00:33:00,13.0,25.97,-11.1,16.06
2024-06-20 00:34:00,19.5,86.9,6.5,60.93
2024-06-20 00:35:00,7.4,45.04,-12.1,-41.86
2024-06-20 00:36:00,9.9,40.15,2.5,-4.89
2024-06-20 00:37:00,10.2,7.93,0.3,-32.22
2024-06-20 00:38:00,35.1,91.61,24.9,83.68
2024-06-20 00:39:00,62.8,87.23,27.7,-4.38
2024-06-20 00:40:00,9.1,14.49,-53.7,-72.74
2024-06-20 00:41:00,44.8,8.42,35.7,-6.07
2024-06-20 00:42:00,29.8,4.37,-15.0,-4.05
2024-06-20 00:43:00,24.0,1.62,-5.8,-2.75
2024-06-20 00:44:00,29.5,10.62,5.5,9.0
2024-06-20 00:45:00,26.8,1.38,-2.7,-9.24
2024-06-20 00:46:00,14.5,3.83,-12.3,2.45
2024-06-20 00:47:00,6.2,14.37,-8.3,10.54
2024-06-20 00:48:00,61.2,216.26,55.0,201.89
2024-06-20 00:49:00,23.2,159.35,-38.0,-56.91
2024-06-20 00:50:00,23.8,54.86,0.6,-104.49
2024-06-20 00:51:00,7.0,20.44,-16.8,-34.42
2024-06-20 00:52:00,52.0,123.37,45.0,102.93
2024-06-20 00:53:00,19.7,120.53,-32.3,-2.84
2024-06-20 00:54:00,14.0,11.26,-5.7,-109.27
2024-06-20 00:55:00,0.1,39.79,-13.9,28.53
2024-06-20 00:56:00,45.5,30.02,45.4,-9.77
2024-06-20 00:57:00,21.9,9.09,-23.6,-20.93
2024-06-20 00:58:00,12.7,29.67,-9.2,20.58
2024-06-20 00:59:00,18.7,14.91,6.0,-14.76
2024-06-20 01:00:00,12.8,8.87,-5.9,-6.04
2024-06-20 01:01:00,23.5,20.32,10.7,11.45
2024-06-20 01:02:00,30.4,37.46,6.9,17.14
2024-06-20 01:03:00,60.0,8.64,29.6,-28.82
2024-06-20 01:04:00,18.5,1.22,-41.5,-7.42
2024-06-20 01:05:00,22.8,10.07,4.3,8.85
2024-06-20 01:06:00,20.8,2.63,-2.0,-7.44
2024-06-20 01:07:00,17.4,14.25,-3.4,11.62
2024-06-20 01:08:00,0.1,20.37,-17.3,6.12
2024-06-20 01:09:00,1.6,0.45,1.5,-19.92
2024-06-20 01:10:00,95.3,244.7,93.7,244.25
2024-06-20 01:11:00,52.3,112.65,-43.0,-132.05
2024-06-20 01:12:00,17.1,88.53,-35.2,-24.12
2024-06-20 01:13:00,23.6,15.04,6.5,-73.49
2024-06-20 01:14:00,21.0,28.12,-2.6,13.08
2024-06-20 01:15:00,27.6,1.77,6.6,-26.35
2024-06-20 01:16:00,14.3,5.51,-13.3,3.74
2024-06-20 01:17:00,36.0,32.38,21.7,26.87
2024-06-20 01:18:00,58.1,44.27,22.1,11.89
2024-06-20 01:19:00,27.3,2.42,-30.8,-41.85
2024-06-20 01:20:00,3.1,6.88,-24.2,4.46
2024-06-20 01:21:00,28.0,3.21,24.9,-3.67
2024-06-20 01:22:00,19.6,4.44,-8.4,1.23
2024-06-20 01:23:00,6.8,1.65,-12.8,-2.79
2024-06-20 01:24:00,13.0,1.48,6.2,-0.17
2024-06-20 01:25:00,18.8,1.48,5.8,0.0
2024-06-20 01:26:00,3.0,1.8,-15.8,0.32
2024-06-20 01:27:00,24.8,7.21,21.8,5.41
2024-06-20 01:28:00,16.7,0.43,-8.1,-6.78
2024-06-20 01:29:00,17.7,7.48,1.0,7.05
2024-06-20 01:30:00,41.2,28.76,23.5,21.28
2024-06-20 01:31:00,13.5,14.97,-27.7,-13.79
2024-06-20 01:32:00,26.2,38.13,12.7,23.16
2024-06-20 01:33:00,13.4,47.23,-12.8,9.1
2024-06-20 01:34:00,24.7,6.31,11.3,-40.92
2024-06-20 01:35:00,84.7,56.24,60.0,49.93
2024-06-20 01:36:00,34.8,51.66,-49.9,-4.58
2024-06-20 01:37:00,16.4,8.71,-18.4,-42.95
2024-06-20 01:38:00,20.1,0.93,3.7,-7.78
2024-06-20 01:39:00,17.2,2.61,-2.9,1.68
2024-06-20 01:40:00,33.0,30.35,15.8,27.74
2024-06-20 01:41:00,12.3,26.62,-20.7,-3.73
2024-06-20 01:42:00,1.1,6.44,-11.2,-20.18
2024-06-20 01:43:00,44.2,16.96,43.1,10.52
2024-06-20 01:44:00,22.1,8.79,-22.1,-8.17
2024-06-20 01:45:00,56.4,58.39,34.3,49.6
2024-06-20 01:46:00,32.1,56.14,-24.3,-2.25
2024-06-20 01:47:00,23.1,7.53,-9.0,-48.61
2024-06-20 01:48:00,90.4,237.58,67.3,230.05
2024-06-20 01:49:00,91.6,20.8,1.2,-216.78
2024-06-20 01:50:00,22.7,224.41,-68.9,203.61
2024-06-20 01:51:00,38.7,34.36,16.0,-190.05
2024-06-20 01:52:00,29.2,7.95,-9.5,-26.41
2024-06-20 01:53:00,16.5,7.45,-12.7,-0.5
2024-06-20 01:54:00,34.5,5.01,18.0,-2.44
2024-06-20 01:55:00,26.3,7.59,-8.2,2.58
2024-06-20 01:56:00,35.0,31.87,8.7,24.28
2024-06-20 01:57:00,45.7,33.63,10.7,1.76
2024-06-20 01:58:00,21.4,0.45,-24.3,-33.18
2024-06-20 01:59:00,27.7,21.8,6.3,21.35
2024-06-20 02:00:00,33.8,14.74,6.1,-7.06
2024-06-20 02:01:00,59.7,23.79,25.9,9.05
2024-06-20 02:02:00,70.1,68.2,10.4,44.41
2024-06-20 02:03:00,36.7,90.56,-33.4,22.36
2024-06-20 02:04:00,28.6,18.97,-8.1,-71.59
2024-06-20 02:05:00,30.9,2.83,2.3,-16.14
2024-06-20 02:06:00,30.2,4.24,-0.7,1.41
2024-06-20 02:07:00,13.5,4.23,-16.7,-0.01
2024-06-20 02:08:00,19.7,3.47,6.2,-0.76
2024-06-20 02:09:00,4.4,15.38,-15.3,11.91
2024-06-20 02:10:00,15.0,3.24,10.6,-12.14
2024-06-20 02:11:00,14.9,0.01,-0.1,-3.23
2024-06-20 02:12:00,40.5,65.68,25.6,65.67
2024-06-20 02:13:00,15.5,39.71,-25.0,-25.97
2024-06-20 02:14:00,29.3,23.96,13.8,-15.75
2024-06-20 02:15:00,27.1,5.39,-2.2,-18.57
2024-06-20 02:16:00,26.4,19.96,-0.7,14.57
2024-06-20 02:17:00,17.9,9.61,-8.5,-10.35
2024-06-20 02:18:00,30.0,8.78,12.1,-0.83
2024-06-20 02:19:00,11.0,26.12,-19.0,17.34
2024-06-20 02:20:00,13.3,4.33,2.3,-21.79
2024-06-20 02:21:00,13.0,2.35,-0.3,-1.98
2024-06-20 02:22:00,15.5,17.6,2.5,15.25
2024-06-20 02:23:00,3.9,19.0,-11.6,1.4
2024-06-20 02:24:00,23.0,15.37,19.1,-3.63
2024-06-20 02:25:00,17.4,7.58,-5.6,-7.79
2024-06-20 02:26:00,25.2,4.18,7.8,-3.4
2024-06-20 02:27:00,123.2,218.31,98.0,214.13
2024-06-20 02:28:00,10.4,208.19,-112.8,-10.12
2024-06-20 02:29:00,43.4,0.87,33.0,-207.32
2024-06-20 02:30:00,38.8,0.97,-4.6,0.1
2024-06-20 02:31:00,15.6,16.41,-23.2,15.44
2024-06-20 02:32:00,21.2,4.2,5.6,-12.21
2024-06-20 02:33:00,11.0,22.71,-10.2,18.51
