timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-09-20 00:00:00,16.1,,,
2023-09-20 00:01:00,18.8,49.54,2.7,
2023-09-20 00:02:00,11.5,10.1,-7.3,-39.44
2023-09-20 00:03:00,18.3,40.49,6.8,30.39
2023-09-20 00:04:00,7.7,77.44,-10.6,36.95
2023-09-20 00:05:00,23.2,25.57,15.5,-51.87
2023-09-20 00:06:00,10.2,28.81,-13.0,3.24
2023-09-20 00:07:00,11.7,3.68,1.5,-25.13
2023-09-20 00:08:00,64.5,187.4,52.8,183.72
2023-09-20 00:09:00,17.8,154.64,-46.7,-32.76
2023-09-20 00:10:00,8.7,1.36,-9.1,-153.28
2023-09-20 00:11:00,20.7,72.75,12.0,71.39
2023-09-20 00:12:00,11.9,137.37,-8.8,64.62
2023-09-20 00:13:00,3.8,5.91,-8.1,-131.46
2023-09-20 00:14:00,7.2,65.15,3.4,59.24
2023-09-20 00:15:00,16.2,30.82,9.0,-34.33
2023-09-20 00:16:00,10.3,38.89,-5.9,8.07
2023-09-20 00:17:00,19.5,86.51,9.2,47.62
2023-09-20 00:18:00,21.6,47.99,2.1,-38.52
2023-09-20 00:19:00,8.0,20.78,-13.6,-27.21
2023-09-20 00:20:00,11.7,4.67,3.7,-16.11
2023-09-20 00:21:00,32.8,237.52,21.1,232.85
2023-09-20 00:22:00,16.3,230.38,-16.5,-7.14
2023-09-20 00:23:00,14.8,0.39,-1.5,-229.99
2023-09-20 00:24:00,21.6,35.8,6.8,35.41
2023-09-20 00:25:00,11.2,47.2,-10.4,11.4
2023-09-20 00:26:00,13.5,10.78,2.3,-36.42
2023-09-20 00:27:00,9.0,49.93,-4.5,39.15
2023-09-20 00:28:00,8.9,22.06,-0.1,-27.87
2023-09-20 00:29:00,3.7,25.57,-5.2,3.51
2023-09-20 00:30:00,7.6,11.85,3.9,-13.72
2023-09-20 00:31:00,14.4,103.33,6.8,91.48
2023-09-20 00:32:00,9.4,93.98,-5.0,-9.35
