timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-02-11 00:00:00,9.1,,,
2023-02-11 00:01:00,11.7,39.58,2.6,
2023-02-11 00:02:00,9.4,46.41,-2.3,6.83
2023-02-11 00:03:00,7.7,3.68,-1.7,-42.73
2023-02-11 00:04:00,3.7,21.27,-4.0,17.59
2023-02-11 00:05:00,4.0,0.22,0.3,-21.05
2023-02-11 00:06:00,15.3,21.61,11.3,21.39
2023-02-11 00:07:00,3.2,13.59,-12.1,-8.02
2023-02-11 00:08:00,10.1,24.46,6.9,10.87
2023-02-11 00:09:00,3.5,26.1,-6.6,1.64
2023-02-11 00:10:00,10.5,29.67,7.0,3.57
2023-02-11 00:11:00,12.1,25.7,1.6,-3.97
2023-02-11 00:12:00,16.0,79.1,3.9,53.4
2023-02-11 00:13:00,8.1,1.54,-7.9,-77.56
2023-02-11 00:14:00,9.8,19.92,1.7,18.38
2023-02-11 00:15:00,8.1,85.44,-1.7,65.52
2023-02-11 00:16:00,11.5,75.83,3.4,-9.61
2023-02-11 00:17:00,6.4,27.19,-5.1,-48.64
2023-02-11 00:18:00,4.9,72.67,-1.5,45.48
2023-02-11 00:19:00,4.0,69.54,-0.9,-3.13
2023-02-11 00:20:00,15.4,26.3,11.4,-43.24
2023-02-11 00:21:00,4.5,14.31,-10.9,-11.99
2023-02-11 00:22:00,2.0,23.38,-2.5,9.07
2023-02-11 00:23:00,12.5,32.21,10.5,8.83
2023-02-11 00:24:00,2.9,40.91,-9.6,8.7
2023-02-11 00:25:00,5.4,6.22,2.5,-34.69
2023-02-11 00:26:00,15.5,6.39,10.1,0.17
2023-02-11 00:27:00,5.4,11.88,-10.1,5.49
2023-02-11 00:28:00,2.2,0.1,-3.2,-11.78
2023-02-11 00:29:00,6.5,4.39,4.3,4.29
2023-02-11 00:30:00,10.9,10.34,4.4,5.95
2023-02-11 00:31:00,5.7,3.7,-5.2,-6.64
2023-02-11 00:32:00,11.9,26.39,6.2,22.69
2023-02-11 00:33:00,3.9,5.39,-8.0,-21.0
2023-02-11 00:34:00,11.0,5.47,7.1,0.08
2023-02-11 00:35:00,2.4,25.74,-8.6,20.27
2023-02-11 00:36:00,1.8,5.41,-0.6,-20.33
2023-02-11 00:37:00,2.5,9.77,0.7,4.36
2023-02-11 00:38:00,4.1,16.23,1.6,6.46
2023-02-11 00:39:00,25.8,244.78,21.7,228.55
2023-02-11 00:40:00,18.2,231.24,-7.6,-13.54
2023-02-11 00:41:00,17.2,19.79,-1.0,-211.45
2023-02-11 00:42:00,15.6,203.83,-1.6,184.04
2023-02-11 00:43:00,11.2,154.91,-4.4,-48.92
2023-02-11 00:44:00,7.8,55.3,-3.4,-99.61
2023-02-11 00:45:00,4.5,22.54,-3.3,-32.76
2023-02-11 00:46:00,5.9,21.38,1.4,-1.16
2023-02-11 00:47:00,1.5,11.4,-4.4,-9.98
2023-02-11 00:48:00,1.4,11.86,-0.1,0.46
2023-02-11 00:49:00,4.8,46.31,3.4,34.45
2023-02-11 00:50:00,17.3,159.4,12.5,113.09
2023-02-11 00:51:00,5.1,226.79,-12.2,67.39
2023-02-11 00:52:00,5.9,5.13,0.8,-221.66
2023-02-11 00:53:00,5.0,16.88,-0.9,11.75
2023-02-11 00:54:00,4.1,1.22,-0.9,-15.66
2023-02-11 00:55:00,0.5,16.8,-3.6,15.58
2023-02-11 00:56:00,1.1,3.0,0.6,-13.8
2023-02-11 00:57:00,9.3,4.1,8.2,1.1
2023-02-11 00:58:00,9.6,15.95,0.3,11.85
2023-02-11 00:59:00,4.2,22.11,-5.4,6.16
2023-02-11 01:00:00,4.0,3.47,-0.2,-18.64
2023-02-11 01:01:00,4.4,7.77,0.4,4.3
2023-02-11 01:02:00,6.4,21.87,2.0,14.1
2023-02-11 01:03:00,73.0,1009.07,66.6,987.2
2023-02-11 01:04:00,35.8,460.68,-37.2,-548.39
2023-02-11 01:05:00,15.3,327.74,-20.5,-132.94
