timestamp,open,high,low,close,volume,turnover
2021-12-01 00:00:00,57545.0,57706.5,57501.5,57664.5,119.258,6873337.9225
2021-12-01 00:01:00,57664.5,57738.0,57650.0,57722.0,45.752,2639624.504
2021-12-01 00:02:00,57722.0,57740.0,57685.5,57739.5,17.547,1012763.666
2021-12-01 00:03:00,57739.5,57776.5,57712.5,57712.5,31.646,1827513.158
2021-12-01 00:04:00,57712.5,57748.0,57712.5,57742.5,27.392,1581316.048
2021-12-01 00:05:00,57742.5,57844.5,57742.5,57843.0,79.289,4583711.675
2021-12-01 00:06:00,57843.0,57843.5,57780.5,57827.5,9.918,573310.814
2021-12-01 00:07:00,57827.5,57827.5,57709.0,57709.0,20.082,1159679.307
2021-12-01 00:08:00,57709.0,57768.0,57709.0,57768.0,12.92,746155.1885
2021-12-01 00:09:00,57768.0,57768.0,57738.0,57738.0,3.593,207536.211
2021-12-01 00:10:00,57738.0,57800.0,57738.0,57769.5,19.26,1112831.2085
2021-12-01 00:11:00,57769.5,57777.0,57735.0,57756.0,5.603,323566.8845
2021-12-01 00:12:00,57756.0,57800.0,57756.0,57799.5,11.375,657191.813
2021-12-01 00:13:00,57799.5,57840.5,57799.5,57840.5,7.293,421631.729
2021-12-01 00:14:00,57840.5,57881.0,57840.5,57861.0,22.707,1313707.7285
2021-12-01 00:15:00,57861.0,57861.0,57770.5,57770.5,21.994,1271620.8745
2021-12-01 00:16:00,57770.5,57788.5,57770.5,57788.5,6.459,373224.46
2021-12-01 00:17:00,57788.5,57875.0,57788.5,57875.0,9.247,535002.6835
2021-12-01 00:18:00,57875.0,57891.5,57874.5,57889.0,4.421,255900.967
2021-12-01 00:19:00,57889.0,58012.5,57889.0,57953.0,108.549,6292104.7705
2021-12-01 00:20:00,57953.0,58031.5,57917.5,58031.0,36.716,2128745.3535
2021-12-01 00:21:00,58031.0,58158.0,58018.5,58134.5,116.857,6786866.401
2021-12-01 00:22:00,58134.5,58171.0,58122.0,58141.5,80.245,4666285.5615
2021-12-01 00:23:00,58141.5,58165.0,58123.0,58123.0,25.132,1461343.5575
2021-12-01 00:24:00,58123.0,58262.0,58123.0,58235.5,47.103,2741884.084
2021-12-01 00:25:00,58235.5,58251.5,58151.5,58179.5,49.61,2887141.3675
2021-12-01 00:26:00,58179.5,58315.0,58179.5,58283.0,89.436,5212051.4125
2021-12-01 00:27:00,58283.0,58283.0,58212.0,58229.0,20.662,1203333.326
2021-12-01 00:28:00,58229.0,58287.5,58217.0,58287.0,22.869,1331775.9735
2021-12-01 00:29:00,58287.0,58414.0,58287.0,58372.0,81.289,4743894.4315
2021-12-01 00:30:00,58372.0,58372.5,58232.0,58247.0,74.898,4366648.7135
2021-12-01 00:31:00,58247.0,58265.0,58200.0,58213.5,34.174,1989801.059
2021-12-01 00:32:00,58213.5,58238.0,58192.5,58192.5,30.515,1776146.3375
2021-12-01 00:33:00,58192.5,58193.0,58171.5,58172.0,26.135,1520498.7515
2021-12-01 00:34:00,58172.0,58195.5,58171.5,58171.5,19.293,1122568.2655
2021-12-01 00:35:00,58171.5,58172.0,57938.0,57976.5,210.15,12192679.447
2021-12-01 00:36:00,57976.5,58028.5,57975.5,57990.0,51.023,2959803.1405
2021-12-01 00:37:00,57990.0,58028.5,57982.0,58008.0,17.421,1010512.0725
2021-12-01 00:38:00,58008.0,58069.0,58007.5,58069.0,13.978,811396.436
2021-12-01 00:39:00,58069.0,58112.0,58068.5,58111.0,21.968,1276051.6995
2021-12-01 00:40:00,58111.0,58129.5,58017.5,58030.5,22.337,1297487.77
2021-12-01 00:41:00,58030.5,58031.0,57968.5,57999.5,22.388,1298397.903
2021-12-01 00:42:00,57999.5,58000.0,57812.5,57843.5,120.644,6982614.8215
2021-12-01 00:43:00,57843.5,57915.0,57843.5,57875.0,24.705,1429868.369
2021-12-01 00:44:00,57875.0,57929.0,57839.5,57929.0,39.227,2270736.067
2021-12-01 00:45:00,57929.0,58012.5,57929.0,58012.5,29.783,1726483.6365
2021-12-01 00:46:00,58012.5,58012.5,57966.0,57974.0,23.129,1341165.5865
2021-12-01 00:47:00,57974.0,57974.0,57883.5,57884.0,17.831,1032908.2435
2021-12-01 00:48:00,57884.0,57899.5,57883.0,57883.0,9.126,528267.4945
2021-12-01 00:49:00,57883.0,57941.5,57882.5,57941.5,15.546,899968.866
2021-12-01 00:50:00,57941.5,57941.5,57885.5,57900.0,2.384,138059.696
2021-12-01 00:51:00,57900.0,57900.0,57885.5,57885.5,10.882,629944.267
2021-12-01 00:52:00,57885.5,57886.0,57865.0,57865.5,24.357,1409868.8015
2021-12-01 00:53:00,57865.5,57965.0,57865.0,57965.0,25.702,1489344.9865
2021-12-01 00:54:00,57965.0,58019.0,57964.5,58018.5,35.179,2040150.311
2021-12-01 00:55:00,58018.5,58019.0,57984.5,57998.0,16.777,973195.084
