timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-04-07 00:00:00,22.0,,,
2021-04-07 00:01:00,40.5,9.3,18.5,
2021-04-07 00:02:00,27.5,2.44,-13.0,-6.86
2021-04-07 00:03:00,0.0,4.45,-27.5,2.01
2021-04-07 00:04:00,26.0,0.18,26.0,-4.27
2021-04-07 00:05:00,0.5,1.35,-25.5,1.17
2021-04-07 00:06:00,9.0,0.45,8.5,-0.9
2021-04-07 00:07:00,0.5,0.41,-8.5,-0.04
2021-04-07 00:08:00,0.0,1.45,-0.5,1.04
2021-04-07 00:09:00,107.5,5.21,107.5,3.76
2021-04-07 00:10:00,131.5,0.01,24.0,-5.2
2021-04-07 00:11:00,0.5,4.26,-131.0,4.25
2021-04-07 00:12:00,12.5,0.17,12.0,-4.09
2021-04-07 00:13:00,0.5,1.11,-12.0,0.94
2021-04-07 00:14:00,0.5,0.11,0.0,-1.0
2021-04-07 00:15:00,17.0,3.96,16.5,3.85
2021-04-07 00:16:00,0.5,3.28,-16.5,-0.68
2021-04-07 00:17:00,26.5,0.79,26.0,-2.49
2021-04-07 00:18:00,27.5,0.88,1.0,0.09
2021-04-07 00:19:00,8.0,0.08,-19.5,-0.8
2021-04-07 00:20:00,35.0,6.76,27.0,6.68
2021-04-07 00:21:00,0.5,7.35,-34.5,0.59
2021-04-07 00:22:00,13.0,4.54,12.5,-2.81
2021-04-07 00:23:00,7.0,4.33,-6.0,-0.21
2021-04-07 00:24:00,36.5,9.1,29.5,4.77
2021-04-07 00:25:00,16.0,5.99,-20.5,-3.11
2021-04-07 00:26:00,16.0,1.68,0.0,-4.31
2021-04-07 00:27:00,0.5,0.71,-15.5,-0.97
2021-04-07 00:28:00,0.5,0.64,0.0,-0.07
2021-04-07 00:29:00,0.5,0.57,0.0,-0.07
2021-04-07 00:30:00,0.5,1.11,0.0,0.54
2021-04-07 00:31:00,0.5,0.35,0.0,-0.76
2021-04-07 00:32:00,0.0,1.92,-0.5,1.57
2021-04-07 00:33:00,33.0,7.17,33.0,5.25
2021-04-07 00:34:00,2.5,6.39,-30.5,-0.78
2021-04-07 00:35:00,10.0,0.78,7.5,-5.61
2021-04-07 00:36:00,12.5,0.68,2.5,-0.1
2021-04-07 00:37:00,0.5,0.39,-12.0,-0.29
2021-04-07 00:38:00,38.0,10.14,37.5,9.75
2021-04-07 00:39:00,183.5,0.01,145.5,-10.13
2021-04-07 00:40:00,92.5,1.89,-91.0,1.88
2021-04-07 00:41:00,7.5,8.47,-85.0,6.58
2021-04-07 00:42:00,0.0,2.08,-7.5,-6.39
2021-04-07 00:43:00,28.5,2.06,28.5,-0.02
2021-04-07 00:44:00,0.0,0.93,-28.5,-1.13
2021-04-07 00:45:00,0.5,0.0,0.5,-0.93
2021-04-07 00:46:00,0.0,0.02,-0.5,0.02
2021-04-07 00:47:00,28.5,2.38,28.5,2.36
2021-04-07 00:48:00,28.0,0.25,-0.5,-2.13
2021-04-07 00:49:00,21.5,0.25,-6.5,0.0
2021-04-07 00:50:00,44.0,1.32,22.5,1.07
2021-04-07 00:51:00,9.0,0.45,-35.0,-0.87
2021-04-07 00:52:00,12.0,4.27,3.0,3.82
2021-04-07 00:53:00,0.5,4.0,-11.5,-0.27
2021-04-07 00:54:00,0.5,1.77,0.0,-2.23
2021-04-07 00:55:00,0.5,0.03,0.0,-1.74
2021-04-07 00:56:00,0.5,2.5,0.0,2.47
2021-04-07 00:57:00,0.0,2.45,-0.5,-0.05
2021-04-07 00:58:00,35.5,1.4,35.5,-1.05
2021-04-07 00:59:00,24.5,2.64,-11.0,1.24
2021-04-07 01:00:00,27.5,1.83,3.0,-0.81
2021-04-07 01:01:00,41.0,0.3,13.5,-1.53
2021-04-07 01:02:00,17.0,1.78,-24.0,1.48
2021-04-07 01:03:00,20.5,0.16,3.5,-1.62
2021-04-07 01:04:00,20.0,0.46,-0.5,0.3
2021-04-07 01:05:00,0.5,2.21,-19.5,1.75
