timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-05-13 00:00:00,405.5,,,
2021-05-13 00:01:00,170.0,19.15,-235.5,
2021-05-13 00:02:00,93.0,69.65,-77.0,50.5
2021-05-13 00:03:00,85.5,1.17,-7.5,-68.48
2021-05-13 00:04:00,186.5,6.31,101.0,5.14
2021-05-13 00:05:00,198.5,13.48,12.0,7.17
2021-05-13 00:06:00,168.0,8.07,-30.5,-5.41
2021-05-13 00:07:00,202.0,13.36,34.0,5.29
2021-05-13 00:08:00,129.5,16.67,-72.5,3.31
2021-05-13 00:09:00,93.5,3.42,-36.0,-13.25
2021-05-13 00:10:00,292.0,75.81,198.5,72.39
2021-05-13 00:11:00,110.0,48.34,-182.0,-27.47
2021-05-13 00:12:00,208.5,15.19,98.5,-33.15
2021-05-13 00:13:00,109.5,37.04,-99.0,21.85
2021-05-13 00:14:00,331.0,12.33,221.5,-24.71
2021-05-13 00:15:00,144.0,4.29,-187.0,-8.04
2021-05-13 00:16:00,130.0,16.8,-14.0,12.51
2021-05-13 00:17:00,104.5,23.91,-25.5,7.11
2021-05-13 00:18:00,92.5,2.24,-12.0,-21.67
2021-05-13 00:19:00,118.0,3.35,25.5,1.11
2021-05-13 00:20:00,113.5,3.53,-4.5,0.18
2021-05-13 00:21:00,91.0,2.31,-22.5,-1.22
2021-05-13 00:22:00,159.5,2.04,68.5,-0.27
2021-05-13 00:23:00,160.0,7.94,0.5,5.9
2021-05-13 00:24:00,226.5,77.84,66.5,69.9
2021-05-13 00:25:00,169.5,88.1,-57.0,10.26
2021-05-13 00:26:00,111.0,2.84,-58.5,-85.26
2021-05-13 00:27:00,138.0,10.61,27.0,7.77
2021-05-13 00:28:00,58.5,1.45,-79.5,-9.16
2021-05-13 00:29:00,135.0,12.04,76.5,10.59
2021-05-13 00:30:00,195.0,7.68,60.0,-4.36
2021-05-13 00:31:00,87.0,2.76,-108.0,-4.92
2021-05-13 00:32:00,132.5,40.45,45.5,37.69
2021-05-13 00:33:00,138.5,51.43,6.0,10.98
2021-05-13 00:34:00,94.0,2.56,-44.5,-48.87
2021-05-13 00:35:00,131.0,4.68,37.0,2.12
2021-05-13 00:36:00,95.5,7.84,-35.5,3.16
2021-05-13 00:37:00,68.5,8.92,-27.0,1.08
2021-05-13 00:38:00,98.0,78.32,29.5,69.4
2021-05-13 00:39:00,85.0,67.32,-13.0,-11.0
2021-05-13 00:40:00,113.0,3.15,28.0,-64.17
2021-05-13 00:41:00,178.0,1.65,65.0,-1.5
2021-05-13 00:42:00,53.5,15.6,-124.5,13.95
2021-05-13 00:43:00,80.5,20.72,27.0,5.12
2021-05-13 00:44:00,87.0,3.37,6.5,-17.35
2021-05-13 00:45:00,337.5,41.48,250.5,38.11
2021-05-13 00:46:00,155.5,19.73,-182.0,-21.75
2021-05-13 00:47:00,219.0,7.91,63.5,-11.82
2021-05-13 00:48:00,74.5,33.57,-144.5,25.66
2021-05-13 00:49:00,117.5,8.6,43.0,-24.97
2021-05-13 00:50:00,84.0,26.88,-33.5,18.28
2021-05-13 00:51:00,132.5,21.15,48.5,-5.73
2021-05-13 00:52:00,75.0,18.1,-57.5,-3.05
2021-05-13 00:53:00,116.5,12.07,41.5,-6.03
2021-05-13 00:54:00,113.0,10.22,-3.5,-1.85
2021-05-13 00:55:00,52.0,4.07,-61.0,-6.15
2021-05-13 00:56:00,121.5,37.25,69.5,33.18
2021-05-13 00:57:00,98.5,28.08,-23.0,-9.17
2021-05-13 00:58:00,57.5,6.12,-41.0,-21.96
2021-05-13 00:59:00,74.5,0.87,17.0,-5.25
2021-05-13 01:00:00,95.5,4.58,21.0,3.71
2021-05-13 01:01:00,93.5,2.71,-2.0,-1.87
2021-05-13 01:02:00,123.0,20.9,29.5,18.19
2021-05-13 01:03:00,85.0,18.68,-38.0,-2.22
2021-05-13 01:04:00,119.5,17.79,34.5,-0.89
2021-05-13 01:05:00,110.0,8.21,-9.5,-9.58
2021-05-13 01:06:00,43.5,10.13,-66.5,1.92
2021-05-13 01:07:00,107.0,1.07,63.5,-9.06
2021-05-13 01:08:00,76.0,1.86,-31.0,0.79
2021-05-13 01:09:00,62.0,1.75,-14.0,-0.11
2021-05-13 01:10:00,106.5,3.0,44.5,1.25
2021-05-13 01:11:00,31.0,1.49,-75.5,-1.51
2021-05-13 01:12:00,66.0,5.28,35.0,3.79
2021-05-13 01:13:00,58.5,2.96,-7.5,-2.32
2021-05-13 01:14:00,88.5,7.29,30.0,4.33
2021-05-13 01:15:00,78.0,13.82,-10.5,6.53
2021-05-13 01:16:00,46.0,8.33,-32.0,-5.49
2021-05-13 01:17:00,77.0,2.69,31.0,-5.64
2021-05-13 01:18:00,81.5,3.63,4.5,0.94
2021-05-13 01:19:00,45.0,0.76,-36.5,-2.87
2021-05-13 01:20:00,36.0,2.65,-9.0,1.89
2021-05-13 01:21:00,63.5,4.33,27.5,1.68
2021-05-13 01:22:00,66.0,7.52,2.5,3.19
2021-05-13 01:23:00,45.5,8.89,-20.5,1.37
2021-05-13 01:24:00,35.0,14.08,-10.5,5.19
2021-05-13 01:25:00,53.0,14.35,18.0,0.27
2021-05-13 01:26:00,62.0,0.81,9.0,-13.54
2021-05-13 01:27:00,142.5,5.92,80.5,5.11
2021-05-13 01:28:00,69.0,2.85,-73.5,-3.07
2021-05-13 01:29:00,39.0,3.44,-30.0,0.59
2021-05-13 01:30:00,123.0,0.21,84.0,-3.23
2021-05-13 01:31:00,75.5,1.31,-47.5,1.1
2021-05-13 01:32:00,32.5,5.87,-43.0,4.56
2021-05-13 01:33:00,25.0,0.59,-7.5,-5.28
2021-05-13 01:34:00,21.5,2.3,-3.5,1.71
2021-05-13 01:35:00,106.0,0.39,84.5,-1.91
2021-05-13 01:36:00,58.0,2.65,-48.0,2.26
2021-05-13 01:37:00,22.5,0.45,-35.5,-2.2
2021-05-13 01:38:00,78.5,2.37,56.0,1.92
2021-05-13 01:39:00,52.5,1.41,-26.0,-0.96
2021-05-13 01:40:00,94.5,2.12,42.0,0.71
2021-05-13 01:41:00,62.0,0.84,-32.5,-1.28
2021-05-13 01:42:00,56.5,0.22,-5.5,-0.62
2021-05-13 01:43:00,43.0,2.82,-13.5,2.6
2021-05-13 01:44:00,78.5,0.19,35.5,-2.63
2021-05-13 01:45:00,53.0,3.88,-25.5,3.69
2021-05-13 01:46:00,26.5,1.33,-26.5,-2.55
2021-05-13 01:47:00,44.5,0.62,18.0,-0.71
2021-05-13 01:48:00,43.0,0.92,-1.5,0.3
2021-05-13 01:49:00,57.5,0.69,14.5,-0.23
2021-05-13 01:50:00,38.5,0.46,-19.0,-0.23
2021-05-13 01:51:00,112.0,4.52,73.5,4.06
2021-05-13 01:52:00,45.5,2.76,-66.5,-1.76
2021-05-13 01:53:00,59.0,1.55,13.5,-1.21
2021-05-13 01:54:00,32.0,1.05,-27.0,-0.5
2021-05-13 01:55:00,54.5,0.94,22.5,-0.11
2021-05-13 01:56:00,45.0,5.26,-9.5,4.32
2021-05-13 01:57:00,33.5,5.52,-11.5,0.26
2021-05-13 01:58:00,99.0,12.88,65.5,7.36
2021-05-13 01:59:00,105.5,5.15,6.5,-7.73
2021-05-13 02:00:00,140.0,3.97,34.5,-1.18
2021-05-13 02:01:00,87.0,1.92,-53.0,-2.05
2021-05-13 02:02:00,81.0,0.13,-6.0,-1.79
2021-05-13 02:03:00,83.5,1.27,2.5,1.14
2021-05-13 02:04:00,58.5,1.33,-25.0,0.06
2021-05-13 02:05:00,97.0,1.16,38.5,-0.17
2021-05-13 02:06:00,90.5,0.5,-6.5,-0.66
2021-05-13 02:07:00,86.0,2.05,-4.5,1.55
2021-05-13 02:08:00,29.5,0.3,-56.5,-1.75
2021-05-13 02:09:00,40.5,3.21,11.0,2.91
2021-05-13 02:10:00,163.0,60.68,122.5,57.47
2021-05-13 02:11:00,55.5,60.2,-107.5,-0.48
2021-05-13 02:12:00,65.0,18.71,9.5,-41.49
2021-05-13 02:13:00,97.0,10.7,32.0,-8.01
2021-05-13 02:14:00,57.0,8.0,-40.0,-2.7
2021-05-13 02:15:00,54.0,2.21,-3.0,-5.79
2021-05-13 02:16:00,47.5,0.08,-6.5,-2.13
2021-05-13 02:17:00,42.0,3.83,-5.5,3.75
2021-05-13 02:18:00,51.5,3.59,9.5,-0.24
2021-05-13 02:19:00,79.0,0.08,27.5,-3.51
2021-05-13 02:20:00,36.5,2.28,-42.5,2.2
2021-05-13 02:21:00,54.0,2.83,17.5,0.55
2021-05-13 02:22:00,98.5,15.71,44.5,12.88
2021-05-13 02:23:00,57.5,15.74,-41.0,0.03
2021-05-13 02:24:00,42.5,2.33,-15.0,-13.41
2021-05-13 02:25:00,40.5,0.92,-2.0,-1.41
2021-05-13 02:26:00,66.5,1.75,26.0,0.83
2021-05-13 02:27:00,10.5,1.3,-56.0,-0.45
2021-05-13 02:28:00,64.5,0.08,54.0,-1.22
2021-05-13 02:29:00,22.0,2.43,-42.5,2.35
2021-05-13 02:30:00,45.0,1.18,23.0,-1.25
2021-05-13 02:31:00,42.0,0.58,-3.0,-0.6
2021-05-13 02:32:00,39.0,0.95,-3.0,0.37
2021-05-13 02:33:00,36.5,1.08,-2.5,0.13
2021-05-13 02:34:00,49.0,2.45,12.5,1.37
2021-05-13 02:35:00,24.0,0.13,-25.0,-2.32
2021-05-13 02:36:00,25.0,0.42,1.0,0.29
2021-05-13 02:37:00,20.0,0.11,-5.0,-0.31
2021-05-13 02:38:00,2.0,1.53,-18.0,1.42
2021-05-13 02:39:00,36.5,3.56,34.5,2.03
2021-05-13 02:40:00,0.5,1.25,-36.0,-2.31
2021-05-13 02:41:00,28.0,0.59,27.5,-0.66
2021-05-13 02:42:00,66.5,1.05,38.5,0.46
2021-05-13 02:43:00,39.0,0.42,-27.5,-0.63
2021-05-13 02:44:00,4.0,1.19,-35.0,0.77
2021-05-13 02:45:00,54.0,1.41,50.0,0.22
2021-05-13 02:46:00,22.0,1.5,-32.0,0.09
2021-05-13 02:47:00,2.5,1.71,-19.5,0.21
2021-05-13 02:48:00,62.0,1.42,59.5,-0.29
2021-05-13 02:49:00,3.5,1.81,-58.5,0.39
2021-05-13 02:50:00,77.0,6.71,73.5,4.9
2021-05-13 02:51:00,31.0,3.6,-46.0,-3.11
2021-05-13 02:52:00,28.5,6.29,-2.5,2.69
2021-05-13 02:53:00,48.5,6.96,20.0,0.67
2021-05-13 02:54:00,36.5,5.18,-12.0,-1.78
2021-05-13 02:55:00,45.5,5.5,9.0,0.32
2021-05-13 02:56:00,26.5,1.39,-19.0,-4.11
2021-05-13 02:57:00,8.5,4.97,-18.0,3.58
2021-05-13 02:58:00,17.5,0.87,9.0,-4.1
2021-05-13 02:59:00,46.0,3.79,28.5,2.92
2021-05-13 03:00:00,95.0,0.29,49.0,-3.5
2021-05-13 03:01:00,0.5,5.55,-94.5,5.26
