timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-02-03 00:00:00,16.0,,,
2021-02-03 00:01:00,145.0,9.7,129.0,
2021-02-03 00:02:00,53.5,11.32,-91.5,1.62
2021-02-03 00:03:00,24.0,14.04,-29.5,2.72
2021-02-03 00:04:00,23.5,17.4,-0.5,3.36
2021-02-03 00:05:00,31.5,7.27,8.0,-10.13
2021-02-03 00:06:00,47.5,6.4,16.0,-0.87
2021-02-03 00:07:00,12.0,5.83,-35.5,-0.57
2021-02-03 00:08:00,8.5,3.23,-3.5,-2.6
2021-02-03 00:09:00,0.5,1.24,-8.0,-1.99
2021-02-03 00:10:00,8.0,1.21,7.5,-0.03
2021-02-03 00:11:00,50.0,7.94,42.0,6.73
2021-02-03 00:12:00,33.5,1.24,-16.5,-6.7
2021-02-03 00:13:00,17.5,11.28,-16.0,10.04
2021-02-03 00:14:00,22.5,1.57,5.0,-9.71
2021-02-03 00:15:00,26.0,8.19,3.5,6.62
2021-02-03 00:16:00,15.5,2.4,-10.5,-5.79
2021-02-03 00:17:00,111.5,33.45,96.0,31.05
2021-02-03 00:18:00,33.0,37.48,-78.5,4.03
2021-02-03 00:19:00,71.5,5.86,38.5,-31.62
2021-02-03 00:20:00,1.5,6.23,-70.0,0.37
2021-02-03 00:21:00,179.0,99.68,177.5,93.45
2021-02-03 00:22:00,84.0,50.47,-95.0,-49.21
2021-02-03 00:23:00,35.5,40.98,-48.5,-9.49
2021-02-03 00:24:00,27.5,5.52,-8.0,-35.46
2021-02-03 00:25:00,31.5,2.99,4.0,-2.53
2021-02-03 00:26:00,52.0,4.8,20.5,1.81
2021-02-03 00:27:00,38.0,5.77,-14.0,0.97
2021-02-03 00:28:00,11.0,5.7,-27.0,-0.07
2021-02-03 00:29:00,27.0,1.46,16.0,-4.24
2021-02-03 00:30:00,36.5,25.83,9.5,24.37
2021-02-03 00:31:00,38.5,9.9,2.0,-15.93
2021-02-03 00:32:00,20.0,16.62,-18.5,6.72
2021-02-03 00:33:00,73.0,7.29,53.0,-9.33
2021-02-03 00:34:00,70.5,14.43,-2.5,7.14
2021-02-03 00:35:00,98.5,25.65,28.0,11.22
2021-02-03 00:36:00,87.0,124.11,-11.5,98.46
2021-02-03 00:37:00,97.0,135.59,10.0,11.48
2021-02-03 00:38:00,101.5,14.43,4.5,-121.16
2021-02-03 00:39:00,38.0,21.2,-63.5,6.77
2021-02-03 00:40:00,57.5,34.98,19.5,13.78
2021-02-03 00:41:00,121.5,53.99,64.0,19.01
2021-02-03 00:42:00,32.0,77.35,-89.5,23.36
2021-02-03 00:43:00,38.0,21.67,6.0,-55.68
2021-02-03 00:44:00,2.5,34.81,-35.5,13.14
2021-02-03 00:45:00,48.5,5.33,46.0,-29.48
2021-02-03 00:46:00,20.0,1.3,-28.5,-4.03
2021-02-03 00:47:00,37.5,3.09,17.5,1.79
2021-02-03 00:48:00,18.5,0.02,-19.0,-3.07
2021-02-03 00:49:00,71.0,7.6,52.5,7.58
2021-02-03 00:50:00,170.0,45.74,99.0,38.14
2021-02-03 00:51:00,50.5,36.86,-119.5,-8.88
2021-02-03 00:52:00,46.0,18.08,-4.5,-18.78
2021-02-03 00:53:00,53.0,1.39,7.0,-16.69
2021-02-03 00:54:00,15.0,4.72,-38.0,3.33
2021-02-03 00:55:00,35.0,10.07,20.0,5.35
