timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2021-12-13 00:00:00,45.5,,,
2021-12-13 00:01:00,37.0,30.9,-8.5,
2021-12-13 00:02:00,34.0,9.64,-3.0,-21.26
2021-12-13 00:03:00,24.5,12.65,-9.5,3.01
2021-12-13 00:04:00,84.0,11.96,59.5,-0.69
2021-12-13 00:05:00,50.0,10.32,-34.0,-1.64
2021-12-13 00:06:00,13.5,17.49,-36.5,7.17
2021-12-13 00:07:00,28.0,2.35,14.5,-15.14
2021-12-13 00:08:00,63.0,14.92,35.0,12.57
2021-12-13 00:09:00,18.5,13.16,-44.5,-1.76
2021-12-13 00:10:00,28.5,4.11,10.0,-9.05
2021-12-13 00:11:00,42.5,2.51,14.0,-1.6
2021-12-13 00:12:00,8.5,1.16,-34.0,-1.35
2021-12-13 00:13:00,22.5,1.59,14.0,0.43
2021-12-13 00:14:00,24.5,0.7,2.0,-0.89
2021-12-13 00:15:00,45.5,1.28,21.0,0.58
2021-12-13 00:16:00,18.5,2.35,-27.0,1.07
2021-12-13 00:17:00,10.5,1.32,-8.0,-1.03
2021-12-13 00:18:00,26.0,5.72,15.5,4.4
2021-12-13 00:19:00,23.0,7.05,-3.0,1.33
2021-12-13 00:20:00,23.5,3.5,0.5,-3.55
2021-12-13 00:21:00,29.0,1.16,5.5,-2.34
2021-12-13 00:22:00,2.0,2.73,-27.0,1.57
2021-12-13 00:23:00,50.5,4.33,48.5,1.6
2021-12-13 00:24:00,22.0,3.16,-28.5,-1.17
2021-12-13 00:25:00,19.0,3.93,-3.0,0.77
2021-12-13 00:26:00,19.0,3.07,0.0,-0.86
2021-12-13 00:27:00,64.0,43.39,45.0,40.32
2021-12-13 00:28:00,34.5,39.99,-29.5,-3.4
2021-12-13 00:29:00,39.0,5.49,4.5,-34.5
2021-12-13 00:30:00,16.0,2.38,-23.0,-3.11
2021-12-13 00:31:00,58.5,20.85,42.5,18.47
2021-12-13 00:32:00,38.5,6.51,-20.0,-14.34
2021-12-13 00:33:00,20.0,18.87,-18.5,12.36
2021-12-13 00:34:00,42.5,0.91,22.5,-17.96
2021-12-13 00:35:00,6.0,4.89,-36.5,3.98
2021-12-13 00:36:00,64.0,26.07,58.0,21.18
2021-12-13 00:37:00,60.5,13.06,-3.5,-13.01
2021-12-13 00:38:00,68.0,9.51,7.5,-3.55
2021-12-13 00:39:00,45.0,7.66,-23.0,-1.85
2021-12-13 00:40:00,9.5,11.94,-35.5,4.28
2021-12-13 00:41:00,53.0,8.28,43.5,-3.66
2021-12-13 00:42:00,18.0,6.76,-35.0,-1.52
2021-12-13 00:43:00,17.0,2.89,-1.0,-3.87
2021-12-13 00:44:00,1.0,5.16,-16.0,2.27
2021-12-13 00:45:00,14.5,2.63,13.5,-2.53
2021-12-13 00:46:00,0.5,0.52,-14.0,-2.11
2021-12-13 00:47:00,5.0,3.49,4.5,2.97
2021-12-13 00:48:00,0.5,4.55,-4.5,1.06
2021-12-13 00:49:00,81.0,42.55,80.5,38.0
2021-12-13 00:50:00,15.5,34.29,-65.5,-8.26
2021-12-13 00:51:00,0.5,4.9,-15.0,-29.39
2021-12-13 00:52:00,0.5,4.7,0.0,-0.2
2021-12-13 00:53:00,13.5,4.68,13.0,-0.02
2021-12-13 00:54:00,36.5,7.01,23.0,2.33
2021-12-13 00:55:00,76.5,43.49,40.0,36.48
2021-12-13 00:56:00,78.0,31.24,1.5,-12.25
2021-12-13 00:57:00,148.0,45.32,70.0,14.08
2021-12-13 00:58:00,86.5,50.26,-61.5,4.94
2021-12-13 00:59:00,39.0,15.04,-47.5,-35.22
2021-12-13 01:00:00,101.0,16.1,62.0,1.06
2021-12-13 01:01:00,62.5,8.0,-38.5,-8.1
2021-12-13 01:02:00,45.5,4.32,-17.0,-3.68
2021-12-13 01:03:00,44.0,4.77,-1.5,0.45
2021-12-13 01:04:00,17.0,18.15,-27.0,13.38
2021-12-13 01:05:00,91.5,5.38,74.5,-12.77
