startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1634063400000,55807.5,55807.5,55807,55807,5.256,293323.0295
1634063460000,55807,55807.5,55791,55791.5,20.061,1119470.4065
1634063520000,55791.5,55791.5,55750,55759.5,29.497,1644903.4495
1634063580000,55759.5,55760,55759.5,55759.5,10.601,591108.111
1634063640000,55759.5,55760,55759.5,55759.5,6.619,369074.2825
1634063700000,55759.5,55760,55759.5,55760,4.284,238874.8325
1634063760000,55760,55760,55720,55720.5,30.197,1683454.5295
1634063820000,55720.5,55749.5,55720,55740.5,9.452,526700.8535
1634063880000,55740.5,55799.5,55740.5,55799,28.495,1589698.859
1634063940000,55799,55811.5,55769.5,55769.5,45.748,2553153.642
1634064000000,55769.5,55770,55705.5,55706,15.437,860464.423
1634064060000,55706,55720,55706,55706,24.57,1368837.775
1634064120000,55706,55719.5,55706,55719.5,4.968,276774.363
1634064180000,55719.5,55728.5,55719,55728.5,13.64,760115.719
1634064240000,55728.5,55728.5,55710,55710.5,3.069,171000.33
1634064300000,55710.5,55728.5,55710,55728,9.774,544619.817
1634064360000,55728,55728.5,55728,55728,8.498,473578.933
1634064420000,55728,55728.5,55710,55710,8.579,478042.847
1634064480000,55710,55710.5,55710,55710,2.037,113481.4405
1634064540000,55710,55710.5,55710,55710.5,2.736,152422.771
1634064600000,55710.5,55742,55710,55741.5,9.872,550160.927
1634064660000,55741.5,55742,55700,55700.5,14.424,803893.376
1634064720000,55700.5,55700.5,55655.5,55661.5,30.738,1711338.7955
1634064780000,55661.5,55661.5,55642.5,55643,14.511,807565.086
1634064840000,55643,55659.5,55599,55659,65.738,3656349.558
1634064900000,55659,55659.5,55640,55640,8.875,493946.074
1634064960000,55640,55669.5,55640,55669.5,11.894,661819.0325
1634065020000,55669.5,55688,55669,55688,13.138,731574.3865
1634065080000,55688,55717,55687.5,55717,16.794,935658.8405
1634065140000,55717,55717,55640,55644.5,19.043,1060433.1835
1634065200000,55644.5,55655,55555,55654.5,92.289,5130209.5295
1634065260000,55654.5,55655,55603,55603.5,17.743,986749.2885
1634065320000,55603.5,55615,55603,55615,9.224,512968.1015
1634065380000,55615,55615,55576,55580,15.143,841724.6855
