timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-04-07 00:00:00,10.3,,,
2023-04-07 00:01:00,23.0,22.44,12.7,
2023-04-07 00:02:00,0.1,51.5,-22.9,29.06
2023-04-07 00:03:00,5.0,8.11,4.9,-43.39
2023-04-07 00:04:00,17.9,6.4,12.9,-1.71
2023-04-07 00:05:00,19.1,14.75,1.2,8.35
2023-04-07 00:06:00,19.0,56.33,-0.1,41.58
2023-04-07 00:07:00,6.2,47.1,-12.8,-9.23
2023-04-07 00:08:00,16.0,38.93,9.8,-8.17
2023-04-07 00:09:00,15.9,89.92,-0.1,50.99
2023-04-07 00:10:00,56.1,873.19,40.2,783.27
2023-04-07 00:11:00,25.4,777.01,-30.7,-96.18
2023-04-07 00:12:00,50.4,156.27,25.0,-620.74
2023-04-07 00:13:00,16.4,325.42,-34.0,169.15
2023-04-07 00:14:00,22.9,61.29,6.5,-264.13
2023-04-07 00:15:00,11.9,92.13,-11.0,30.84
2023-04-07 00:16:00,11.4,17.93,-0.5,-74.2
2023-04-07 00:17:00,10.1,14.1,-1.3,-3.83
2023-04-07 00:18:00,2.3,58.74,-7.8,44.64
2023-04-07 00:19:00,2.4,52.87,0.1,-5.87
2023-04-07 00:20:00,0.1,44.8,-2.3,-8.07
2023-04-07 00:21:00,6.6,121.29,6.5,76.49
2023-04-07 00:22:00,12.6,14.38,6.0,-106.91
2023-04-07 00:23:00,8.4,86.94,-4.2,72.56
2023-04-07 00:24:00,6.0,21.4,-2.4,-65.54
2023-04-07 00:25:00,4.1,7.81,-1.9,-13.59
2023-04-07 00:26:00,34.9,49.63,30.8,41.82
2023-04-07 00:27:00,29.8,38.24,-5.1,-11.39
2023-04-07 00:28:00,11.6,52.75,-18.2,14.51
2023-04-07 00:29:00,15.6,44.4,4.0,-8.35
2023-04-07 00:30:00,34.5,212.01,18.9,167.61
2023-04-07 00:31:00,4.3,277.96,-30.2,65.95
2023-04-07 00:32:00,19.7,31.4,15.4,-246.56
2023-04-07 00:33:00,17.7,44.32,-2.0,12.92
2023-04-07 00:34:00,19.7,65.86,2.0,21.54
2023-04-07 00:35:00,13.3,3.99,-6.4,-61.87
2023-04-07 00:36:00,14.8,0.49,1.5,-3.5
2023-04-07 00:37:00,5.9,2.06,-8.9,1.57
2023-04-07 00:38:00,11.3,18.69,5.4,16.63
2023-04-07 00:39:00,6.8,43.97,-4.5,25.28
2023-04-07 00:40:00,7.7,8.01,0.9,-35.96
2023-04-07 00:41:00,0.1,17.03,-7.6,9.02
2023-04-07 00:42:00,7.2,0.43,7.1,-16.6
2023-04-07 00:43:00,5.1,12.63,-2.1,12.2
2023-04-07 00:44:00,16.6,0.8,11.5,-11.83
2023-04-07 00:45:00,3.8,3.15,-12.8,2.35
2023-04-07 00:46:00,32.1,79.86,28.3,76.71
2023-04-07 00:47:00,3.8,87.36,-28.3,7.5
2023-04-07 00:48:00,0.5,9.82,-3.3,-77.54
2023-04-07 00:49:00,0.1,6.24,-0.4,-3.58
2023-04-07 00:50:00,9.0,11.27,8.9,5.03
2023-04-07 00:51:00,24.6,10.97,15.6,-0.3
2023-04-07 00:52:00,2.1,16.06,-22.5,5.09
2023-04-07 00:53:00,4.6,12.29,2.5,-3.77
2023-04-07 00:54:00,1.3,9.3,-3.3,-2.99
2023-04-07 00:55:00,17.8,67.05,16.5,57.75
2023-04-07 00:56:00,10.0,3.44,-7.8,-63.61
2023-04-07 00:57:00,17.8,33.82,7.8,30.38
