timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2022-12-08 00:00:00,0.5,,,
2022-12-08 00:01:00,0.5,0.52,0.0,
2022-12-08 00:02:00,0.5,0.94,0.0,0.42
2022-12-08 00:03:00,3.5,3.33,3.0,2.39
2022-12-08 00:04:00,1.0,0.79,-2.5,-2.54
2022-12-08 00:05:00,0.5,32.35,-0.5,31.56
2022-12-08 00:06:00,1.0,26.47,0.5,-5.88
2022-12-08 00:07:00,8.0,10.63,7.0,-15.84
2022-12-08 00:08:00,5.5,16.25,-2.5,5.62
2022-12-08 00:09:00,0.5,15.05,-5.0,-1.2
2022-12-08 00:10:00,0.5,15.95,0.0,0.9
2022-12-08 00:11:00,0.5,28.15,0.0,12.2
2022-12-08 00:12:00,0.5,50.79,0.0,22.64
2022-12-08 00:13:00,1.0,36.27,0.5,-14.52
2022-12-08 00:14:00,0.5,7.66,-0.5,-28.61
2022-12-08 00:15:00,0.5,12.22,0.0,4.56
2022-12-08 00:16:00,0.5,7.02,0.0,-5.2
2022-12-08 00:17:00,0.5,3.01,0.0,-4.01
2022-12-08 00:18:00,0.5,4.39,0.0,1.38
2022-12-08 00:19:00,2.5,8.48,2.0,4.09
2022-12-08 00:20:00,0.5,4.05,-2.0,-4.43
2022-12-08 00:21:00,4.0,12.3,3.5,8.25
2022-12-08 00:22:00,1.0,16.34,-3.0,4.04
2022-12-08 00:23:00,0.5,17.58,-0.5,1.24
2022-12-08 00:24:00,7.5,47.99,7.0,30.41
2022-12-08 00:25:00,5.0,15.18,-2.5,-32.81
2022-12-08 00:26:00,9.0,46.92,4.0,31.74
2022-12-08 00:27:00,2.5,63.82,-6.5,16.9
2022-12-08 00:28:00,3.0,21.45,0.5,-42.37
2022-12-08 00:29:00,0.5,9.32,-2.5,-12.13
2022-12-08 00:30:00,1.0,6.85,0.5,-2.47
2022-12-08 00:31:00,0.5,14.81,-0.5,7.96
2022-12-08 00:32:00,1.0,39.47,0.5,24.66
2022-12-08 00:33:00,3.5,27.88,2.5,-11.59
2022-12-08 00:34:00,6.0,8.85,2.5,-19.03
2022-12-08 00:35:00,0.5,17.67,-5.5,8.82
2022-12-08 00:36:00,0.5,23.58,0.0,5.91
2022-12-08 00:37:00,0.5,1.48,0.0,-22.1
2022-12-08 00:38:00,0.5,14.16,0.0,12.68
2022-12-08 00:39:00,0.5,6.95,0.0,-7.21
2022-12-08 00:40:00,1.5,3.38,1.0,-3.57
2022-12-08 00:41:00,11.5,44.46,10.0,41.08
2022-12-08 00:42:00,2.0,40.62,-9.5,-3.84
2022-12-08 00:43:00,0.5,14.01,-1.5,-26.61
2022-12-08 00:44:00,1.5,1.73,1.0,-12.28
2022-12-08 00:45:00,0.5,14.1,-1.0,12.37
