timestamp,open,high,low,close,volume,turnover
2020-11-06 00:00:00,14931.0,14932.5,14922.0,14923.0,31.829,474984.167
2020-11-06 00:01:00,14923.0,14923.0,14870.5,14893.5,135.625,2019930.9375
2020-11-06 00:02:00,14893.5,14906.0,14889.0,14905.5,44.313,660507.4215
2020-11-06 00:03:00,14905.5,14938.5,14905.5,14938.5,16.661,248890.3485
2020-11-06 00:04:00,14938.5,14940.5,14935.0,14935.0,16.217,242200.895
2020-11-06 00:05:00,14935.0,14941.5,14935.0,14941.5,27.726,414268.029
2020-11-06 00:06:00,14941.5,14941.5,14919.5,14919.5,26.071,388966.2845
2020-11-06 00:07:00,14919.5,14919.5,14883.0,14883.0,23.466,349244.478
2020-11-06 00:08:00,14883.0,14905.0,14883.0,14905.0,3.902,58159.31
2020-11-06 00:09:00,14905.0,14907.0,14894.5,14894.5,6.75,100537.875
2020-11-06 00:10:00,14894.5,14910.5,14894.5,14901.0,36.28,540608.28
2020-11-06 00:11:00,14901.0,14908.0,14901.0,14905.0,5.747,85659.035
2020-11-06 00:12:00,14905.0,14905.0,14896.5,14896.5,6.895,102711.3675
2020-11-06 00:13:00,14896.5,14896.5,14883.0,14885.0,9.662,143818.87
2020-11-06 00:14:00,14885.0,14885.0,14869.0,14869.0,7.348,109257.412
2020-11-06 00:15:00,14869.0,14900.0,14867.5,14900.0,26.557,395699.3
2020-11-06 00:16:00,14900.0,14919.5,14900.0,14917.5,47.194,704016.495
2020-11-06 00:17:00,14917.5,14921.0,14908.5,14908.5,16.203,241562.4255
2020-11-06 00:18:00,14908.5,14926.0,14908.5,14914.5,6.025,89859.8625
2020-11-06 00:19:00,14914.5,14928.5,14914.5,14928.5,11.917,177902.9345
2020-11-06 00:20:00,14928.5,14930.0,14914.5,14914.5,29.922,446271.669
2020-11-06 00:21:00,14914.5,14916.0,14907.5,14916.0,3.053,45538.548
2020-11-06 00:22:00,14916.0,14920.0,14916.0,14919.0,22.812,340332.228
