timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2024-01-20 00:00:00,70.5,,,
2024-01-20 00:01:00,83.3,47.3,12.8,
2024-01-20 00:02:00,66.4,53.68,-16.9,6.38
2024-01-20 00:03:00,33.7,75.05,-32.7,21.37
2024-01-20 00:04:00,44.1,14.84,10.4,-60.21
2024-01-20 00:05:00,96.3,536.42,52.2,521.58
2024-01-20 00:06:00,45.7,518.89,-50.6,-17.53
2024-01-20 00:07:00,58.6,22.62,12.9,-496.27
2024-01-20 00:08:00,52.7,49.2,-5.9,26.58
2024-01-20 00:09:00,26.6,113.04,-26.1,63.84
2024-01-20 00:10:00,51.3,56.39,24.7,-56.65
2024-01-20 00:11:00,50.6,61.09,-0.7,4.7
2024-01-20 00:12:00,32.3,89.99,-18.3,28.9
2024-01-20 00:13:00,24.8,49.31,-7.5,-40.68
2024-01-20 00:14:00,53.0,25.16,28.2,-24.15
2024-01-20 00:15:00,84.9,289.74,31.9,264.58
2024-01-20 00:16:00,38.1,203.15,-46.8,-86.59
2024-01-20 00:17:00,17.8,113.49,-20.3,-89.66
2024-01-20 00:18:00,36.7,49.1,18.9,-64.39
2024-01-20 00:19:00,192.2,1303.28,155.5,1254.18
2024-01-20 00:20:00,205.7,110.41,13.5,-1192.87
2024-01-20 00:21:00,179.9,203.02,-25.8,92.61
2024-01-20 00:22:00,112.6,354.48,-67.3,151.46
2024-01-20 00:23:00,187.7,562.33,75.1,207.85
2024-01-20 00:24:00,142.9,392.91,-44.8,-169.42
2024-01-20 00:25:00,160.0,439.55,17.1,46.64
2024-01-20 00:26:00,88.8,895.91,-71.2,456.36
2024-01-20 00:27:00,107.6,186.29,18.8,-709.62
2024-01-20 00:28:00,89.2,131.0,-18.4,-55.29
2024-01-20 00:29:00,57.9,223.24,-31.3,92.24
2024-01-20 00:30:00,84.8,134.48,26.9,-88.76
2024-01-20 00:31:00,60.9,103.19,-23.9,-31.29
2024-01-20 00:32:00,63.8,109.48,2.9,6.29
2024-01-20 00:33:00,60.9,222.1,-2.9,112.62
2024-01-20 00:34:00,37.4,83.29,-23.5,-138.81
2024-01-20 00:35:00,43.1,69.82,5.7,-13.47
2024-01-20 00:36:00,69.5,92.64,26.4,22.82
2024-01-20 00:37:00,25.2,147.93,-44.3,55.29
2024-01-20 00:38:00,48.0,30.25,22.8,-117.68
2024-01-20 00:39:00,27.5,16.87,-20.5,-13.38
2024-01-20 00:40:00,45.2,41.18,17.7,24.31
