timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-01-23 00:00:00,15.0,,,
2023-01-23 00:01:00,6.5,15.65,-8.5,
2023-01-23 00:02:00,1.5,9.78,-5.0,-5.87
2023-01-23 00:03:00,16.0,27.68,14.5,17.9
2023-01-23 00:04:00,58.5,671.59,42.5,643.91
2023-01-23 00:05:00,36.0,569.05,-22.5,-102.54
2023-01-23 00:06:00,27.5,79.42,-8.5,-489.63
2023-01-23 00:07:00,10.5,26.75,-17.0,-52.67
2023-01-23 00:08:00,28.5,8.22,18.0,-18.53
2023-01-23 00:09:00,13.0,14.95,-15.5,6.73
2023-01-23 00:10:00,17.0,18.65,4.0,3.7
2023-01-23 00:11:00,23.0,20.92,6.0,2.27
2023-01-23 00:12:00,14.5,96.03,-8.5,75.11
2023-01-23 00:13:00,14.0,73.04,-0.5,-22.99
2023-01-23 00:14:00,15.0,36.72,1.0,-36.32
2023-01-23 00:15:00,14.0,6.11,-1.0,-30.61
2023-01-23 00:16:00,9.0,16.56,-5.0,10.45
2023-01-23 00:17:00,14.5,0.93,5.5,-15.63
2023-01-23 00:18:00,10.0,10.55,-4.5,9.62
2023-01-23 00:19:00,0.5,42.21,-9.5,31.66
2023-01-23 00:20:00,11.0,31.89,10.5,-10.32
2023-01-23 00:21:00,9.0,24.91,-2.0,-6.98
2023-01-23 00:22:00,1.0,8.25,-8.0,-16.66
2023-01-23 00:23:00,4.0,0.78,3.0,-7.47
2023-01-23 00:24:00,25.5,52.5,21.5,51.72
2023-01-23 00:25:00,15.5,4.61,-10.0,-47.89
2023-01-23 00:26:00,5.5,48.49,-10.0,43.88
2023-01-23 00:27:00,13.0,20.77,7.5,-27.72
2023-01-23 00:28:00,14.0,18.6,1.0,-2.17
2023-01-23 00:29:00,8.5,1.56,-5.5,-17.04
2023-01-23 00:30:00,17.5,33.36,9.0,31.8
2023-01-23 00:31:00,10.0,24.95,-7.5,-8.41
2023-01-23 00:32:00,5.5,2.97,-4.5,-21.98
2023-01-23 00:33:00,6.5,2.42,1.0,-0.55
2023-01-23 00:34:00,9.0,10.74,2.5,8.32
2023-01-23 00:35:00,7.5,15.12,-1.5,4.38
2023-01-23 00:36:00,22.5,10.76,15.0,-4.36
2023-01-23 00:37:00,78.5,978.36,56.0,967.6
2023-01-23 00:38:00,30.0,876.08,-48.5,-102.28
2023-01-23 00:39:00,21.0,26.54,-9.0,-849.54
2023-01-23 00:40:00,12.0,33.9,-9.0,7.36
2023-01-23 00:41:00,20.5,41.19,8.5,7.29
2023-01-23 00:42:00,14.0,32.82,-6.5,-8.37
2023-01-23 00:43:00,16.5,27.48,2.5,-5.34
2023-01-23 00:44:00,28.5,24.28,12.0,-3.2
2023-01-23 00:45:00,22.0,5.34,-6.5,-18.94
2023-01-23 00:46:00,14.0,12.94,-8.0,7.6
2023-01-23 00:47:00,15.5,19.95,1.5,7.01
2023-01-23 00:48:00,14.5,8.79,-1.0,-11.16
2023-01-23 00:49:00,17.5,23.96,3.0,15.17
2023-01-23 00:50:00,14.0,20.24,-3.5,-3.72
2023-01-23 00:51:00,11.5,27.64,-2.5,7.4
2023-01-23 00:52:00,3.0,62.37,-8.5,34.73
2023-01-23 00:53:00,12.5,18.94,9.5,-43.43
2023-01-23 00:54:00,17.5,11.39,5.0,-7.55
