startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1587580200000,7087,7087,7087,7087,0.003,21.261
1587580260000,7087,7087,7087,7087,0,0
1587580320000,7087,7090.5,7087,7090.5,3.729,26440.4745
1587580380000,7090.5,7092,7090.5,7092,0.45,3191.4
1587580440000,7092,7095,7092,7095,1.966,13948.77
1587580500000,7095,7095,7094.5,7095,6.153,43655.535
1587580560000,7095,7100.5,7095,7100.5,17.11,121489.555
1587580620000,7100.5,7100.5,7099.5,7100,9.601,68167.1
1587580680000,7100,7100,7100,7100,0,0
1587580740000,7100,7100,7099.5,7099.5,0.015,106.4925
1587580800000,7099.5,7100,7099.5,7100,0.167,1185.7
1587580860000,7100,7112,7100,7112,16.053,114168.936
1587580920000,7112,7112,7111.5,7112,7.033,50018.696
1587580980000,7112,7115,7111.5,7111.5,1.918,13639.857
1587581040000,7111.5,7112,7111.5,7111.5,0.289,2055.2235
1587581100000,7111.5,7113.5,7111.5,7111.5,40.308,286650.342
1587581160000,7111.5,7111.5,7099,7102,10.664,75735.728
1587581220000,7102,7105,7102,7105,18.25,129666.25
1587581280000,7105,7106,7105,7105.5,0.672,4774.896
1587581340000,7105.5,7105.5,7105.5,7105.5,1.047,7439.4585
1587581400000,7105.5,7105.5,7105.5,7105.5,0.03,213.165
1587581460000,7105.5,7107.5,7105.5,7107.5,10.628,75538.51
1587581520000,7107.5,7108.5,7107.5,7108.5,0.002,14.217
1587581580000,7108.5,7108.5,7094.5,7094.5,7.123,50534.1235
1587581640000,7094.5,7094.5,7093,7094,5.61,39797.34
1587581700000,7094,7094.5,7094,7094.5,0.562,3987.109
1587581760000,7094.5,7098.5,7094.5,7097,0.836,5933.092
1587581820000,7097,7097,7094,7094,0.3,2128.2
1587581880000,7094,7094,7094,7094,0,0
1587581940000,7094,7094,7094,7094,0.24,1702.56
1587582000000,7094,7094,7089.5,7089.5,6.1,43245.95
1587582060000,7089.5,7090,7089.5,7090,0.27,1914.3
1587582120000,7090,7098,7090,7094,32.824,232853.456
1587582180000,7094,7097,7094,7097,0.352,2498.144
1587582240000,7097,7097,7096.5,7096.5,1.112,7891.308
1587582300000,7096.5,7097,7096.5,7097,1.2,8516.4
1587582360000,7097,7097,7093,7093,1.89,13405.77
1587582420000,7093,7099.5,7093,7099.5,1.453,10315.5735
1587582480000,7099.5,7099.5,7093,7093,0.118,836.974
1587582540000,7093,7093,7093,7093,0.015,106.395
1587582600000,7093,7093,7089.5,7089.5,0.275,1949.6125
1587582660000,7089.5,7091,7089.5,7091,8.237,58408.567
1587582720000,7091,7091,7091,7091,0,0
1587582780000,7091,7092,7091,7092,0.001,7.092
1587582840000,7092,7092,7092,7092,0,0
1587582900000,7092,7092,7091,7091,0.35,2481.85
1587582960000,7091,7091,7091,7091,0,0
1587583020000,7091,7091,7091,7091,0,0
1587583080000,7091,7096.5,7091,7096.5,1.075,7628.7375
1587583140000,7096.5,7096.5,7094,7094,0.586,4157.084
1587583200000,7094,7095,7094,7095,0.7,4966.5
1587583260000,7095,7096.5,7095,7096.5,0.006,42.579
1587583320000,7096.5,7098,7096.5,7097.5,0.463,3286.1425
1587583380000,7097.5,7097.5,7097.5,7097.5,0.117,830.4075
1587583440000,7097.5,7097.5,7091,7091,1.156,8197.196
1587583500000,7091,7091.5,7091,7091.5,0.752,5332.808
1587583560000,7091.5,7091.5,7091.5,7091.5,0,0
1587583620000,7091.5,7091.5,7091.5,7091.5,0,0
1587583680000,7091.5,7091.5,7091.5,7091.5,0,0
1587583740000,7091.5,7091.5,7091.5,7091.5,0.375,2659.3125
1587583800000,7091.5,7093.5,7091.5,7093.5,0.652,4624.962
1587583860000,7093.5,7093.5,7090.5,7090.5,4.452,31566.906
1587583920000,7090.5,7090.5,7090.5,7090.5,0,0
1587583980000,7090.5,7090.5,7090.5,7090.5,0,0
1587584040000,7090.5,7091,7090.5,7091,0.002,14.182
1587584100000,7091,7093.5,7091,7093.5,0.817,5795.3895
1587584160000,7093.5,7093.5,7093,7093,0.506,3589.058
1587584220000,7093,7093.5,7093,7093.5,0.6,4256.1
1587584280000,7093.5,7093.5,7093.5,7093.5,0.775,5497.4625
1587584340000,7093.5,7093.5,7093.5,7093.5,0,0
1587584400000,7093.5,7094,7093.5,7094,0.1,709.4
1587584460000,7094,7094,7094,7094,0,0
1587584520000,7094,7094,7094,7094,4.653,33008.382
1587584580000,7094,7094.5,7094,7094.5,0.275,1950.9875
1587584640000,7094.5,7096,7094.5,7096,8.21,58258.16
1587584700000,7096,7097.5,7096,7097.5,0.013,92.2675
1587584760000,7097.5,7101.5,7097.5,7101.5,2.487,17661.4305
1587584820000,7101.5,7102.5,7101.5,7102.5,5,35512.5
1587584880000,7102.5,7102.5,7102.5,7102.5,0,0
1587584940000,7102.5,7104,7102.5,7104,0.526,3736.704
1587585000000,7104,7107,7104,7105,13.42,95349.1
1587585060000,7105,7105,7099,7099,0.608,4316.192
1587585120000,7099,7099,7095,7095,0.344,2440.68
1587585180000,7095,7095,7094.5,7095,5.88,41718.6
1587585240000,7095,7095,7094.5,7094.5,0.7,4966.15
1587585300000,7094.5,7094.5,7093,7093,10.304,73086.272
1587585360000,7093,7093,7085.5,7085.5,4.097,29029.2935
1587585420000,7085.5,7085.5,7081.5,7083,5.952,42158.016
1587585480000,7083,7083,7081,7081,1.704,12066.024
1587585540000,7081,7081,7081,7081,0.09,637.29
1587585600000,7081,7081,7077.5,7078,19.67,139224.26
1587585660000,7078,7087.5,7078,7087.5,4.767,33786.1125
1587585720000,7087.5,7090.5,7087.5,7090.5,8.84,62680.02
1587585780000,7090.5,7090.5,7090.5,7090.5,2.564,18180.042
1587585840000,7090.5,7090.5,7090.5,7090.5,0.009,63.8145
1587585900000,7090.5,7090.5,7090.5,7090.5,0,0
1587585960000,7090.5,7090.5,7087,7087,3.005,21296.435
1587586020000,7087,7089,7087,7089,3.626,25704.714
1587586080000,7089,7089,7089,7089,0.567,4019.463
1587586140000,7089,7089,7089,7089,0,0
1587586200000,7089,7089.5,7089,7089.5,0.591,4189.8945
1587586260000,7089.5,7089.5,7089.5,7089.5,0,0
1587586320000,7089.5,7089.5,7089.5,7089.5,0,0
1587586380000,7089.5,7089.5,7089,7089,0.296,2098.344
1587586440000,7089,7089.5,7089,7089.5,1.397,9904.0315
1587586500000,7089.5,7089.5,7089,7089,0.011,77.979
1587586560000,7089,7089.5,7089,7089,0.952,6748.728
1587586620000,7089,7090,7089,7090,0.171,1212.39
1587586680000,7090,7093.5,7089.5,7093.5,1.242,8810.127
1587586740000,7093.5,7099.5,7093.5,7099.5,16.555,117532.2225
1587586800000,7099.5,7099.5,7096,7096,0.453,3214.488
1587586860000,7096,7096.5,7096,7096.5,0.159,1128.3435
1587586920000,7096.5,7098.5,7096.5,7098.5,13.349,94757.8765
1587586980000,7098.5,7098.5,7098.5,7098.5,0,0
1587587040000,7098.5,7099,7098.5,7099,0.118,837.682
1587587100000,7099,7099,7099,7099,0,0
1587587160000,7099,7099.5,7093.5,7094,22.482,159487.308
1587587220000,7094,7094,7093.5,7093.5,0.943,6689.1705
1587587280000,7093.5,7094,7093.5,7094,4.4,31213.6
1587587340000,7094,7096,7094,7096,0.04,283.84
1587587400000,7096,7098,7096,7098,11.007,78127.686
1587587460000,7098,7098.5,7098,7098.5,0.508,3606.038
1587587520000,7098.5,7099,7098.5,7099,10.116,71813.484
1587587580000,7099,7099,7099,7099,7.402,52546.798
1587587640000,7099,7099,7099,7099,0.408,2896.392
1587587700000,7099,7099,7099,7099,0.027,191.673
1587587760000,7099,7099,7099,7099,0,0
1587587820000,7099,7099,7099,7099,0,0
1587587880000,7099,7099,7099,7099,0.005,35.495
1587587940000,7099,7099.5,7099,7099.5,0.047,333.6765
1587588000000,7099.5,7099.5,7099,7099,0.112,795.088
1587588060000,7099,7099,7098,7098,0.67,4755.66
1587588120000,7098,7098,7091,7091,13.903,98586.173
1587588180000,7091,7091,7090,7090.5,1.02,7232.31
1587588240000,7090.5,7090.5,7090.5,7090.5,0.217,1538.6385
1587588300000,7090.5,7093,7090.5,7093,7.627,54098.311
1587588360000,7093,7093.5,7093,7093.5,1.233,8746.2855
1587588420000,7093.5,7094,7093.5,7094,6.917,49069.198
1587588480000,7094,7094,7094,7094,0,0
1587588540000,7094,7094,7094,7094,0,0
1587588600000,7094,7094,7094,7094,0,0
1587588660000,7094,7096.5,7094,7096.5,0.5,3548.25
1587588720000,7096.5,7096.5,7096.5,7096.5,0,0
1587588780000,7096.5,7098,7096.5,7098,0.782,5550.636
1587588840000,7098,7098,7098,7098,0,0
1587588900000,7098,7098,7097.5,7097.5,0.72,5110.2
1587588960000,7097.5,7097.5,7097.5,7097.5,0,0
1587589020000,7097.5,7098,7097.5,7098,8.886,63072.828
1587589080000,7098,7103,7098,7103,2.673,18986.319
1587589140000,7103,7103.5,7103,7103.5,0.517,3672.5095
1587589200000,7103.5,7108.5,7103,7108.5,3.189,22669.0065
1587589260000,7108.5,7111,7108.5,7110.5,3.305,23500.2025
1587589320000,7110.5,7111.5,7110.5,7111,0.233,1656.863
1587589380000,7111,7111,7109.5,7110,34.339,244150.29
1587589440000,7110,7110,7099.5,7100,88.091,625446.1
1587589500000,7100,7100,7100,7100,4.588,32574.8
1587589560000,7100,7103.5,7100,7103.5,0.02,142.07
1587589620000,7103.5,7103.5,7103.5,7103.5,0,0
1587589680000,7103.5,7103.5,7103.5,7103.5,0,0
1587589740000,7103.5,7103.5,7103.5,7103.5,0,0
1587589800000,7103.5,7103.5,7103.5,7103.5,0,0
1587589860000,7103.5,7108,7103.5,7108,1.659,11792.172
1587589920000,7108,7121,7108,7121,26.519,188841.799
1587589980000,7121,7122,7119.5,7119.5,3.464,24661.948
1587590040000,7119.5,7119.5,7118.5,7118.5,1.219,8677.4515
1587590100000,7118.5,7120.5,7118.5,7120.5,0.528,3759.624
1587590160000,7120.5,7122,7120.5,7122,5.03,35823.66
1587590220000,7122,7122,7119.5,7119.5,8.24,58664.68
1587590280000,7119.5,7119.5,7118,7118,10.327,73507.586
1587590340000,7118,7118,7117,7117,11.282,80293.994
1587590400000,7117,7117,7117,7117,0.7,4981.9
1587590460000,7117,7117,7117,7117,0.03,213.51
1587590520000,7117,7117,7116.5,7116.5,0.009,64.0485
1587590580000,7116.5,7117,7116.5,7117,0.3,2135.1
1587590640000,7117,7117,7117,7117,1.1,7828.7
