timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2024-02-06 00:00:00,25.6,,,
2024-02-06 00:01:00,24.9,0.98,-0.7,
2024-02-06 00:02:00,16.5,4.31,-8.4,3.33
2024-02-06 00:03:00,16.9,11.85,0.4,7.54
2024-02-06 00:04:00,9.1,9.14,-7.8,-2.71
2024-02-06 00:05:00,35.0,14.17,25.9,5.03
2024-02-06 00:06:00,34.4,75.63,-0.6,61.46
2024-02-06 00:07:00,25.4,81.22,-9.0,5.59
2024-02-06 00:08:00,25.3,28.54,-0.1,-52.68
2024-02-06 00:09:00,25.9,2.14,0.6,-26.4
2024-02-06 00:10:00,23.2,18.09,-2.7,15.95
2024-02-06 00:11:00,31.0,17.22,7.8,-0.87
2024-02-06 00:12:00,12.2,36.92,-18.8,19.7
2024-02-06 00:13:00,15.0,0.87,2.8,-36.05
2024-02-06 00:14:00,16.5,46.4,1.5,45.53
2024-02-06 00:15:00,1.0,46.1,-15.5,-0.3
2024-02-06 00:16:00,30.8,25.47,29.8,-20.63
2024-02-06 00:17:00,39.4,29.59,8.6,4.12
2024-02-06 00:18:00,8.7,51.1,-30.7,21.51
2024-02-06 00:19:00,7.1,0.51,-1.6,-50.59
2024-02-06 00:20:00,7.8,3.8,0.7,3.29
2024-02-06 00:21:00,49.2,43.69,41.4,39.89
2024-02-06 00:22:00,23.7,21.06,-25.5,-22.63
2024-02-06 00:23:00,15.7,17.0,-8.0,-4.06
2024-02-06 00:24:00,19.7,2.09,4.0,-14.91
2024-02-06 00:25:00,15.2,9.3,-4.5,7.21
2024-02-06 00:26:00,10.7,9.03,-4.5,-0.27
2024-02-06 00:27:00,14.7,4.56,4.0,-4.47
2024-02-06 00:28:00,43.5,179.03,28.8,174.47
2024-02-06 00:29:00,42.0,153.35,-1.5,-25.68
2024-02-06 00:30:00,36.3,252.93,-5.7,99.58
2024-02-06 00:31:00,22.1,26.68,-14.2,-226.25
2024-02-06 00:32:00,36.0,35.49,13.9,8.81
2024-02-06 00:33:00,11.0,13.85,-25.0,-21.64
2024-02-06 00:34:00,10.0,3.21,-1.0,-10.64
2024-02-06 00:35:00,18.2,52.73,8.2,49.52
2024-02-06 00:36:00,29.6,6.63,11.4,-46.1
2024-02-06 00:37:00,19.4,13.86,-10.2,7.23
2024-02-06 00:38:00,24.8,77.73,5.4,63.87
2024-02-06 00:39:00,19.3,36.93,-5.5,-40.8
2024-02-06 00:40:00,29.3,44.18,10.0,7.25
2024-02-06 00:41:00,0.6,24.81,-28.7,-19.37
2024-02-06 00:42:00,11.4,41.02,10.8,16.21
2024-02-06 00:43:00,16.9,33.69,5.5,-7.33
2024-02-06 00:44:00,6.7,13.35,-10.2,-20.34
2024-02-06 00:45:00,24.1,8.07,17.4,-5.28
2024-02-06 00:46:00,14.0,2.58,-10.1,-5.49
2024-02-06 00:47:00,7.8,5.04,-6.2,2.46
2024-02-06 00:48:00,29.7,37.2,21.9,32.16
2024-02-06 00:49:00,24.7,21.47,-5.0,-15.73
2024-02-06 00:50:00,10.1,70.62,-14.6,49.15
2024-02-06 00:51:00,25.0,10.93,14.9,-59.69
2024-02-06 00:52:00,37.2,167.98,12.2,157.05
2024-02-06 00:53:00,12.8,152.83,-24.4,-15.15
2024-02-06 00:54:00,13.1,27.0,0.3,-125.83
2024-02-06 00:55:00,22.5,39.0,9.4,12.0
2024-02-06 00:56:00,11.7,2.11,-10.8,-36.89
2024-02-06 00:57:00,7.3,9.94,-4.4,7.83
2024-02-06 00:58:00,7.8,8.35,0.5,-1.59
2024-02-06 00:59:00,3.8,3.16,-4.0,-5.19
2024-02-06 01:00:00,50.5,117.0,46.7,113.84
2024-02-06 01:01:00,40.6,28.09,-9.9,-88.91
2024-02-06 01:02:00,24.3,149.01,-16.3,120.92
2024-02-06 01:03:00,18.2,8.12,-6.1,-140.89
2024-02-06 01:04:00,14.2,5.91,-4.0,-2.21
2024-02-06 01:05:00,24.6,15.66,10.4,9.75
2024-02-06 01:06:00,8.5,13.91,-16.1,-1.75
2024-02-06 01:07:00,20.1,4.62,11.6,-9.29
2024-02-06 01:08:00,43.1,52.01,23.0,47.39
2024-02-06 01:09:00,22.2,51.97,-20.9,-0.04
2024-02-06 01:10:00,7.9,5.64,-14.3,-46.33
2024-02-06 01:11:00,1.6,5.04,-6.3,-0.6
2024-02-06 01:12:00,12.0,9.62,10.4,4.58
2024-02-06 01:13:00,21.7,38.58,9.7,28.96
2024-02-06 01:14:00,18.7,39.86,-3.0,1.28
2024-02-06 01:15:00,17.1,2.63,-1.6,-37.23
2024-02-06 01:16:00,11.0,4.27,-6.1,1.64
2024-02-06 01:17:00,27.4,9.73,16.4,5.46
2024-02-06 01:18:00,13.7,2.87,-13.7,-6.86
2024-02-06 01:19:00,16.4,2.11,2.7,-0.76
2024-02-06 01:20:00,19.1,41.83,2.7,39.72
2024-02-06 01:21:00,25.0,45.13,5.9,3.3
2024-02-06 01:22:00,37.2,149.9,12.2,104.77
2024-02-06 01:23:00,31.1,111.99,-6.1,-37.91
2024-02-06 01:24:00,10.8,44.03,-20.3,-67.96
2024-02-06 01:25:00,50.8,110.54,40.0,66.51
2024-02-06 01:26:00,40.7,30.01,-10.1,-80.53
2024-02-06 01:27:00,18.4,16.77,-22.3,-13.24
2024-02-06 01:28:00,7.9,81.06,-10.5,64.29
2024-02-06 01:29:00,4.2,11.29,-3.7,-69.77
2024-02-06 01:30:00,34.6,21.56,30.4,10.27
2024-02-06 01:31:00,61.5,27.01,26.9,5.45
2024-02-06 01:32:00,46.4,147.5,-15.1,120.49
2024-02-06 01:33:00,26.7,104.69,-19.7,-42.81
2024-02-06 01:34:00,16.4,20.56,-10.3,-84.13
2024-02-06 01:35:00,24.3,55.67,7.9,35.11
2024-02-06 01:36:00,68.4,213.87,44.1,158.2
2024-02-06 01:37:00,22.4,199.78,-46.0,-14.09
2024-02-06 01:38:00,19.2,8.86,-3.2,-190.92
2024-02-06 01:39:00,38.7,46.57,19.5,37.71
2024-02-06 01:40:00,17.4,39.76,-21.3,-6.81
2024-02-06 01:41:00,51.6,291.75,34.2,251.99
2024-02-06 01:42:00,34.8,284.34,-16.8,-7.41
2024-02-06 01:43:00,23.3,62.98,-11.5,-221.36
2024-02-06 01:44:00,27.4,77.03,4.1,14.05
2024-02-06 01:45:00,68.7,161.89,41.3,84.86
2024-02-06 01:46:00,30.1,277.0,-38.6,115.11
2024-02-06 01:47:00,12.2,55.8,-17.9,-221.2
2024-02-06 01:48:00,24.5,10.48,12.3,-45.32
2024-02-06 01:49:00,38.1,3.02,13.6,-7.46
2024-02-06 01:50:00,55.2,21.08,17.1,18.06
2024-02-06 01:51:00,88.2,540.17,33.0,519.09
2024-02-06 01:52:00,113.4,174.54,25.2,-365.63
2024-02-06 01:53:00,80.0,188.09,-33.4,13.55
2024-02-06 01:54:00,75.9,130.04,-4.1,-58.05
2024-02-06 01:55:00,67.5,47.92,-8.4,-82.12
2024-02-06 01:56:00,77.8,148.83,10.3,100.91
2024-02-06 01:57:00,64.5,57.89,-13.3,-90.94
