startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1647541800000,40768,40768.5,40758,40760.5,11.297,460497.227
1647541860000,40760.5,40778,40760.5,40777.5,7.738,315457.2015
1647541920000,40777.5,40798.5,40777.5,40798.5,16.935,690641.4805
1647541980000,40798.5,40804.5,40798,40804.5,46.443,1894810.289
1647542040000,40804.5,40815,40804,40808,21.329,870524.8485
1647542100000,40808,40808,40807.5,40808,4.014,163801.573
1647542160000,40808,40808,40785,40785,16.286,664335.8455
1647542220000,40785,40785.5,40753.5,40753.5,55.906,2279003.634
1647542280000,40753.5,40774.5,40753.5,40774.5,36.109,1471808.663
1647542340000,40774.5,40774.5,40774,40774.5,20.544,837661.2865
1647542400000,40774.5,40774.5,40773,40773,2.336,95246.9595
1647542460000,40773,40773.5,40773,40773.5,1.277,52067.6955
1647542520000,40773.5,40773.5,40773,40773,2.177,88763.224
1647542580000,40773,40773.5,40773,40773,3.931,160278.846
1647542640000,40773,40773.5,40773,40773.5,0.468,19081.926
1647542700000,40773.5,40773.5,40773,40773,2.699,110046.9615
1647542760000,40773,40773.5,40773,40773,2.015,82157.7575
1647542820000,40773,40773.5,40735,40735,30.494,1242770.525
1647542880000,40735,40792,40735,40792,28.004,1141519.029
1647542940000,40792,40792,40791.5,40791.5,7.384,301207.0825
1647543000000,40791.5,40792,40780,40780,8.355,340793.9785
1647543060000,40780,40780.5,40750,40750,9.379,382402.5115
1647543120000,40750,40762.5,40750,40762.5,8.545,348234.22
1647543180000,40762.5,40762.5,40762,40762,2.001,81565.6775
1647543240000,40762,40762.5,40762,40762,1.127,45939.0235
1647543300000,40762,40762.5,40739,40739,7.624,310684.3615
1647543360000,40739,40757,40739,40757,5.327,217068.201
1647543420000,40757,40757,40756.5,40757,3.729,151982.511
1647543480000,40757,40774,40756.5,40774,5.782,235673.8515
1647543540000,40774,40774,40773.5,40774,1.425,58102.85
1647543600000,40774,40774,40773.5,40774,4.978,202971.758
1647543660000,40774,40774,40773.5,40774,2.458,100222.1975
1647543720000,40774,40785,40773.5,40785,8.809,359230.4355
1647543780000,40785,40806,40784.5,40806,13.552,552872.218
1647543840000,40806,40825,40805.5,40825,28.095,1146791.1165
1647543900000,40825,40825.5,40824.5,40825.5,29.215,1192701.0165
1647543960000,40825.5,40827,40825,40827,17.905,731004.346
1647544020000,40827,40827,40826.5,40826.5,5.784,236141.9965
1647544080000,40826.5,40839.5,40826.5,40839,14.246,581742.3935
1647544140000,40839,40840,40839,40840,17.491,714322.603
1647544200000,40840,40845.5,40791,40791,100.27,4094958.0865
1647544260000,40791,40791.5,40775,40775.5,14.269,581942.4085
1647544320000,40775.5,40775.5,40758,40758,26.605,1084591.666
1647544380000,40758,40773.5,40752.5,40773.5,19.909,811465.7745
1647544440000,40773.5,40773.5,40773,40773,5.652,230450.7495
1647544500000,40773,40779,40750,40750.5,18.621,759001.0965
1647544560000,40750.5,40763.5,40750,40763.5,8.163,332656.74
1647544620000,40763.5,40763.5,40763,40763.5,1.764,71906.1405
1647544680000,40763.5,40770,40763,40770,3.535,144104.536
1647544740000,40770,40785,40769.5,40784.5,6.345,258704.9545
1647544800000,40784.5,40785,40771,40771,5.522,225196.3895
1647544860000,40771,40771.5,40771,40771.5,1.116,45500.671
1647544920000,40771.5,40771.5,40771,40771.5,1.064,43380.573
1647544980000,40771.5,40771.5,40771,40771,1.977,80604.4795
1647545040000,40771,40777.5,40764,40764,17.301,705411.026
1647545100000,40764,40772,40764,40772,11.281,459887.807
1647545160000,40772,40774.5,40772,40774,1.564,63771.3005
1647545220000,40774,40774.5,40774,40774,2.249,91701.5665
1647545280000,40774,40774.5,40774,40774.5,4.389,178958.9305
1647545340000,40774.5,40798,40774.5,40797.5,19.745,805532.7185
1647545400000,40797.5,40800,40797.5,40798,7.96,324752.267
1647545460000,40798,40815,40797.5,40815,22.489,917535.0345
1647545520000,40815,40820,40814.5,40820,5.691,232289.3845
1647545580000,40820,40820,40819.5,40820,6.849,279575.3575
1647545640000,40820,40820,40780,40780.5,44.82,1828861.827
1647545700000,40780.5,40780.5,40773,40773,5.664,230946.373
1647545760000,40773,40773.5,40761.5,40762,5.783,235757.159
1647545820000,40762,40770,40761.5,40770,6.337,258346.8385
1647545880000,40770,40799,40769.5,40799,3.398,138561.832
1647545940000,40799,40799,40798.5,40799,3.13,127700.1815
1647546000000,40799,40830,40798.5,40829.5,24.752,1010300.155
1647546060000,40829.5,40845,40829.5,40845,39.465,1611669.438
1647546120000,40845,40845,40844.5,40845,21.417,874775.3165
1647546180000,40845,40845,40813.5,40813.5,40.1,1637249.445
1647546240000,40813.5,40821,40813.5,40820.5,26.591,1085386.1195
1647546300000,40820.5,40820.5,40820,40820.5,12.115,494534.7285
1647546360000,40820.5,40820.5,40820,40820.5,3.609,147320.6635
1647546420000,40820.5,40820.5,40820,40820,11.11,453515.7
1647546480000,40820,40824,40820,40823.5,4.658,190146.4335
1647546540000,40823.5,40845,40823.5,40840.5,13.558,553629.3005
1647546600000,40840.5,40840.5,40829,40829,10.762,439443.982
1647546660000,40829,40829.5,40829,40829.5,0.655,26743.1375
1647546720000,40829.5,40829.5,40829,40829,4.016,163969.49
1647546780000,40829,40829.5,40829,40829.5,6.373,260203.3475
1647546840000,40829.5,40829.5,40785,40799.5,52.431,2139055.376
1647546900000,40799.5,40800,40791,40791,4.503,183692.2085
1647546960000,40791,40791.5,40785,40785,3.947,160983.732
1647547020000,40785,40791.5,40785,40791.5,9.844,401521.7125
1647547080000,40791.5,40810,40791,40810,26.603,1085223.617
1647547140000,40810,40843,40809.5,40843,16.349,667577.632
1647547200000,40843,40854,40834,40834.5,31.807,1299339.536
1647547260000,40834.5,40834.5,40834,40834.5,5.336,217891.5735
1647547320000,40834.5,40834.5,40819.5,40819.5,31.615,1290655.2265
1647547380000,40819.5,40820,40819.5,40820,12.625,515349.7935
1647547440000,40820,40820,40800.5,40800.5,10.771,439606.534
1647547500000,40800.5,40801,40800,40800,5.514,224974.171
1647547560000,40800,40800,40796.5,40797,4.137,168784.954
1647547620000,40797,40797,40790,40790.5,23.589,962253.53
1647547680000,40790.5,40790.5,40790,40790,8.577,349857.057
1647547740000,40790,40790.5,40789.5,40789.5,4.2,171316.943
1647547800000,40789.5,40790,40787.5,40788,4.925,200880.0255
1647547860000,40788,40788,40781.5,40781.5,4.153,169380.552
1647547920000,40781.5,40782,40738.5,40740,73.071,2977958.8785
1647547980000,40740,40740,40639,40686.5,139.799,5688189.976
1647548040000,40686.5,40733.5,40686,40733,39.917,1624751.1775
1647548100000,40733,40733.5,40710,40710,65.686,2675113.9355
1647548160000,40710,40720,40710,40720,25.707,1046676.446
1647548220000,40720,40727.5,40719.5,40727.5,17.715,721438.57
1647548280000,40727.5,40727.5,40718,40718,4.254,173232.1605
1647548340000,40718,40718.5,40700,40700,17.355,706512.219
1647548400000,40700,40700.5,40697,40697.5,14.882,605701.3115
1647548460000,40697.5,40697.5,40682.5,40683,14.518,590717.783
1647548520000,40683,40683,40682.5,40683,12.895,524601.919
1647548580000,40683,40683,40682.5,40683,2.601,105815.93
1647548640000,40683,40736.5,40682.5,40736.5,40.023,1629277.074
1647548700000,40736.5,40736.5,40736,40736,5.434,221361.4515
