startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1661711400000,19999,20001,19994.5,19994.5,13.139,262757.481
1661711460000,19994.5,20003,19994.5,20003,6.134,122670.7675
1661711520000,20003,20007.5,20002.5,20007,14.22,284464.4805
1661711580000,20007,20013,20007,20012.5,20.817,416574.342
1661711640000,20012.5,20013,20012.5,20012.5,12.975,259665.272
1661711700000,20012.5,20012.5,20012,20012.5,12.447,249092.336
1661711760000,20012.5,20012.5,20002,20002,12.683,253763.1455
1661711820000,20002,20002.5,19991,19991,15.88,317499.232
1661711880000,19991,19999.5,19991,19999.5,7.38,147578.0215
1661711940000,19999.5,19999.5,19999,19999,8.108,162152.7435
1661712000000,19999,20005.5,19999,20005.5,11.491,229822.7935
1661712060000,20005.5,20013,20005,20013,37.897,758382.4715
1661712120000,20013,20014.5,20003.5,20004,73.063,1462188.8195
1661712180000,20004,20004,20003.5,20004,3.939,78794.197
1661712240000,20004,20004,20003.5,20004,4.11,82215.4105
1661712300000,20004,20010,20003.5,20009.5,9.915,198342.5015
1661712360000,20009.5,20014,20009.5,20013.5,20.131,402827.386
1661712420000,20013.5,20030,20011.5,20011.5,64.925,1299955.9945
1661712480000,20011.5,20012,20009,20009,20.129,402773.9995
1661712540000,20009,20009.5,19995,19995,39.06,781236.8585
1661712600000,19995,19995.5,19985.5,19990,42.203,843704.6005
1661712660000,19990,19992.5,19987.5,19992,19.954,398872.845
1661712720000,19992,19994,19992,19994,5.56,111162.9805
1661712780000,19994,20002,19993.5,20002,5.019,100370.2045
1661712840000,20002,20002,19995,19995,14.555,291085.351
1661712900000,19995,19995.5,19983,19983,39.491,789370.82
1661712960000,19983,19987.5,19983,19987.5,27.64,552412.9325
1661713020000,19987.5,19992,19987,19991.5,11.593,231746.339
1661713080000,19991.5,19994.5,19991.5,19994.5,3.69,73777.255
1661713140000,19994.5,19998,19994,19997.5,17.517,350260.242
1661713200000,19997.5,20002,19994,19994.5,31.115,622251.46
1661713260000,19994.5,19994.5,19994,19994,12.566,251245.345
1661713320000,19994,19994.5,19988,19988,8.615,172209.707
1661713380000,19988,19994.5,19988,19994,11.978,239444.6645
1661713440000,19994,20006.5,19994,20006,15.617,312367.741
1661713500000,20006,20014,20006,20008,7.295,145970.6575
1661713560000,20008,20008.5,19995,19995.5,33.035,660714.171
1661713620000,19995.5,20018,19995.5,20018,48.819,976805.294
1661713680000,20018,20029,20016.5,20024,41.693,834737.087
1661713740000,20024,20046.5,20022,20041,100.247,2008971.719
1661713800000,20041,20041,20033.5,20034,39.191,785243.1325
1661713860000,20034,20034,20021.5,20026,44.769,896562.31
1661713920000,20026,20030.5,20026,20030,10.842,217164.4255
1661713980000,20030,20040,20030,20040,16.194,324462.7065
1661714040000,20040,20052,20039.5,20046,138.227,2771372.3605
1661714100000,20046,20046,20040,20040.5,25.878,518676.4595
1661714160000,20040.5,20040.5,20040,20040,38.767,776891.925
1661714220000,20040,20040.5,20030.5,20030.5,30.893,618855.131
1661714280000,20030.5,20031,20023.5,20024.5,18.826,376987.899
1661714340000,20024.5,20039,20024.5,20038.5,57.087,1143371.1625
1661714400000,20038.5,20039,20024.5,20024.5,17.079,342121.838
1661714460000,20024.5,20032,20024.5,20028,12.414,248610.4125
1661714520000,20028,20028,20025.5,20027.5,5.804,116235.067
1661714580000,20027.5,20028,20021.5,20021.5,15.632,313023.534
1661714640000,20021.5,20021.5,20009,20009,16.557,331398.3475
1661714700000,20009,20009.5,20009,20009.5,6.758,135221.6065
1661714760000,20009.5,20009.5,20006,20006,7.984,159750.944
1661714820000,20006,20006.5,19999,19999,19.529,390593.3955
1661714880000,19999,19999.5,19996,19996.5,20.07,401382.6035
1661714940000,19996.5,20006,19996,20006,32.251,644970.772
1661715000000,20006,20006,19983.5,19983.5,40.62,812255.5065
1661715060000,19983.5,19984,19967,19968,112.954,2256257.6125
1661715120000,19968,19976.5,19966.5,19966.5,48.032,959322.675
1661715180000,19966.5,19966.5,19962,19966,58.207,1162060.99
1661715240000,19966,19968,19966,19968,48.234,963077.5765
1661715300000,19968,19974.5,19954.5,19955,72.616,1449480.284
1661715360000,19955,19958,19950.5,19950.5,95.429,1904222.71
1661715420000,19950.5,19951,19950,19950.5,113.065,2255717.828
1661715480000,19950.5,19952,19950,19950.5,30.423,606972.926
1661715540000,19950.5,19950.5,19950,19950.5,20.581,410594.628
1661715600000,19950.5,19958,19950,19951.5,81.716,1630503.685
1661715660000,19951.5,19951.5,19950,19950.5,19.551,390050.726
1661715720000,19950.5,19960.5,19950,19960,20.475,408560.171
1661715780000,19960,19973,19960,19967.5,38.786,774376.891
1661715840000,19967.5,19967.5,19953,19953.5,14.201,283431.5635
1661715900000,19953.5,19959,19953,19959,12.565,250715.4205
1661715960000,19959,19965.5,19958.5,19965.5,34.668,692113.9775
1661716020000,19965.5,19965.5,19965,19965,15.709,313635.9365
1661716080000,19965,19965.5,19954.5,19958,29.948,597707.6515
1661716140000,19958,19958,19954.5,19955,8.536,170334.992
1661716200000,19955,19958.5,19950,19958.5,96.545,1926378.101
1661716260000,19958.5,19958.5,19952,19952,32.947,657498.391
1661716320000,19952,19952.5,19952,19952,17.798,355107.6545
1661716380000,19952,19952.5,19952,19952,7.638,152395.746
1661716440000,19952,19959,19946,19958.5,68.383,1364272.6835
1661716500000,19958.5,19971.5,19958.5,19964.5,54.608,1090348.701
1661716560000,19964.5,19975,19964,19973.5,67.941,1356950.341
1661716620000,19973.5,19977.5,19973,19977.5,35.299,705142.688
1661716680000,19977.5,19977.5,19976.5,19977,9.007,179932.7075
1661716740000,19977,19977,19965,19965.5,8.425,168245.31
1661716800000,19965.5,19965.5,19955,19955,50.634,1010761.8655
1661716860000,19955,19964,19955,19964,11.823,235992.696
1661716920000,19964,19970.5,19963.5,19970,37.062,740006.6075
1661716980000,19970,19970.5,19961,19961,23.725,473782.622
1661717040000,19961,19969.5,19961,19969.5,8.743,174527.339
1661717100000,19969.5,19970.5,19969,19970.5,10.94,218475.867
1661717160000,19970.5,19970.5,19963.5,19963.5,9.929,198265.0825
1661717220000,19963.5,19972,19963.5,19972,10.019,200037.96
1661717280000,19972,19979.5,19971.5,19975.5,32.881,656732.677
1661717340000,19975.5,19978,19975.5,19977.5,7.528,150392.965
1661717400000,19977.5,19982,19977.5,19981.5,21.251,424632.0325
1661717460000,19981.5,19993,19981.5,19986,70.682,1412702.2625
1661717520000,19986,19986.5,19979,19979.5,19.816,395925.2535
1661717580000,19979.5,19979.5,19979,19979.5,9.917,198136.2675
1661717640000,19979.5,19980,19979,19979.5,4.478,89469.4205
1661717700000,19979.5,19980,19975,19975,15.858,316809.9175
