startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
1672511400000,16594,16594,16592.5,16593,8.565,142117.669
1672511460000,16593,16593,16592.5,16592.5,1.717,28489.351
1672511520000,16592.5,16593,16591,16591.5,27.536,456882.428
1672511580000,16591.5,16591.5,16591,16591.5,0.611,10137.12
1672511640000,16591.5,16591.5,16591,16591.5,5.854,97124.3405
1672511700000,16591.5,16591.5,16591,16591,25.174,417674.2795
1672511760000,16591,16591.5,16585.5,16586,135.014,2239536.515
1672511820000,16586,16586,16585.5,16585.5,11.265,186838.9075
1672511880000,16585.5,16586,16585.5,16585.5,3.469,57535.2855
1672511940000,16585.5,16586,16585.5,16585.5,6.348,105287.2925
1672512000000,16585.5,16586,16585.5,16585.5,2.76,45776.5965
1672512060000,16585.5,16586,16585.5,16586,4.415,73225.703
1672512120000,16586,16586,16585.5,16586,4.067,67455.123
1672512180000,16586,16586,16585.5,16585.5,18.511,307021.917
1672512240000,16585.5,16587.5,16585.5,16587.5,11.348,188231.3415
1672512300000,16587.5,16589,16587,16589,2.983,49482.956
1672512360000,16589,16592,16588.5,16591,14.023,232656.4565
1672512420000,16591,16591,16590.5,16590.5,1.654,27440.78
1672512480000,16590.5,16591,16590.5,16590.5,0.607,10070.7235
1672512540000,16590.5,16591,16590.5,16590.5,16.033,265997.9985
1672512600000,16590.5,16591,16590.5,16591,3.207,53205.913
1672512660000,16591,16592,16590.5,16591.5,6.606,109600.7575
1672512720000,16591.5,16592,16591.5,16591.5,3.087,51218.022
1672512780000,16591.5,16592,16590.5,16591,23.856,395805.9515
1672512840000,16591,16591,16590.5,16591,4.319,71656.253
1672512900000,16591,16591,16590.5,16591,3.165,52508.9405
1672512960000,16591,16591,16590.5,16591,0.695,11530.47
1672513020000,16591,16591,16590.5,16591,0.573,9506.44
1672513080000,16591,16591,16589.5,16590,6.756,112082.429
1672513140000,16590,16590,16589.5,16590,1.84,30524.8075
1672513200000,16590,16590,16589.5,16590,0.567,9406.4925
1672513260000,16590,16590,16589.5,16590,0.406,6735.458
1672513320000,16590,16590,16589.5,16590,2.485,41225.324
1672513380000,16590,16590,16589.5,16590,1.167,19360.0855
1672513440000,16590,16590,16586,16586.5,19.23,319004.7115
1672513500000,16586.5,16586.5,16586,16586.5,7.741,128392.2815
1672513560000,16586.5,16586.5,16586,16586.5,0.308,5108.5
1672513620000,16586.5,16586.5,16586,16586.5,1.81,30021.0305
1672513680000,16586.5,16586.5,16586,16586.5,2.977,49377.8515
1672513740000,16586.5,16586.5,16586,16586,2.145,35577.4785
1672513800000,16586,16586.5,16586,16586,6.556,108740.0485
