timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-12-09 00:00:00,25.9,,,
2023-12-09 00:01:00,27.0,44.19,1.1,
2023-12-09 00:02:00,12.7,24.78,-14.3,-19.41
2023-12-09 00:03:00,27.8,31.45,15.1,6.67
2023-12-09 00:04:00,8.9,72.28,-18.9,40.83
2023-12-09 00:05:00,39.7,86.44,30.8,14.16
2023-12-09 00:06:00,17.2,62.93,-22.5,-23.51
2023-12-09 00:07:00,25.1,1.35,7.9,-61.58
2023-12-09 00:08:00,18.2,1.57,-6.9,0.22
2023-12-09 00:09:00,9.4,22.98,-8.8,21.41
2023-12-09 00:10:00,16.9,8.9,7.5,-14.08
2023-12-09 00:11:00,0.1,10.64,-16.8,1.74
2023-12-09 00:12:00,12.9,4.2,12.8,-6.44
2023-12-09 00:13:00,15.0,13.66,2.1,9.46
2023-12-09 00:14:00,30.6,59.14,15.6,45.48
2023-12-09 00:15:00,38.9,30.74,8.3,-28.4
2023-12-09 00:16:00,17.9,26.27,-21.0,-4.47
2023-12-09 00:17:00,37.2,0.31,19.3,-25.96
2023-12-09 00:18:00,9.8,9.68,-27.4,9.37
2023-12-09 00:19:00,20.0,43.48,10.2,33.8
2023-12-09 00:20:00,26.9,28.47,6.9,-15.01
2023-12-09 00:21:00,34.4,4.35,7.5,-24.12
2023-12-09 00:22:00,46.8,209.56,12.4,205.21
2023-12-09 00:23:00,10.3,202.41,-36.5,-7.15
2023-12-09 00:24:00,27.4,4.86,17.1,-197.55
2023-12-09 00:25:00,14.6,22.26,-12.8,17.4
2023-12-09 00:26:00,12.8,22.83,-1.8,0.57
2023-12-09 00:27:00,19.3,13.28,6.5,-9.55
2023-12-09 00:28:00,13.2,11.3,-6.1,-1.98
2023-12-09 00:29:00,31.2,42.26,18.0,30.96
2023-12-09 00:30:00,12.0,25.17,-19.2,-17.09
2023-12-09 00:31:00,8.5,5.6,-3.5,-19.57
2023-12-09 00:32:00,2.7,23.39,-5.8,17.79
2023-12-09 00:33:00,11.0,21.65,8.3,-1.74
2023-12-09 00:34:00,6.1,21.15,-4.9,-0.5
2023-12-09 00:35:00,7.4,6.49,1.3,-14.66
2023-12-09 00:36:00,0.1,5.54,-7.3,-0.95
2023-12-09 00:37:00,7.9,36.59,7.8,31.05
2023-12-09 00:38:00,0.1,39.27,-7.8,2.68
2023-12-09 00:39:00,18.1,40.52,18.0,1.25
